#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
23 0.1616815 1.050071 1.585469 -0.385738 342.0304 312.4438 1.479692 1.026494 1.584618 -0.4111092 342.0304 312.4438 1.479692 1.073648 1.58632 -0.3603668 342.0304 312.4438 1.479692 343.792 314.0752 8.891116E-07 343.9025 309.684 0 0.5 0.5
24 0.1678943 1.053743 1.58707 -0.3867165 341.4155 311.7915 1.946208 1.030388 1.585954 -0.4122823 341.4155 311.7915 1.946208 1.077097 1.588185 -0.3611508 341.4155 311.7915 1.946208 343.1739 313.5911 4.459803E-07 343.3109 309.187 0 0.5 0.5
25 0.1750536 1.057845 1.587049 -0.3877486 340.9377 311.0532 2.469632 1.034745 1.585638 -0.41353 340.9377 311.0532 2.469632 1.080945 1.58846 -0.3619671 340.9377 311.0532 2.469632 343.1906 313.6052 4.459409E-07 343.3712 308.7367 -4.455189E-07 0.5 0.5
26 0.1818683 1.061983 1.586651 -0.3886911 340.6546 310.3426 2.880931 1.039144 1.585009 -0.4146904 340.6546 310.3426 2.880931 1.084822 1.588294 -0.3626918 340.6546 310.3426 2.880931 342.8224 312.9324 0 343.0385 308.0564 -4.463004E-07 0.5 0.5
27 0.1888433 1.066439 1.585461 -0.3898043 340.634 309.6022 3.134209 1.043904 1.583674 -0.4160576 340.634 309.6022 3.134209 1.088975 1.587248 -0.3635509 340.634 309.6022 3.134209 343.4229 313.8791 4.453992E-07 343.6169 309.2633 4.449532E-07 0.5 0.5
28 0.195639 1.071408 1.584683 -0.3906956 340.7086 308.7862 3.276301 1.049232 1.582814 -0.4172472 340.7086 308.7862 3.276301 1.093585 1.586552 -0.364144 340.7086 308.7862 3.276301 343.3938 313.1681 4.454665E-07 343.6016 308.5524 8.899763E-07 0.5 0.5
29 0.2027452 1.076343 1.584444 -0.391532 340.8229 308.0239 3.223281 1.054532 1.582604 -0.4183865 340.8229 308.0239 3.223281 1.098155 1.586283 -0.3646775 340.8229 308.0239 3.223281 343.4746 312.3818 0 343.6917 307.7687 0 0.5 0.5
30 0.2093516 1.081162 1.584349 -0.3922845 340.5378 307.2582 3.162444 1.059712 1.582547 -0.4194315 340.5378 307.2582 3.162444 1.102611 1.586151 -0.3651374 340.5378 307.2582 3.162444 345.8623 311.9406 8.804408E-07 346.0848 307.1666 0 0.5 0.5
31 0.2163147 1.085884 1.584545 -0.3925531 340.0004 306.4058 3.05874 1.064842 1.582808 -0.4200217 340.0004 306.4058 3.05874 1.106925 1.586282 -0.3650845 340.0004 306.4058 3.05874 345.4838 311.1514 0 345.7019 306.3691 8.810655E-07 0.5 0.5
32 0.2233203 1.090788 1.585355 -0.392919 339.2129 305.5709 3.094029 1.070124 1.583607 -0.4206721 339.2129 305.5709 3.094029 1.111452 1.587103 -0.3651659 339.2129 305.5709 3.094029 346.6523 310.1861 -4.387385E-07 346.8562 305.6458 -4.38371E-07 0.5 0.5
33 0.2323195 1.095191 1.585888 -0.3923164 338.0161 304.5778 3.3064 1.074945 1.584035 -0.4203697 338.0161 304.5778 3.3064 1.115436 1.587741 -0.3642631 338.0161 304.5778 3.3064 345.5201 309.2595 0 345.7296 304.6974 4.404785E-07 0.5 0.5
34 0.2370859 1.100264 1.585439 -0.3920873 336.9065 303.5768 3.533917 1.080442 1.583475 -0.4204336 336.9065 303.5768 3.533917 1.120087 1.587404 -0.3637409 336.9065 303.5768 3.533917 344.5492 307.921 0 344.7848 303.3537 -8.847884E-07 0.5 0.5
35 0.2440274 1.104656 1.585616 -0.39205 336.3081 302.9167 3.451588 1.08516 1.583706 -0.420625 336.3081 302.9167 3.451588 1.124153 1.587526 -0.3634749 336.3081 302.9167 3.451588 343.7277 307.0354 -4.447012E-07 343.9691 302.45 4.441587E-07 0.5 0.5
36 0.2508361 1.10952 1.589133 -0.3918842 336.0122 302.2731 3.404838 1.090346 1.587253 -0.4206788 336.0122 302.2731 3.404838 1.128693 1.591013 -0.3630897 336.0122 302.2731 3.404838 343.1965 306.3774 0 343.4324 301.7791 4.453771E-07 0.5 0.5
37 0.2578394 1.114988 1.597443 -0.3919832 335.2868 301.6194 3.388448 1.096127 1.595583 -0.4209849 335.2868 301.6194 3.388448 1.133849 1.599303 -0.3629815 335.2868 301.6194 3.388448 343.1607 301.3709 1.784045E-06 343.4857 296.7901 0 0.5 0.5
38 0.264753 1.118764 1.596366 -0.3903286 333.3038 300.5151 4.36523 1.100203 1.59401 -0.4194871 333.3038 300.5151 4.36523 1.137325 1.598722 -0.36117 333.3038 300.5151 4.36523 341.8781 300.5154 8.983339E-07 342.232 295.9052 -8.965383E-07 0.5 0.5
39 0.2719585 1.122794 1.591686 -0.3902064 332.5882 299.8637 4.609874 1.104487 1.589214 -0.4195156 332.5882 299.8637 4.609874 1.141101 1.594157 -0.3608972 332.5882 299.8637 4.609874 341.1604 299.7598 -9.021026E-07 341.5794 295.1327 0 0.5 0.5
40 0.2787297 1.123465 1.589479 -0.389097 332.2302 299.5862 4.210499 1.105375 1.587228 -0.4185584 332.2302 299.5862 4.210499 1.141555 1.59173 -0.3596355 332.2302 299.5862 4.210499 340.9402 299.2327 -9.032934E-07 341.3478 294.5982 9.011017E-07 0.5 0.5
41 0.2859273 1.127988 1.58885 -0.3889557 332.4382 299.0789 3.842844 1.110249 1.586792 -0.4186437 332.4382 299.0789 3.842844 1.145727 1.590909 -0.3592678 332.4382 299.0789 3.842844 340.25 298.7638 0 340.6431 294.1082 -9.049272E-07 0.5 0.5
42 0.2928236 1.132182 1.590623 -0.3895869 333.0546 298.9573 3.366494 1.11463 1.588809 -0.4194021 333.0546 298.9573 3.366494 1.149733 1.592436 -0.3597717 333.0546 298.9573 3.366494 342.2773 299.817 0 342.5883 295.2305 0 0.5 0.5
43 0.3000022 1.135864 1.591813 -0.3889031 333.1407 298.4066 3.581798 1.118555 1.589882 -0.418852 333.1407 298.4066 3.581798 1.153174 1.593744 -0.3589541 333.1407 298.4066 3.581798 342.6259 299.5607 -8.945888E-07 342.9232 294.9817 0 0.5 0.5
44 0.3087171 1.13932 1.591713 -0.3885167 333.3275 298.0287 3.918087 1.122139 1.589598 -0.4185275 333.3275 298.0287 3.918087 1.1565 1.593829 -0.3585058 333.3275 298.0287 3.918087 344.6428 299.2042 0 344.9529 294.7172 4.420434E-07 0.5 0.5
45 0.3140082 1.141854 1.590688 -0.3880584 333.5223 297.7432 4.079914 1.124794 1.588481 -0.4181316 333.5223 297.7432 4.079914 1.158913 1.592894 -0.3579853 333.5223 297.7432 4.079914 344.6937 298.8853 -4.425861E-07 345.0188 294.4006 -8.838138E-07 0.5 0.5
46 0.3206854 1.144329 1.589355 -0.3882691 333.9963 297.6797 4.044712 1.127327 1.587159 -0.4183753 333.9963 297.6797 4.044712 1.161332 1.591552 -0.3581629 333.9963 297.6797 4.044712 344.9901 298.705 1.325899E-06 345.3199 294.2269 0 0.5 0.5
47 0.3274993 1.146778 1.589097 -0.3882886 334.4457 297.5975 4.094513 1.129824 1.586865 -0.4184193 334.4457 297.5975 4.094513 1.163733 1.591328 -0.3581579 334.4457 297.5975 4.094513 345.3731 299.2705 -4.411853E-07 345.6878 294.7809 -8.811209E-07 0.5 0.5
48 0.3343719 1.149593 1.58995 -0.388288 334.6912 297.3913 4.362104 1.1327 1.587568 -0.4184416 334.6912 297.3913 4.362104 1.166486 1.592332 -0.3581344 334.6912 297.3913 4.362104 345.6985 299.1199 -4.405393E-07 346.0209 294.6374 0 0.5 0.5
49 0.3416802 1.152295 1.591232 -0.3884173 334.8467 297.1852 4.721903 1.135443 1.58865 -0.4185769 334.8467 297.1852 4.721903 1.169148 1.593813 -0.3582576 334.8467 297.1852 4.721903 341.8624 302.4481 8.984146E-07 342.1213 298.0573 8.970958E-07 0.5 0.5
50 0.3484927 1.154702 1.591836 -0.3885298 334.8437 296.9268 5.192025 1.137889 1.588998 -0.4186887 334.8437 296.9268 5.192025 1.171515 1.594674 -0.358371 334.8437 296.9268 5.192025 341.9194 302.2763 0 342.2067 297.8892 -8.966655E-07 0.5 0.5
51 0.3556509 1.156729 1.591428 -0.3886673 334.9146 296.7529 5.549024 1.139938 1.588393 -0.4188195 334.9146 296.7529 5.549024 1.173519 1.594462 -0.358515 334.9146 296.7529 5.549024 338.0026 303.8462 9.208078E-07 338.2455 299.5319 0 0.5 0.5
52 0.3628839 1.158676 1.590809 -0.3888183 335.0458 296.5965 5.793276 1.141925 1.587638 -0.4189785 335.0458 296.5965 5.793276 1.175426 1.593979 -0.358658 335.0458 296.5965 5.793276 338.0431 303.6552 9.205448E-07 338.3089 299.344 0 0.5 0.5
53 0.3695709 1.160304 1.590429 -0.3889782 335.0977 296.478 5.894377 1.143598 1.587202 -0.4191574 335.0977 296.478 5.894377 1.17701 1.593656 -0.358799 335.0977 296.478 5.894377 338.1672 303.5198 -9.197441E-07 338.4478 299.2137 0 0.5 0.5
54 0.3772668 1.16194 1.590328 -0.3890955 335.0639 296.3331 5.971282 1.145293 1.58706 -0.419303 335.0639 296.3331 5.971282 1.178587 1.593596 -0.358888 335.0639 296.3331 5.971282 338.0662 306.2411 0 338.3084 301.4816 9.188396E-07 0.5 0.5
55 0.3861927 1.163438 1.590365 -0.3893184 334.9848 296.2165 6.032959 1.146836 1.587066 -0.4195473 334.9848 296.2165 6.032959 1.180039 1.593665 -0.3590895 334.9848 296.2165 6.032959 337.9698 306.1277 9.21021E-07 338.2135 301.3651 -9.194467E-07 0.5 0.5
56 0.3912231 1.16487 1.590461 -0.3895827 334.8119 296.1001 6.111132 1.148305 1.587124 -0.4198276 334.8119 296.1001 6.111132 1.181435 1.593799 -0.3593378 334.8119 296.1001 6.111132 337.872 306.0261 0 338.1061 301.4874 0 0.5 0.5
57 0.3999247 1.166075 1.59028 -0.3897709 334.6644 295.9889 6.196993 1.149544 1.5869 -0.4200295 334.6644 295.9889 6.196993 1.182607 1.59366 -0.3595123 334.6644 295.9889 6.196993 337.6983 305.9223 -9.228008E-07 337.9372 301.3784 9.212331E-07 0.5 0.5
58 0.4063062 1.167079 1.590077 -0.3901289 334.5688 295.9206 6.233274 1.150571 1.58668 -0.4203984 334.5688 295.9206 6.233274 1.183587 1.593474 -0.3598593 334.5688 295.9206 6.233274 337.5827 305.8405 0 337.8259 301.2932 -9.219605E-07 0.5 0.5
59 0.4108102 1.168006 1.590098 -0.3905299 334.5424 295.8406 6.189157 1.151548 1.586726 -0.4208294 334.5424 295.8406 6.189157 1.184463 1.593471 -0.3602304 334.5424 295.8406 6.189157 338.169 306.2602 0 338.4387 301.2539 -9.180114E-07 0.5 0.5
60 0.4209278 1.168725 1.590097 -0.3911245 334.5052 295.818 6.081623 1.152299 1.586784 -0.4214478 334.5052 295.818 6.081623 1.185151 1.59341 -0.3608011 334.5052 295.818 6.081623 338.1642 306.2358 0 338.4226 301.2285 0 0.5 0.5
61 0.4247532 1.169302 1.589994 -0.3916217 334.5133 295.747 6.071452 1.152917 1.586687 -0.4219674 334.5133 295.747 6.071452 1.185688 1.593302 -0.3612761 334.5133 295.747 6.071452 337.4839 306.124 0 337.7209 301.3313 9.226515E-07 0.5 0.5
62 0.431215 1.169613 1.589724 -0.392275 334.541 295.7268 5.997791 1.153255 1.586455 -0.4226396 334.541 295.7268 5.997791 1.185972 1.592992 -0.3619105 334.541 295.7268 5.997791 337.4868 306.0603 0 337.7229 301.2676 1.845276E-06 0.5 0.5
63 0.4383433 1.169759 1.589681 -0.3929984 334.6607 295.7192 5.916048 1.153428 1.586454 -0.4233818 334.6607 295.7192 5.916048 1.18609 1.592909 -0.3626149 334.6607 295.7192 5.916048 338.2079 306.3196 9.194829E-07 338.4217 301.7985 -9.18119E-07 0.5 0.5
64 0.4473956 1.169801 1.589453 -0.3938981 334.7627 295.7813 5.766968 1.153472 1.586304 -0.4242913 334.7627 295.7813 5.766968 1.18613 1.592602 -0.363505 334.7627 295.7813 5.766968 338.3566 306.339 0 338.5588 301.8217 -9.172539E-07 0.5 0.5
65 0.4523048 1.16966 1.589154 -0.3945012 334.9404 295.7329 5.828156 1.153354 1.585968 -0.4249023 334.9404 295.7329 5.828156 1.185967 1.592341 -0.3641002 334.9404 295.7329 5.828156 338.4455 306.2688 -9.179682E-07 338.6513 301.7545 0 0.5 0.5
66 0.4612168 1.169193 1.589016 -0.3955474 335.1958 295.7346 5.888533 1.152886 1.585789 -0.4259441 335.1958 295.7346 5.888533 1.185499 1.592242 -0.3651506 335.1958 295.7346 5.888533 338.9252 305.8045 0 339.1538 301.2934 0 0.5 0.5
67 0.4663967 1.168521 1.588654 -0.396618 335.4352 295.7063 5.944755 1.152231 1.58539 -0.4270194 335.4352 295.7063 5.944755 1.184812 1.591917 -0.3662166 335.4352 295.7063 5.944755 339.1061 305.7645 9.138674E-07 339.3387 301.2591 -1.824921E-06 0.5 0.5
68 0.4733675 1.167599 1.588476 -0.397756 335.6674 295.6853 5.997192 1.151321 1.585178 -0.4281605 335.6674 295.6853 5.997192 1.183877 1.591774 -0.3673515 335.6674 295.6853 5.997192 339.3936 304.5087 9.121319E-07 339.6649 300.0271 0 0.5 0.5
69 0.4803039 1.166638 1.588693 -0.3990629 335.8769 295.6893 6.07428 1.150354 1.585347 -0.4294589 335.8769 295.6893 6.07428 1.182923 1.592039 -0.368667 335.8769 295.6893 6.07428 339.5826 304.488 0 339.86 300.0124 0 0.5 0.5
70 0.4874864 1.165465 1.588906 -0.4004777 336.0248 295.7255 6.105664 1.149163 1.585539 -0.430862 336.0248 295.7255 6.105664 1.181766 1.592273 -0.3700934 336.0248 295.7255 6.105664 339.7648 304.5042 1.819868E-06 340.0446 300.0341 -9.083095E-07 0.5 0.5
71 0.4943364 1.164041 1.588733 -0.4017871 336.1811 295.7152 6.197205 1.147736 1.585312 -0.4321633 336.1811 295.7152 6.197205 1.180347 1.592155 -0.3714108 336.1811 295.7152 6.197205 339.6039 296.3278 -9.108809E-07 340.0642 292.0985 9.081974E-07 0.5 0.5
72 0.501596 1.162506 1.588422 -0.4032891 336.41 295.7084 6.332847 1.146191 1.58492 -0.4336509 336.41 295.7084 6.332847 1.178821 1.591924 -0.3729273 336.41 295.7084 6.332847 339.7813 296.342 0 340.2477 292.1183 -9.07148E-07 0.5 0.5
73 0.5084318 1.160681 1.587773 -0.4048795 336.6965 295.6788 6.508789 1.144365 1.584166 -0.4352286 336.6965 295.6788 6.508789 1.176997 1.59138 -0.3745305 336.6965 295.6788 6.508789 340.0128 296.3394 9.084935E-07 340.49 292.1234 -9.057808E-07 0.5 0.5
74 0.5155285 1.158805 1.587593 -0.4066032 337.0708 295.6844 6.647398 1.142482 1.5839 -0.4369382 337.0708 295.6844 6.647398 1.175128 1.591287 -0.3762682 337.0708 295.6844 6.647398 340.3465 296.3299 9.065882E-07 340.8346 292.1241 0 0.5 0.5
75 0.5225683 1.156835 1.587531 -0.4084993 337.3996 295.7151 6.734841 1.1405 1.58378 -0.4388204 337.3996 295.7151 6.734841 1.173171 1.591282 -0.3781782 337.3996 295.7151 6.734841 344.1414 297.6923 -8.875548E-07 344.5425 294.064 4.429074E-07 0.5 0.5
76 0.5296544 1.154636 1.587263 -0.4104603 337.7231 295.7734 6.784154 1.13828 1.583476 -0.440766 337.7231 295.7734 6.784154 1.170992 1.591051 -0.3801547 337.7231 295.7734 6.784154 344.4698 297.7216 -4.430633E-07 344.8751 294.0995 -1.326615E-06 0.5 0.5
77 0.5385945 1.15218 1.587004 -0.4126539 338.0636 295.8514 6.818288 1.135798 1.583188 -0.4429415 338.0636 295.8514 6.818288 1.168563 1.590819 -0.3823662 338.0636 295.8514 6.818288 344.8102 297.7906 4.423408E-07 345.2185 294.1748 0 0.5 0.5
78 0.5445323 1.149689 1.586667 -0.4148496 338.3741 295.9285 6.873971 1.133275 1.582812 -0.4451152 338.3741 295.9285 6.873971 1.166103 1.590521 -0.384584 338.3741 295.9285 6.873971 348.9334 298.2992 4.349752E-07 349.3357 294.7426 4.343895E-07 0.5 0.5
79 0.550333 1.147132 1.586142 -0.4171572 338.7165 295.9969 6.956267 1.130689 1.582232 -0.4474 338.7165 295.9969 6.956267 1.163575 1.590052 -0.3869143 338.7165 295.9969 6.956267 349.2325 298.3732 4.345376E-07 349.6387 294.8205 8.679268E-07 0.5 0.5
80 0.5572693 1.144413 1.585655 -0.4196511 339.0892 296.1166 7.089302 1.127909 1.581661 -0.4498494 339.0892 296.1166 7.089302 1.160917 1.589649 -0.3894528 339.0892 296.1166 7.089302 351.4142 298.2233 4.31725E-07 351.8459 294.5341 0 0.5 0.5
81 0.56427 1.141667 1.585429 -0.4223509 339.4597 296.234 7.198725 1.125107 1.581363 -0.4525092 339.4597 296.234 7.198725 1.158227 1.589494 -0.3921926 339.4597 296.234 7.198725 351.7736 298.3434 0 352.2128 294.6585 -2.154301E-07 0.5 0.5
82 0.571373 1.138796 1.585273 -0.4252054 339.8115 296.3977 7.269074 1.122161 1.581159 -0.4553161 339.8115 296.3977 7.269074 1.15543 1.589387 -0.3950947 339.8115 296.3977 7.269074 352.1385 298.5057 -4.309369E-07 352.5833 294.8246 0 0.5 0.5
83 0.578217 1.135855 1.58487 -0.4281421 340.1455 296.5768 7.315471 1.119141 1.580721 -0.458204 340.1455 296.5768 7.315471 1.152569 1.589019 -0.3980802 340.1455 296.5768 7.315471 354.5045 298.6904 -2.14429E-07 354.9229 295.2457 -4.285683E-07 0.5 0.5
84 0.5853616 1.132775 1.584066 -0.4311646 340.5028 296.7721 7.356645 1.115976 1.579884 -0.4611744 340.5028 296.7721 7.356645 1.149574 1.588247 -0.4011548 340.5028 296.7721 7.356645 354.8578 298.8763 2.143059E-07 355.2791 295.4338 0 0.5 0.5
85 0.5922259 1.129726 1.583378 -0.4343374 340.926 296.9885 7.414164 1.112833 1.579153 -0.4642885 340.926 296.9885 7.414164 1.146619 1.587603 -0.4043863 340.926 296.9885 7.414164 355.5957 297.8401 -4.281512E-07 356.0499 294.219 -2.139517E-07 0.5 0.5
86 0.5992658 1.126707 1.582931 -0.4378191 341.3919 297.2065 7.470297 1.109724 1.578662 -0.4677126 341.3919 297.2065 7.470297 1.143691 1.5872 -0.4079256 341.3919 297.2065 7.470297 356.0252 298.0622 0 356.4814 294.4432 0 0.5 0.5
87 0.6062827 1.123655 1.582463 -0.441453 341.8708 297.4317 7.497292 1.106582 1.578167 -0.4712917 341.8708 297.4317 7.497292 1.140728 1.586759 -0.4116142 341.8708 297.4317 7.497292 356.6434 297.447 0 357.0504 294.2422 1.068633E-07 0.5 0.5
88 0.6152588 1.120418 1.581645 -0.445186 342.3448 297.6671 7.525506 1.103251 1.577321 -0.4749666 342.3448 297.6671 7.525506 1.137585 1.585968 -0.4154055 342.3448 297.6671 7.525506 357.1125 297.6787 2.137147E-07 357.5219 294.4756 0 0.5 0.5
89 0.6203815 1.117098 1.580772 -0.4490693 342.8259 297.9108 7.492436 1.099841 1.576456 -0.4787987 342.8259 297.9108 7.492436 1.134356 1.585088 -0.41934 342.8259 297.9108 7.492436 357.5804 297.9022 -1.068169E-07 357.9898 294.7002 0 0.5 0.5
90 0.6271777 1.113684 1.57986 -0.4532673 343.2818 298.1975 7.305676 1.096329 1.575641 -0.4829542 343.2818 298.1975 7.305676 1.131038 1.58408 -0.4235804 343.2818 298.1975 7.305676 358.4813 298.167 0 358.9023 294.824 5.337065E-08 0.5 0.5
91 0.6339077 1.110379 1.579102 -0.4573443 343.7004 298.453 7.199308 1.092931 1.574935 -0.4869839 343.7004 298.453 7.199308 1.127826 1.58327 -0.4277047 343.7004 298.453 7.199308 358.9114 298.4031 5.337048E-08 359.324 295.0596 0 0.5 0.5
92 0.6410691 1.107043 1.57843 -0.461636 344.0765 298.6878 7.110318 1.089508 1.574306 -0.4912299 344.0765 298.6878 7.110318 1.124578 1.582554 -0.4320421 344.0765 298.6878 7.110318 359.7617 298.6884 -6.670165E-09 0.2255637 294.8587 0 0.5 0.5
93 0.6478242 1.103511 1.577523 -0.4662243 344.3973 298.9935 6.970866 1.085853 1.573474 -0.4957553 344.3973 298.9935 6.970866 1.121169 1.581573 -0.4366932 344.3973 298.9935 6.970866 0.09970523 298.9309 6.670116E-09 0.556847 295.1003 -2.668169E-08 0.5 0.5
94 0.6550762 1.09997 1.576395 -0.4708696 344.7324 299.3009 6.824081 1.082189 1.572423 -0.5003377 344.7324 299.3009 6.824081 1.11775 1.580366 -0.4414014 344.7324 299.3009 6.824081 359.9849 299.1439 -8.337633E-10 0.4317692 295.3168 1.334059E-08 0.5 0.5
95 0.661969 1.096484 1.575303 -0.4757669 345.0789 299.6422 6.69427 1.078562 1.5714 -0.5051585 345.0789 299.6422 6.69427 1.114406 1.579205 -0.4463753 345.0789 299.6422 6.69427 0.3479429 299.4175 -1.334046E-08 0.7857232 295.5892 -2.668294E-08 0.5 0.5
