#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
22 0.4255683 0.5958573 1.582266 -0.01252637 0.3654317 308.6208 10.50469 0.5756986 1.576268 -0.03782116 0.3654317 308.6208 10.50469 0.6160159 1.588263 0.01276842 0.3654317 308.6208 10.50469 13.29423 308.1831 0 13.91712 304.2405 0 0.5 0.5
23 0.4572829 0.5941049 1.58239 -0.006627409 0.2978292 306.7848 11.55576 0.574833 1.575801 -0.03246022 0.2978292 306.7848 11.55576 0.6133769 1.58898 0.0192054 0.2978292 306.7848 11.55576 14.10051 306.8344 4.401486E-07 14.7022 303.3316 4.413371E-07 0.5 0.5
24 0.4736511 0.5903508 1.582468 0.005794379 0.6734816 303.8983 12.33517 0.5724959 1.575441 -0.02092623 0.6734816 303.8983 12.33517 0.6082057 1.589495 0.03251499 0.6734816 303.8983 12.33517 13.66171 306.0764 -4.393163E-07 14.37872 302.1335 0 0.5 0.5
25 0.4918381 0.5855844 1.582826 0.01387994 359.6858 302.1977 11.88224 0.5684 1.576053 -0.01334113 359.6858 302.1977 11.88224 0.6027688 1.589599 0.04110102 359.6858 302.1977 11.88224 13.1734 304.244 4.384241E-07 13.93779 300.3139 1.31951E-06 0.5 0.5
26 0.5227891 0.5832139 1.581303 0.01642436 359.5729 301.892 10.99426 0.5661134 1.57503 -0.01096877 359.5729 301.892 10.99426 0.6003144 1.587577 0.04381749 359.5729 301.892 10.99426 11.0283 305.4519 4.349186E-07 11.83116 301.309 -4.361524E-07 0.5 0.5
27 0.5301623 0.5751189 1.579425 0.0265176 359.0903 300.0623 10.03507 0.5588132 1.573693 -0.001472393 359.0903 300.0623 10.03507 0.5914246 1.585156 0.05450759 359.0903 300.0623 10.03507 10.9217 304.8235 4.347617E-07 11.70358 300.6782 4.359501E-07 0.5 0.5
28 0.5635556 0.5697942 1.579307 0.031292 358.9103 300.1734 10.00515 0.5534174 1.573592 0.003339989 358.9103 300.1734 10.00515 0.586171 1.585021 0.05924401 358.9103 300.1734 10.00515 10.74724 302.9134 -4.345084E-07 11.43051 299.001 -8.710502E-07 0.5 0.5
29 0.5850661 0.5563821 1.578191 0.04271026 359.1688 299.7953 9.86288 0.5402064 1.572557 0.01462518 359.1688 299.7953 9.86288 0.5725577 1.583825 0.07079534 359.1688 299.7953 9.86288 10.39377 302.1003 -4.340084E-07 11.06419 298.1693 -8.699435E-07 0.5 0.5
30 0.60356 0.5524313 1.578441 0.04460714 359.1212 299.9309 9.89745 0.5361867 1.572788 0.01656584 359.1212 299.9309 9.89745 0.568676 1.584095 0.07264844 359.1212 299.9309 9.89745 11.36255 302.093 4.35421E-07 12.05809 297.9446 -4.36518E-07 0.5 0.5
31 0.6218873 0.5445567 1.579799 0.04896617 359.1073 300.1485 9.619154 0.528193 1.574303 0.02096282 359.1073 300.1485 9.619154 0.5609204 1.585295 0.07696951 359.1073 300.1485 9.619154 11.78007 302.2497 4.360712E-07 12.43016 298.3224 -4.371336E-07 0.5 0.5
32 0.64262 0.5377043 1.581902 0.05227433 358.8925 300.2314 9.348707 0.5212719 1.57656 0.02428146 358.8925 300.2314 9.348707 0.5541366 1.587245 0.0802672 358.8925 300.2314 9.348707 11.1426 302.9156 0 11.74958 299.2168 1.308068E-06 0.5 0.5
33 0.6612795 0.5295842 1.583444 0.05589456 358.8352 300.1166 8.876519 0.5131865 1.578369 0.02783165 358.8352 300.1166 8.876519 0.5459819 1.588519 0.08395748 358.8352 300.1166 8.876519 11.68487 302.9364 -4.359207E-07 12.27267 299.2309 -4.368706E-07 0.5 0.5
34 0.6694243 0.5199342 1.585382 0.06028626 358.8233 300.0115 8.35828 0.5035701 1.580601 0.03215221 358.8233 300.0115 8.35828 0.5362984 1.590163 0.08842032 358.8233 300.0115 8.35828 11.49306 303.8625 4.356216E-07 12.16299 299.5126 -4.366896E-07 0.5 0.5
35 0.6840718 0.5174236 1.586348 0.06162545 358.8385 299.9384 8.106732 0.5010887 1.58171 0.03345053 358.8385 299.9384 8.106732 0.5337586 1.590986 0.08980037 358.8385 299.9384 8.106732 11.52227 303.6172 0 12.14735 299.2603 4.366639E-07 0.5 0.5
36 0.6990634 0.5143107 1.586396 0.0635282 358.8994 299.8777 8.031371 0.4980076 1.5818 0.03532786 358.8994 299.8777 8.031371 0.5306138 1.590991 0.09172853 358.8994 299.8777 8.031371 12.72993 303.0721 8.752887E-07 13.31169 298.9173 0 0.5 0.5
37 0.7167376 0.5072305 1.58601 0.06700768 359.249 299.6086 7.495897 0.4910674 1.581719 0.03867913 359.249 299.6086 7.495897 0.5233937 1.590301 0.09533621 359.249 299.6086 7.495897 12.83265 303.5509 -8.756446E-07 13.43843 299.1709 8.778078E-07 0.5 0.5
38 0.7313552 0.5031242 1.585495 0.06912097 359.61 299.1471 6.865518 0.4871935 1.581562 0.0406093 359.61 299.1471 6.865518 0.519055 1.589427 0.09763265 359.61 299.1471 6.865518 13.33134 302.3793 -8.774176E-07 13.82432 298.4517 -1.758485E-06 0.5 0.5
39 0.7497442 0.49493 1.584297 0.07399683 359.5885 298.2673 5.831599 0.4794102 1.580954 0.04518481 359.5885 298.2673 5.831599 0.5104497 1.587639 0.1028089 359.5885 298.2673 5.831599 15.23606 302.2477 0 15.68884 298.3191 4.434062E-07 0.5 0.5
40 0.7696731 0.489367 1.585322 0.07832288 359.191 297.2696 5.847034 0.474331 1.581971 0.04925646 359.191 297.2696 5.847034 0.504403 1.588673 0.1073893 359.191 297.2696 5.847034 14.94059 302.9216 -4.418232E-07 15.3817 298.9542 4.427459E-07 0.5 0.5
41 0.790033 0.4793504 1.587591 0.08614409 358.535 295.4294 5.870973 0.4652212 1.584227 0.0566277 358.535 295.4294 5.870973 0.4934796 1.590955 0.1156605 358.535 295.4294 5.870973 14.12826 302.5142 -8.804043E-07 14.54843 298.7968 -8.820562E-07 0.5 0.5
42 0.809925 0.4705409 1.591016 0.09428892 357.7482 293.4967 6.134813 0.4573737 1.587503 0.06434812 357.7482 293.4967 6.134813 0.4837081 1.594529 0.1242297 357.7482 293.4967 6.134813 13.82296 301.1262 4.396188E-07 14.25148 297.4104 4.404415E-07 0.5 0.5
43 0.8253794 0.4681567 1.59042 0.09734745 357.8627 292.583 5.984749 0.4554746 1.586993 0.06718817 357.8627 292.583 5.984749 0.4808388 1.593848 0.1275067 357.8627 292.583 5.984749 13.8132 300.4109 -4.396003E-07 14.31226 296.2746 4.405606E-07 0.5 0.5
44 0.8444249 0.4604654 1.59099 0.1061296 358.2184 290.8958 5.008759 0.4486937 1.588119 0.07554606 358.2184 290.8958 5.008759 0.4722371 1.593861 0.1367131 358.2184 290.8958 5.008759 14.46447 300.5814 4.408609E-07 14.95194 296.4409 4.418466E-07 0.5 0.5
45 0.8591709 0.4584758 1.590851 0.109917 358.5997 290.9387 4.33308 0.4466966 1.588366 0.07930253 358.5997 290.9387 4.33308 0.470255 1.593335 0.1405314 358.5997 290.9387 4.33308 16.81315 299.9193 1.783799E-06 17.2356 295.9938 -8.939153E-07 0.5 0.5
46 0.8793176 0.452299 1.590127 0.1203994 358.8985 290.2607 3.927268 0.4408934 1.587874 0.08962597 358.8985 290.2607 3.927268 0.4637046 1.592379 0.1511729 358.8985 290.2607 3.927268 18.41223 302.7546 8.998376E-07 18.86797 299.0603 -9.022552E-07 0.5 0.5
47 0.8940777 0.4504052 1.589618 0.1242828 358.8963 290.3682 4.170311 0.4389428 1.587227 0.09354101 358.8963 290.3682 4.170311 0.4618677 1.59201 0.1550246 358.8963 290.3682 4.170311 19.98035 304.33 9.084534E-07 20.47436 300.6379 0 0.5 0.5
48 0.9142145 0.4453573 1.588004 0.1350027 359.1587 290.051 4.406303 0.434077 1.585477 0.1042043 359.1587 290.051 4.406303 0.4566375 1.590531 0.165801 359.1587 290.051 4.406303 19.92587 304.752 0 20.38239 301.5064 -9.107997E-07 0.5 0.5
49 0.9292946 0.4435144 1.586892 0.1415879 359.6728 289.9783 4.94726 0.4323016 1.584055 0.1107919 359.6728 289.9783 4.94726 0.4547272 1.589729 0.1723839 359.6728 289.9783 4.94726 20.21684 304.7934 0 20.75526 301.1245 1.826053E-06 0.5 0.5
50 0.9493563 0.4419209 1.585557 0.1477082 0.1076611 289.7412 5.48441 0.4308659 1.582413 0.116885 0.1076611 289.7412 5.48441 0.452976 1.588701 0.1785314 0.1076611 289.7412 5.48441 20.02751 305.0592 0 20.57514 301.5948 -9.119447E-07 0.5 0.5
51 0.9760479 0.4399292 1.586002 0.155533 0.3943095 289.2834 6.458472 0.4291585 1.582302 0.1246709 0.3943095 289.2834 6.458472 0.4507 1.589702 0.1863951 0.3943095 289.2834 6.458472 20.25664 304.5768 -9.100597E-07 20.83688 301.0965 0 0.5 0.5
52 0.9815213 0.4369977 1.58651 0.1672049 0.7109861 288.6287 7.843907 0.4266407 1.582021 0.1363059 0.7109861 288.6287 7.843907 0.4473548 1.590999 0.1981039 0.7109861 288.6287 7.843907 20.32029 304.4927 9.104335E-07 20.9534 301.0209 -9.142303E-07 0.5 0.5
53 1.008302 0.4360108 1.586791 0.1713679 0.5277628 288.0184 8.114714 0.4259778 1.582147 0.1403849 0.5277625 288.0184 8.114713 0.4460438 1.591434 0.2023509 0.5277625 288.0184 8.114713 19.52456 303.6397 -1.811725E-06 20.37585 299.3662 -9.107611E-07 0.5 0.5
54 1.026105 0.4340872 1.586223 0.1796037 0.7714439 287.2627 8.435589 0.4244928 1.581398 0.1485098 0.7714439 287.2627 8.435589 0.4436817 1.591049 0.2106976 0.7714439 287.2627 8.435589 19.87931 301.894 -9.078728E-07 20.5417 298.5206 9.117451E-07 0.5 0.5
55 1.046034 0.4323981 1.586263 0.1852244 0.8395521 286.8049 8.562699 0.423062 1.581365 0.1540632 0.8395521 286.8049 8.562699 0.4417341 1.59116 0.2163856 0.8395521 286.8049 8.562699 22.09072 301.6393 -9.214152E-07 22.91112 297.6678 9.268966E-07 0.5 0.5
56 1.067211 0.4288718 1.586406 0.1948293 0.5424528 285.9674 8.82113 0.4199752 1.581361 0.1635631 0.5424528 285.9674 8.82113 0.4377683 1.59145 0.2260954 0.5424528 285.9674 8.82113 22.31646 300.2102 -9.22898E-07 23.06627 296.5333 -9.279621E-07 0.5 0.5
57 1.085765 0.4260206 1.585325 0.202914 0.4789931 285.322 8.825099 0.4174715 1.580278 0.1715514 0.4789931 285.322 8.825099 0.4345696 1.590372 0.2342766 0.4789931 285.322 8.825099 23.17016 298.7357 0 23.86758 295.3017 9.336134E-07 0.5 0.5
58 1.100614 0.4237218 1.58542 0.2069806 0.1941165 285.0658 8.558782 0.4152823 1.580524 0.1755645 0.1941161 285.0658 8.558782 0.4321612 1.590316 0.2383968 0.1941161 285.0658 8.558782 23.03605 298.0789 -9.277539E-07 23.72607 294.6468 0 0.5 0.5
59 1.129946 0.4218715 1.585907 0.2116189 359.6842 284.3032 8.468262 0.4138071 1.581063 0.1800965 359.6842 284.3032 8.468262 0.4299359 1.590752 0.2431414 359.6842 284.3032 8.468262 23.07395 297.8204 9.28015E-07 23.80367 294.1794 0 0.5 0.5
60 1.146489 0.4206269 1.585692 0.2164995 359.7168 282.6558 8.277234 0.4134718 1.580956 0.1847419 359.7168 282.6558 8.277234 0.427782 1.590428 0.2482571 359.7168 282.6558 8.277234 23.4454 296.4361 1.861209E-06 24.12139 292.9789 -9.354561E-07 0.5 0.5
61 1.166246 0.4207191 1.584668 0.2214392 0.1349297 280.1282 7.720154 0.4149969 1.580249 0.1893472 0.1349297 280.1282 7.720154 0.4264413 1.589087 0.2535312 0.1349297 280.1282 7.720154 24.69421 292.3734 -9.397097E-07 25.22344 289.3701 -9.437583E-07 0.5 0.5
62 1.185537 0.4220164 1.583033 0.2247841 0.5875856 278.7422 7.41342 0.4171013 1.578788 0.1925351 0.5875856 278.7422 7.41342 0.4269314 1.587277 0.2570331 0.5875856 278.7422 7.41342 25.20062 289.8956 0 25.70658 286.8752 9.475557E-07 0.5 0.5
63 1.20091 0.4227173 1.581777 0.2265613 0.6487561 278.3991 7.821319 0.418007 1.5773 0.1943132 0.6487561 278.3991 7.821319 0.4274276 1.586253 0.2588095 0.6487561 278.3991 7.821319 25.26581 290.3597 -1.888175E-06 25.80806 287.3495 0 0.5 0.5
64 1.230946 0.4242815 1.579548 0.2300466 0.8558701 277.1845 7.987271 0.420275 1.574977 0.1977166 0.8558701 277.1845 7.987271 0.428288 1.584118 0.2623765 0.8558701 277.1845 7.987271 24.84797 292.7543 9.408743E-07 25.50277 289.531 9.45942E-07 0.5 0.5
65 1.247411 0.4255493 1.57791 0.2334952 0.7083996 276.0316 7.993474 0.4221825 1.573336 0.2010929 0.7083996 276.0316 7.993474 0.428916 1.582484 0.2658975 0.7083996 276.0316 7.993474 24.17262 292.0757 0 24.8448 288.8531 0 0.5 0.5
66 1.265751 0.4260639 1.577208 0.2349413 0.5012183 275.7321 7.729801 0.4228466 1.572783 0.202503 0.5012183 275.7321 7.729801 0.4292811 1.581632 0.2673796 0.5012183 275.7321 7.729801 24.04237 290.9545 1.869759E-06 24.70521 287.7329 9.397928E-07 0.5 0.5
67 1.290893 0.4263312 1.576921 0.2362055 0.38987 275.7845 7.252955 0.4230703 1.572768 0.2037357 0.38987 275.7845 7.252955 0.4295921 1.581074 0.2686752 0.38987 275.7845 7.252955 23.85539 291.3328 -9.335256E-07 24.56513 287.856 9.387394E-07 0.5 0.5
68 1.306848 0.4261343 1.576876 0.2379014 0.2220154 275.8554 7.059305 0.4228192 1.572833 0.2054232 0.2220154 275.8554 7.059305 0.4294493 1.580919 0.2703796 0.2220154 275.8554 7.059305 23.84044 290.8719 0 24.48264 287.6329 1.876246E-06 0.5 0.5
69 1.326095 0.4265715 1.576275 0.2386623 0.469553 276.0916 7.458347 0.423145 1.572005 0.2062247 0.469553 276.0916 7.458347 0.4299981 1.580545 0.2710998 0.469553 276.0916 7.458347 23.41955 290.8652 -9.304227E-07 24.06314 287.6187 0 0.5 0.5
70 1.345541 0.4269496 1.575706 0.2391123 0.7249991 276.3958 7.689914 0.4233733 1.571305 0.2067085 0.7249991 276.3958 7.689914 0.4305258 1.580108 0.2715161 0.7249991 276.3958 7.689914 23.50025 291.5558 9.309916E-07 24.11895 288.541 -1.870876E-06 0.5 0.5
71 1.366171 0.4276928 1.575358 0.2398068 0.8228025 276.6946 8.102471 0.4239622 1.570722 0.2074532 0.8228025 276.6946 8.102471 0.4314233 1.579994 0.2721604 0.8228025 276.6946 8.102471 23.75082 291.9551 -9.327742E-07 24.46397 288.5517 -1.875968E-06 0.5 0.5
72 1.386221 0.4283285 1.575504 0.2402921 0.8938763 276.9504 8.475867 0.4244663 1.570656 0.2079851 0.8938763 276.9504 8.475867 0.4321907 1.580352 0.2725992 0.8938763 276.9504 8.475867 23.53474 292.4051 0 24.27304 288.9996 0 0.5 0.5
73 1.401647 0.4294132 1.575556 0.2410755 0.9985957 277.2769 8.918633 0.4253849 1.570457 0.2088274 0.9985957 277.2769 8.918633 0.4334414 1.580655 0.2733235 0.9985957 277.2769 8.918633 18.82612 291.4025 9.020301E-07 19.48224 288.2585 0 0.5 0.5
74 1.431108 0.4305583 1.576071 0.2416959 0.9582229 277.5809 8.991842 0.426357 1.57093 0.2094766 0.9582229 277.5809 8.991842 0.4347596 1.581212 0.2739153 0.9582229 277.5809 8.991842 18.02081 291.4109 8.978167E-07 18.7879 287.7397 9.018253E-07 0.5 0.5
75 1.450115 0.4331811 1.576687 0.2429296 0.7666766 278.0952 8.99364 0.4286738 1.571545 0.2107518 0.7666766 278.0952 8.99364 0.4376884 1.581829 0.2751074 0.7666766 278.0952 8.99364 17.99898 291.49 -8.977056E-07 18.81074 287.6042 -9.019477E-07 0.5 0.5
76 1.467336 0.4357402 1.577351 0.2438746 0.3717625 278.5572 8.749226 0.4309344 1.572347 0.2117182 0.3717625 278.5572 8.749227 0.440546 1.582355 0.276031 0.3717625 278.5572 8.749227 18.18116 291.1391 8.986384E-07 18.96388 287.2872 -9.027728E-07 0.5 0.5
77 1.497732 0.4383785 1.578012 0.2450217 359.9906 278.8362 8.763801 0.4333835 1.573 0.2128955 359.9906 278.8362 8.763801 0.4433736 1.583024 0.2771479 359.9906 278.8362 8.763801 17.00354 291.1282 0 17.73826 287.4175 0 0.5 0.5
78 1.513955 0.4400203 1.578413 0.2455556 359.7497 278.9997 8.664688 0.4349117 1.573457 0.2134385 359.7497 278.9997 8.664688 0.4451289 1.583369 0.2776727 359.7497 278.9997 8.664688 16.7319 291.1847 8.915184E-07 17.48719 287.2961 -8.951434E-07 0.5 0.5
79 1.535286 0.4434279 1.57905 0.2465625 359.2849 279.052 8.669157 0.4382503 1.574092 0.2144568 359.2849 279.052 8.669157 0.4486055 1.584008 0.2786683 359.2849 279.052 8.669157 18.12033 291.3035 0 18.86676 287.4796 9.022486E-07 0.5 0.5
80 1.570027 0.4449541 1.578614 0.2466135 359.1549 278.5916 8.569337 0.4400231 1.573712 0.2144603 359.1549 278.5916 8.569337 0.4498851 1.583515 0.2787668 359.1549 278.5916 8.569337 18.36352 290.1287 0 19.01784 286.667 0 0.5 0.5
81 1.588354 0.448889 1.577332 0.2466547 359.041 277.7577 8.31285 0.4444163 1.572576 0.2144127 359.041 277.7577 8.31285 0.4533617 1.582087 0.2788968 359.041 277.7577 8.31285 18.26853 289.7721 0 18.90713 286.3566 0 0.5 0.5
82 1.606678 0.449952 1.576959 0.2466936 359.3039 277.3593 8.246347 0.445725 1.572241 0.2144129 359.3039 277.3593 8.246347 0.454179 1.581677 0.2789742 359.3039 277.3593 8.246347 19.18771 288.9506 0 19.82107 285.5131 2.722619E-06 0.5 0.5
83 1.638013 0.452585 1.575641 0.2465297 359.9221 276.7028 8.038392 0.4487768 1.571041 0.2141799 359.9221 276.7028 8.038392 0.4563931 1.580241 0.2788794 359.9221 276.7028 8.038392 18.4595 289.3334 9.000851E-07 19.20965 285.2699 -9.041137E-07 0.5 0.5
84 1.653529 0.4556215 1.574331 0.2465186 0.601253 276.0435 7.868665 0.4522377 1.569828 0.2141081 0.601253 276.0435 7.868665 0.4590054 1.578834 0.278929 0.601253 276.0435 7.868665 18.22116 289.0783 -8.988447E-07 18.94066 285.1857 9.026472E-07 0.5 0.5
85 1.672239 0.4575928 1.572827 0.2467228 0.8709446 275.68 7.85518 0.4544355 1.568331 0.2142883 0.8709446 275.68 7.85518 0.46075 1.577322 0.2791572 0.8709446 275.68 7.85518 18.23788 289.0104 -8.989311E-07 18.923 285.3386 1.805104E-06 0.5 0.5
86 1.701872 0.4585402 1.571835 0.2469036 0.6659691 275.6758 8.041484 0.455372 1.567233 0.2144851 0.6659691 275.6758 8.041484 0.4617084 1.576437 0.279322 0.6659691 275.6758 8.041484 15.8356 292.0244 0 16.57995 288.3521 -8.908113E-07 0.5 0.5
87 1.719442 0.4605394 1.571302 0.2480567 0.3668951 275.5758 8.367652 0.4574077 1.566515 0.2156616 0.3668951 275.5758 8.367652 0.4636711 1.576089 0.2804518 0.3668951 275.5758 8.367652 15.74493 291.9716 1.774113E-06 16.49433 288.302 8.904162E-07 0.5 0.5
88 1.74043 0.460989 1.571661 0.2491424 359.9413 275.9203 8.694324 0.4576298 1.566688 0.2167981 359.9413 275.9203 8.694324 0.4643482 1.576634 0.2814867 359.9413 275.9203 8.694324 14.78067 292.4629 8.829923E-07 15.50587 289.0208 8.860221E-07 0.5 0.5
89 1.772656 0.4613872 1.571903 0.2500912 359.73 276.3317 8.845478 0.4577788 1.566844 0.217787 359.73 276.3317 8.845478 0.4649957 1.576961 0.2823954 359.73 276.3317 8.845478 14.51919 291.946 -8.819394E-07 15.24382 288.4908 1.769817E-06 0.5 0.5
90 1.790194 0.4625128 1.57145 0.2524053 359.5602 276.9797 8.996593 0.4585253 1.566306 0.2201593 359.5602 276.9797 8.996593 0.4665003 1.576594 0.2846513 359.5602 276.9797 8.996593 14.42418 292.2286 8.81562E-07 15.2108 288.498 0 0.5 0.5
91 1.804402 0.4633543 1.570857 0.2538666 359.6804 277.5021 9.048634 0.459084 1.565683 0.2216615 359.6804 277.5021 9.048634 0.4676245 1.57603 0.2860716 359.6804 277.5021 9.048634 13.83813 292.8719 4.396474E-07 14.65113 289.0069 -4.412341E-07 0.5 0.5
92 1.835536 0.4640326 1.570549 0.2544827 0.1596623 277.6982 9.404907 0.4597001 1.565174 0.2223191 0.1596623 277.6982 9.404907 0.4683652 1.575925 0.2866463 0.1596623 277.6982 9.404907 15.09705 292.9136 8.842941E-07 15.93721 289.0509 -8.879018E-07 0.5 0.5
93 1.851615 0.4658863 1.569892 0.2562048 0.669153 278.1979 9.825054 0.4613292 1.564279 0.2241129 0.669153 278.1979 9.825054 0.4704434 1.575505 0.2882968 0.669153 278.1979 9.825054 15.22113 293.1223 0 16.07312 289.2599 8.885061E-07 0.5 0.5
