#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
16 0.2104836 0.3482752 1.561893 0.6259549 11.16246 190.2722 4.103156 0.3809512 1.559561 0.6205006 11.16246 190.2722 4.103156 0.3155993 1.564224 0.6314092 11.16246 190.2722 4.103156 25.75095 185.0376 -1.184887E-07 25.77416 181.2228 2.962796E-08 0.5 0.5
17 0.2159025 0.3456557 1.560564 0.6303886 11.40383 189.3469 4.092014 0.3784173 1.558241 0.625471 11.40383 189.3469 4.092014 0.3128941 1.562887 0.6353061 11.40383 189.3469 4.092014 25.81766 186.3089 0 25.90131 182.4917 5.931964E-08 0.5 0.5
18 0.2300581 0.3442595 1.559978 0.6324016 11.68096 188.6821 4.205067 0.377075 1.557594 0.6278893 11.68096 188.6821 4.205067 0.311444 1.562363 0.6369138 11.68096 188.6821 4.205067 25.86702 185.237 0 25.95293 181.41 2.967281E-08 0.5 0.5
19 0.2448154 0.3417459 1.560314 0.6357695 11.70117 187.6054 4.25163 0.3746392 1.557903 0.6318812 11.70117 187.6054 4.25163 0.3088526 1.562725 0.6396578 11.70117 187.6054 4.25163 25.90478 184.6477 0 25.99416 180.8195 -4.452482E-08 0.5 0.5
20 0.2499131 0.3391621 1.560657 0.6392787 11.55198 186.5878 4.292223 0.3721174 1.558222 0.6359739 11.55198 186.5878 4.292223 0.3062068 1.563092 0.6425835 11.55198 186.5878 4.292223 26.00895 180.009 0 26.00135 175.9286 1.781102E-07 0.5 0.5
21 0.266397 0.3377368 1.561028 0.6411187 11.00107 186.277 4.40826 0.3707033 1.558523 0.6379826 11.00107 186.277 4.40826 0.3047703 1.563534 0.6442548 11.00107 186.277 4.40826 25.80593 171.1683 -2.370872E-07 25.6328 167.8285 2.367424E-07 0.5 0.5
22 0.2817973 0.3347686 1.562396 0.6443624 9.917569 185.907 5.146004 0.3677219 1.559462 0.6414688 9.917569 185.907 5.146004 0.3018153 1.56533 0.6472561 9.917569 185.907 5.146004 25.34557 171.2246 0 25.19966 167.8956 0 0.5 0.5
23 0.2915639 0.3307953 1.563612 0.6493427 8.949545 184.8571 5.832969 0.3637591 1.560278 0.6470685 8.949545 184.8571 5.832969 0.2978314 1.566946 0.6516169 8.949545 184.8571 5.832969 24.8375 170.7682 2.351986E-07 24.73281 167.4506 2.350002E-07 0.5 0.5
24 0.3059778 0.3297417 1.563035 0.6512854 8.525751 184.645 6.013828 0.3627023 1.559595 0.649125 8.525751 184.645 6.013828 0.2967812 1.566476 0.6534458 8.525751 184.645 6.013828 23.49023 171.5159 2.327302E-07 23.46636 167.7388 -2.326881E-07 0.5 0.5
25 0.3197522 0.3290671 1.563362 0.6527911 8.647468 184.4156 5.7975 0.362048 1.560045 0.6507502 8.647468 184.4156 5.7975 0.2960862 1.566678 0.654832 8.647468 184.4156 5.7975 24.06506 171.7746 -3.506418E-07 24.04645 168.4148 2.337273E-07 0.5 0.5
26 0.3332916 0.3279094 1.563265 0.656036 9.03975 183.4721 5.739547 0.3609238 1.559985 0.6545557 9.03975 183.4721 5.739547 0.2948949 1.566545 0.6575162 9.03975 183.4721 5.739547 24.07829 171.5601 0 24.05673 168.0601 0 0.5 0.5
27 0.3515652 0.3261625 1.562734 0.6606513 9.383771 181.8794 5.651507 0.3592108 1.559508 0.6601003 9.38377 181.8794 5.651506 0.2931142 1.565961 0.6612022 9.38377 181.8794 5.651506 24.46112 170.9874 0 24.43752 167.2189 -4.688935E-07 0.5 0.5
28 0.3654701 0.3256332 1.562828 0.6631497 9.910184 180.5804 5.442612 0.3586973 1.559726 0.663357 9.910184 180.5804 5.442612 0.2925692 1.565931 0.6629425 9.910184 180.5804 5.442612 24.89914 169.2925 -2.353159E-07 24.86359 165.511 0 0.5 0.5
29 0.3704172 0.3253986 1.562185 0.6662542 10.25197 179.4609 5.23281 0.3584636 1.559205 0.6671044 10.25197 179.4609 5.23281 0.2923335 1.565166 0.665404 10.25197 179.4609 5.23281 24.92501 168.0996 -2.353653E-07 24.87538 164.3134 0 0.5 0.5
30 0.3831051 0.3257649 1.561319 0.6677635 10.92971 178.6763 5.2677 0.3588125 1.558325 0.6691054 10.92971 178.6763 5.2677 0.2927173 1.564312 0.6664216 10.92971 178.6763 5.2677 25.3505 165.5242 -2.361869E-07 25.26537 161.949 0 0.5 0.5
31 0.3984445 0.3264855 1.561101 0.6695961 11.42434 177.0188 5.567724 0.3594609 1.557943 0.6719525 11.42434 177.0188 5.567724 0.2935101 1.56426 0.6672397 11.42434 177.0188 5.567724 23.80304 163.7651 -2.332872E-07 23.73201 160.2096 4.663198E-07 0.5 0.5
32 0.412895 0.3275824 1.560637 0.6717361 11.49473 175.2828 5.793149 0.3604559 1.557352 0.675119 11.49473 175.2828 5.793149 0.2947089 1.563922 0.6683532 11.49473 175.2828 5.793149 24.10141 162.1712 0 24.04083 158.6071 0 0.5 0.5
33 0.4174487 0.3289196 1.560447 0.6737928 11.53617 173.6847 5.81257 0.3616844 1.557152 0.6780956 11.53617 173.6847 5.81257 0.2961549 1.563743 0.66949 11.53617 173.6847 5.81257 23.76201 160.6555 4.664272E-07 23.71197 157.0907 -4.662481E-07 0.5 0.5
34 0.4324913 0.329983 1.560907 0.6750976 11.142 172.6473 5.750862 0.3626718 1.557642 0.6799641 11.142 172.6473 5.750862 0.2972941 1.564172 0.6702312 11.142 172.6473 5.750862 22.81321 160.3313 0 22.80774 156.7862 0 0.5 0.5
35 0.4472676 0.3318913 1.560257 0.6785561 11.17058 170.8839 5.746694 0.3644149 1.556995 0.6844274 11.17058 170.8839 5.746694 0.2993676 1.56352 0.6726848 11.17058 170.8839 5.746694 22.5053 161.7809 0 22.55432 157.7641 4.622406E-07 0.5 0.5
36 0.4512953 0.3335626 1.559965 0.6815876 11.26797 169.1066 5.815383 0.3658821 1.556665 0.688477 11.26797 169.1066 5.815383 0.3012432 1.563265 0.6746981 11.26797 169.1066 5.815383 22.60728 160.0553 -4.624184E-07 22.65832 156.0355 4.625902E-07 0.5 0.5
37 0.4670922 0.3346941 1.560246 0.6828679 11.17264 168.3245 5.677156 0.3669286 1.557023 0.690179 11.17264 168.3245 5.677156 0.3024597 1.563468 0.6755568 11.17264 168.3245 5.677156 22.19822 159.5147 -4.610595E-07 22.28328 155.2646 0 0.5 0.5
38 0.4816888 0.3354118 1.560088 0.6848835 11.2526 167.7934 5.598758 0.3675825 1.55691 0.6924897 11.2526 167.7934 5.598758 0.3032412 1.563266 0.6772772 11.2526 167.7934 5.598758 20.9081 158.899 4.569769E-07 21.00192 154.7153 0 0.5 0.5
39 0.4858804 0.3378538 1.559801 0.6902601 11.48101 165.5731 5.706209 0.3696935 1.556565 0.6991298 11.48101 165.5731 5.706209 0.3060142 1.563037 0.6813905 11.48101 165.5731 5.706209 21.00912 158.1815 4.572856E-07 21.1058 153.9949 0 0.5 0.5
40 0.5017023 0.3377899 1.559618 0.6902977 11.64357 165.7092 5.838446 0.369637 1.556309 0.6991135 11.64357 165.7092 5.838446 0.3059428 1.562927 0.6814819 11.64357 165.7092 5.838446 17.61076 155.4061 -4.478771E-07 17.75971 151.2715 -4.482485E-07 0.5 0.5
41 0.5157779 0.339066 1.559817 0.6933042 11.65386 164.6762 5.723118 0.3707588 1.556573 0.7026821 11.65386 164.6762 5.723118 0.3073731 1.56306 0.6839262 11.65386 164.6762 5.723118 12.45954 155.3334 2.185916E-07 12.67521 151.247 -2.187751E-07 0.5 0.5
42 0.5317124 0.3395455 1.560391 0.6962607 11.39125 163.8481 5.936085 0.3710849 1.557024 0.7061012 11.39125 163.8481 5.936085 0.3080062 1.563758 0.6864201 11.39125 163.8481 5.936085 12.34641 154.3602 2.184967E-07 12.56818 150.2758 0 0.5 0.5
43 0.5370239 0.3400816 1.560776 0.7009208 11.21838 162.4245 6.237456 0.3713419 1.557237 0.7115588 11.21838 162.4245 6.237456 0.3088213 1.564315 0.6902828 11.21838 162.4245 6.237456 11.78208 155.6396 0 12.08425 151.0971 0 0.5 0.5
44 0.549298 0.3390122 1.559886 0.7027251 11.25153 162.6487 6.287847 0.3703086 1.556318 0.7132471 11.25153 162.6487 6.287847 0.3077158 1.563453 0.692203 11.25153 162.6487 6.287847 11.65578 156.4457 -2.179375E-07 11.99033 152.1487 0 0.5 0.5
45 0.565895 0.3365414 1.559986 0.7048463 11.47588 163.1689 6.504678 0.3679074 1.556299 0.7151168 11.47588 163.1689 6.504678 0.3051755 1.563673 0.6945757 11.47588 163.1689 6.504678 11.80092 157.271 -4.361042E-07 12.13926 152.972 2.183253E-07 0.5 0.5
46 0.5837718 0.3341689 1.560148 0.7066528 11.5527 163.5283 6.808182 0.3655678 1.556291 0.716759 11.5527 163.5283 6.808182 0.30277 1.564005 0.6965467 11.5527 163.5283 6.808182 12.00431 158.9337 2.182153E-07 12.38621 154.6348 2.185299E-07 0.5 0.5
47 0.5883017 0.3320435 1.560205 0.7083933 11.72289 163.9681 6.91572 0.3635053 1.55629 0.7182792 11.72289 163.9681 6.91572 0.3005817 1.56412 0.6985075 11.72289 163.9681 6.91572 12.10748 159.0816 2.182993E-07 12.50275 154.7822 -6.558841E-07 0.5 0.5
48 0.6037656 0.3309645 1.561 0.708777 11.61966 164.6553 6.852696 0.3625506 1.557119 0.7182721 11.61966 164.6553 6.852696 0.2993784 1.564882 0.6992819 11.61966 164.6553 6.852696 12.35602 160.3347 0 12.73712 156.2613 -2.188283E-07 0.5 0.5
49 0.6178674 0.3296579 1.563306 0.7090265 10.48036 164.9693 7.117229 0.3612905 1.55926 0.7182956 10.48036 164.9693 7.117229 0.2980254 1.567352 0.6997575 10.48036 164.9693 7.117229 11.85571 160.5939 -2.180958E-07 12.25378 156.5298 -4.368393E-07 0.5 0.5
50 0.6366774 0.3279472 1.56502 0.7108161 9.470624 165.2391 6.994957 0.3596526 1.561031 0.7198581 9.470624 165.2391 6.994957 0.2962418 1.569009 0.7017742 9.470624 165.2391 6.994957 10.65933 160.0623 2.171912E-07 11.03575 156.2472 0 0.5 0.5
51 0.6512631 0.327471 1.566427 0.7118018 9.173856 164.822 7.249667 0.3590913 1.562289 0.7210721 9.173857 164.822 7.249668 0.2958506 1.570564 0.7025315 9.173857 164.822 7.249668 8.154137 159.9684 -4.312467E-07 8.555822 156.1862 -1.079228E-07 0.5 0.5
52 0.6606687 0.326652 1.568265 0.7132837 8.560502 164.5156 7.411207 0.3582189 1.564029 0.7226904 8.560502 164.5156 7.411207 0.295085 1.572501 0.7038769 8.560502 164.5156 7.411207 7.779445 159.7554 0 8.19467 155.9781 -2.156452E-07 0.5 0.5
53 0.6860226 0.3266996 1.567601 0.7131743 8.944234 164.0367 7.175261 0.3582015 1.563503 0.7228563 8.944234 164.0367 7.175261 0.2951977 1.571699 0.7034923 8.944234 164.0367 7.175261 6.494647 160.1255 2.14822E-07 6.895245 156.5805 2.149984E-07 0.5 0.5
54 0.6942343 0.3254598 1.569799 0.7153032 8.318284 163.0119 7.313967 0.3567835 1.565616 0.7255123 8.318284 163.0119 7.313967 0.2941361 1.573982 0.7050942 8.318284 163.0119 7.313967 6.954253 160.0946 -1.075126E-07 7.378461 156.3279 2.152256E-07 0.5 0.5
55 0.7079464 0.3250084 1.570073 0.7154253 8.236731 162.5234 7.204328 0.3562562 1.565951 0.7258891 8.236731 162.5234 7.204328 0.2937607 1.574195 0.7049614 8.236731 162.5234 7.204328 6.383416 158.8831 -1.073875E-07 6.814119 155.1216 -1.074809E-07 0.5 0.5
56 0.7338375 0.3240002 1.571561 0.7159323 7.312252 161.4811 7.08563 0.3550844 1.567498 0.7268943 7.312252 161.4811 7.08563 0.2929159 1.575624 0.7049704 7.312252 161.4811 7.08563 6.673436 159.0778 1.074497E-07 7.099678 155.3066 0 0.5 0.5
57 0.7401963 0.3227695 1.573204 0.7168676 6.44453 160.2621 7.129773 0.3536304 1.569108 0.7284319 6.44453 160.2621 7.129773 0.2919087 1.5773 0.7053033 6.44453 160.2621 7.129773 6.09854 158.287 1.073291E-07 6.530101 154.5208 1.074186E-07 0.5 0.5
58 0.7536928 0.3219971 1.574474 0.7177718 5.878203 159.2937 6.720784 0.3527077 1.570608 0.7298057 5.878203 159.2937 6.720784 0.2912865 1.57834 0.7057378 5.878203 159.2937 6.720784 6.006632 157.9762 -2.146217E-07 6.448789 153.9831 0 0.5 0.5
59 0.7701315 0.3211669 1.57562 0.7186581 5.118204 157.7255 6.436211 0.3515791 1.571912 0.7314742 5.118204 157.7255 6.436211 0.2907546 1.579328 0.705842 5.118204 157.7255 6.436211 5.9245 157.7884 0 6.382657 153.5699 0 0.5 0.5
60 0.7796831 0.3204339 1.576883 0.7193585 4.509588 156.5234 6.245504 0.3506009 1.573281 0.7327705 4.509588 156.5234 6.245504 0.2902669 1.580485 0.7059465 4.509588 156.5234 6.245504 5.277853 156.5511 1.071761E-07 5.727581 152.3366 -1.072572E-07 0.5 0.5
61 0.795414 0.3203957 1.57718 0.7203222 4.474724 155.9045 5.592589 0.3504646 1.573953 0.7340465 4.474724 155.9045 5.592589 0.2903268 1.580406 0.7065979 4.474724 155.9045 5.592589 357.3982 153.8445 5.341592E-08 357.7977 150.1236 -5.34003E-08 0.5 0.5
62 0.8146951 0.3192168 1.57848 0.7218172 3.870736 154.6701 4.939394 0.3490399 1.575627 0.7361471 3.870736 154.6701 4.939394 0.2893937 1.581333 0.7074873 3.870736 154.6701 4.939394 357.368 153.5785 0 357.7384 149.8545 0 0.5 0.5
63 0.8198951 0.3184505 1.578901 0.7225248 3.36522 154.0651 4.700551 0.3481456 1.576185 0.737144 3.36522 154.0651 4.700551 0.2887553 1.581618 0.7079057 3.36522 154.0651 4.700551 356.6532 152.3568 0 356.9929 148.6275 5.343443E-08 0.5 0.5
64 0.8248143 0.3184295 1.578717 0.7227725 3.009471 154.0294 4.725982 0.3481215 1.575984 0.7373952 3.00947 154.0294 4.725981 0.2887375 1.581449 0.7081499 3.00947 154.0294 4.725981 356.1407 151.7279 -2.139285E-07 356.4661 147.9954 1.06925E-07 0.5 0.5
65 0.8407025 0.318895 1.578094 0.7225509 2.871745 154.7057 4.777977 0.3487574 1.575331 0.7368165 2.871745 154.7057 4.777977 0.2890326 1.580856 0.7082853 2.871745 154.7057 4.777977 357.3476 153.6838 -5.341808E-08 357.6674 149.9423 0 0.5 0.5
66 0.8551851 0.318837 1.579191 0.7227265 2.332612 155.0255 4.765481 0.3487902 1.576434 0.7368016 2.332612 155.0255 4.765481 0.2888837 1.581948 0.7086514 2.332612 155.0255 4.765481 358.6278 154.9808 0 358.9904 150.7879 0 0.5 0.5
67 0.8590272 0.3188238 1.580672 0.7229005 1.741626 155.212 4.835792 0.348831 1.577873 0.7368519 1.741626 155.212 4.835792 0.2888166 1.58347 0.7089491 1.741626 155.212 4.835792 358.0822 155.0368 5.339075E-08 358.4447 150.8429 0 0.5 0.5
68 0.8733713 0.3197393 1.581735 0.7230918 1.467079 155.9102 4.996232 0.3499115 1.578843 0.7366632 1.467079 155.9102 4.996232 0.2895671 1.584626 0.7095204 1.467079 155.9102 4.996232 357.6913 155.9609 0 358.0484 151.9899 -1.067837E-07 0.5 0.5
69 0.8871555 0.3214826 1.581831 0.7241635 1.057058 157.0897 4.005994 0.3519814 1.579511 0.7370996 1.057058 157.0897 4.005994 0.2909837 1.584151 0.7112274 1.057058 157.0897 4.005994 358.355 157.2632 -2.669143E-08 358.6322 153.7325 2.668803E-08 0.5 0.5
70 0.8912934 0.3228969 1.582898 0.7249593 0.5923862 158.2446 3.277762 0.3536838 1.580999 0.7372665 0.5923862 158.2446 3.277762 0.2921101 1.584797 0.7126521 0.5923862 158.2446 3.277762 358.4673 158.1771 -2.668998E-08 358.7095 154.6291 -2.668719E-08 0.5 0.5
71 0.9065669 0.323422 1.583896 0.7251983 0.2307677 159.7138 3.251028 0.3545193 1.582013 0.7367011 0.2307677 159.7138 3.251028 0.2923247 1.585779 0.7136955 0.2307677 159.7138 3.251028 357.8807 159.8549 -2.669869E-08 358.0905 156.3037 -5.33905E-08 0.5 0.5
72 0.9213584 0.3248915 1.583914 0.7264022 359.9439 162.1424 3.285032 0.3564501 1.582011 0.7365676 359.9439 162.1424 3.285032 0.2933329 1.585817 0.7162368 359.9439 162.1424 3.285032 357.7767 161.4817 5.340104E-08 357.999 157.931 2.669671E-08 0.5 0.5
73 0.9263642 0.3266172 1.584044 0.7279384 359.8033 164.3584 3.178282 0.3585498 1.582202 0.7368726 359.8033 164.3584 3.178282 0.2946846 1.585885 0.7190042 359.8033 164.3584 3.178282 357.411 163.2714 2.670769E-08 357.6203 159.719 5.340691E-08 0.5 0.5
74 0.9404501 0.3278167 1.584184 0.7290417 0.239988 166.2583 3.481859 0.3600145 1.582167 0.7369242 0.239988 166.2583 3.481859 0.2956188 1.5862 0.7211592 0.239988 166.2583 3.481859 358.1866 172.2931 0 358.3779 168.9785 2.669112E-08 0.5 0.5
75 0.9557209 0.3299579 1.584643 0.7306368 0.3493051 169.0241 3.572283 0.3624946 1.582574 0.7369599 0.3493051 169.0241 3.572283 0.2974212 1.586712 0.7243136 0.3493051 169.0241 3.572283 356.881 185.1423 0 356.9981 182.7229 6.67927E-09 0.5 0.5
76 0.96065 0.3324347 1.58452 0.7324278 0.4214757 171.8086 3.324063 0.3652486 1.582594 0.7371656 0.4214757 171.8086 3.324063 0.2996209 1.586445 0.72769 0.4214757 171.8086 3.324063 356.8876 187.634 -1.335992E-08 357.0022 185.2146 0 0.5 0.5
77 0.9751972 0.3337 1.584084 0.7335407 0.6076109 173.5933 3.180465 0.3666496 1.582241 0.7372602 0.6076109 173.5933 3.180465 0.3007504 1.585926 0.7298213 0.6076109 173.5933 3.180465 358.8141 199.9669 0 358.9053 198.2228 -2.66853E-08 0.5 0.5
78 0.990027 0.3350149 1.584154 0.7343212 0.587971 175.0136 3.511245 0.3680353 1.58212 0.7372232 0.587971 175.0136 3.511245 0.3019945 1.586188 0.7314193 0.587971 175.0136 3.511245 357.9074 201.4026 2.669823E-08 357.9942 199.6578 0 0.5 0.5
79 0.99511 0.3399604 1.583732 0.7375116 0.6218485 179.0878 3.641703 0.3730988 1.581623 0.7380621 0.6218485 179.0878 3.641703 0.306822 1.585842 0.7369611 0.6218485 179.0878 3.641703 357.8744 202.7748 -2.66988E-08 357.9628 201.03 0 0.5 0.5
80 1.009566 0.3416846 1.584 0.7377791 0.6113326 178.567 3.932554 0.3748054 1.581722 0.738632 0.6113326 178.567 3.932554 0.3085637 1.586277 0.7369263 0.6113326 178.567 3.932554 357.8398 204.8668 5.33988E-08 357.927 203.3471 -2.66979E-08 0.5 0.5
81 1.025951 0.3476342 1.583789 0.7399897 0.7329547 180.1862 4.102333 0.3807591 1.581413 0.7399125 0.7329547 180.1862 4.102333 0.3145094 1.586164 0.7400669 0.7329547 180.1862 4.102333 358.1206 199.5714 2.669478E-08 358.2837 196.9301 0 0.5 0.5
82 1.030956 0.356176 1.58349 0.7431983 0.8626208 182.9743 4.35659 0.3892474 1.580968 0.741518 0.8626208 182.9743 4.35659 0.3231046 1.586012 0.7448785 0.8626208 182.9743 4.35659 358.166 201.4177 5.33882E-08 358.3373 198.777 0 0.5 0.5
83 1.044048 0.3600146 1.583925 0.7440641 1.087554 182.995 4.313812 0.3930877 1.581427 0.7423812 1.087554 182.995 4.313812 0.3269414 1.586422 0.745747 1.087554 182.995 4.313812 358.3363 203.722 -5.338335E-08 358.5203 201.0824 0 0.5 0.5
84 1.059233 0.3633214 1.583473 0.7453094 1.285311 183.4488 3.727918 0.396404 1.581315 0.7433642 1.285311 183.4488 3.727918 0.3302388 1.585632 0.7472547 1.285311 183.4488 3.727918 358.9677 198.7653 0 359.1751 195.6773 6.670798E-09 0.5 0.5
85 1.069114 0.3728043 1.583782 0.7488235 1.594002 185.7263 3.522614 0.4057918 1.581743 0.7455727 1.594002 185.7263 3.522614 0.3398169 1.585822 0.7520744 1.594002 185.7263 3.522614 359.1563 199.5123 1.334166E-08 359.353 196.4237 0 0.5 0.5
86 1.084295 0.376155 1.584641 0.7500542 1.644946 186.4959 3.883657 0.4090833 1.582392 0.7463698 1.644946 186.4959 3.883657 0.3432267 1.586889 0.7537385 1.644946 186.4959 3.883657 0.0525749 201.8423 -8.337636E-10 0.2676641 198.7548 -3.33509E-09 0.5 0.5
87 1.098721 0.3835934 1.584659 0.7523419 1.464189 187.8779 4.038246 0.4164164 1.582322 0.7478605 1.464189 187.8779 4.038246 0.3507703 1.586997 0.7568232 1.464189 187.8779 4.038246 7.095289 212.2897 0 7.444265 209.6666 0 0.5 0.5
88 1.113016 0.391086 1.585312 0.7547138 0.9111912 189.3205 3.947718 0.4237857 1.583026 0.7493838 0.9111912 189.3205 3.947718 0.3583864 1.587598 0.7600437 0.9111912 189.3205 3.947718 7.630414 213.7591 0 7.984811 211.1364 0 0.5 0.5
89 1.13061 0.4027512 1.586894 0.7581502 0.485677 191.1729 4.569048 0.4352326 1.584248 0.7517575 0.485677 191.1729 4.569048 0.3702699 1.589539 0.7645428 0.485677 191.1729 4.569048 7.263912 213.9766 2.151703E-07 7.617721 211.356 4.306878E-07 0.5 0.5
90 1.132739 0.4110387 1.588323 0.76026 0.2426355 192.2403 4.907171 0.4433773 1.585482 0.7532566 0.2426355 192.2403 4.907171 0.3787001 1.591164 0.7672634 0.2426355 192.2403 4.907171 6.773196 215.922 0 7.136475 213.3055 -2.151098E-07 0.5 0.5
91 1.149 0.4163896 1.589301 0.7616314 0.206926 192.3703 4.61166 0.4487256 1.586631 0.7545493 0.206926 192.3703 4.61166 0.3840536 1.591971 0.7687135 0.206926 192.3703 4.61166 6.633328 215.7991 0 7.050329 212.739 0 0.5 0.5
92 1.165696 0.4241105 1.589897 0.7643839 0.03080821 193.4301 4.627973 0.4563073 1.587218 0.7566971 0.03080821 193.4301 4.627973 0.3919137 1.592577 0.7720707 0.03080821 193.4301 4.627973 6.588641 215.0956 0 6.984298 212.0312 0 0.5 0.5
93 1.167627 0.4320239 1.590527 0.7671303 359.8628 194.5901 4.780204 0.4640495 1.587759 0.7587873 359.8628 194.5901 4.780204 0.3999983 1.593294 0.7754733 359.8628 194.5901 4.780204 6.355389 216.2069 0 6.75334 213.1443 2.149347E-07 0.5 0.5
94 1.183494 0.4355437 1.590598 0.7683477 0.01657554 195.3805 4.968592 0.4674442 1.587722 0.7595735 0.01657554 195.3805 4.968592 0.4036432 1.593475 0.777122 0.01657554 195.3805 4.968592 6.793505 217.3844 -2.149526E-07 7.271593 213.8828 0 0.5 0.5
95 1.200171 0.4432092 1.590066 0.7706388 0.3547957 196.5585 4.977104 0.474927 1.587185 0.7612269 0.3547957 196.5585 4.977104 0.4114914 1.592947 0.7800506 0.3547957 196.5585 4.977104 7.122547 216.9062 0 7.568113 213.6237 0 0.5 0.5
