#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
16 0.11146 -0.978274 1.641644 0.1831363 327.9468 32.9039 8.725696 -1.004135 1.637414 0.2030234 327.9468 32.9039 8.725696 -0.9524132 1.645874 0.1632492 327.9468 32.9039 8.725696 320.3866 38.95321 -1.108272E-06 321.0103 32.43194 -3.295322E-06 0.5 0.5
17 0.1182541 -0.9780195 1.641519 0.182917 327.9232 32.91517 8.590576 -1.003907 1.637355 0.2027828 327.9232 32.91517 8.590576 -0.9521316 1.645682 0.1630512 327.9232 32.91517 8.590576 320.3615 38.9741 -1.108676E-06 320.9724 32.44787 1.09903E-06 0.5 0.5
18 0.1270248 -0.9777929 1.641344 0.1828215 327.9494 32.98058 8.532785 -1.003673 1.637207 0.2027033 327.9494 32.98058 8.532785 -0.9519131 1.645481 0.1629396 327.9494 32.98058 8.532785 320.5511 39.66286 0 321.0837 33.429 0 0.5 0.5
19 0.1323005 -0.9771647 1.641274 0.182353 328.0379 33.03379 8.278403 -1.003089 1.637256 0.202201 328.0379 33.03379 8.278403 -0.9512403 1.645292 0.162505 328.0379 33.03379 8.278403 320.6015 39.71293 -1.10485E-06 321.1292 33.48263 -1.096602E-06 0.5 0.5
20 0.1430242 -0.9769404 1.641412 0.1820794 328.0618 33.12299 8.152905 -1.002864 1.637453 0.2019404 328.0618 33.12299 8.152905 -0.9510167 1.645371 0.1622185 328.0618 33.12299 8.152905 320.6797 39.80766 -2.207229E-06 321.1846 33.58014 0 0.5 0.5
21 0.1475499 -0.9769548 1.641482 0.1818499 328.0499 33.25461 7.988785 -1.00287 1.637603 0.201737 328.0499 33.25461 7.988785 -0.9510392 1.645362 0.1619627 328.0499 33.25461 7.988785 320.4782 39.90512 1.10681E-06 320.97 33.66039 -1.099068E-06 0.5 0.5
22 0.1541292 -0.9769202 1.641624 0.1816515 328.0182 33.34711 7.922944 -1.002818 1.637778 0.2015685 328.0182 33.34711 7.922944 -0.9510227 1.64547 0.1617344 328.0182 33.34711 7.922944 320.4863 40.05116 -2.21336E-06 320.9624 33.80443 2.198371E-06 0.5 0.5
23 0.1596862 -0.9765183 1.641689 0.1810041 327.9734 33.49143 7.775878 -1.002398 1.637915 0.2009582 327.9734 33.49143 7.775878 -0.9506385 1.645462 0.16105 327.9734 33.49143 7.775878 320.2416 40.10027 2.221206E-06 320.7149 33.8373 2.206118E-06 0.5 0.5
24 0.1668095 -0.9764272 1.64163 0.1806854 327.9894 33.58232 7.81822 -1.002266 1.637835 0.2006885 327.9894 33.58232 7.81822 -0.9505884 1.645424 0.1606823 327.9894 33.58232 7.81822 320.2366 40.24447 -1.110684E-06 320.6994 33.97923 -1.103304E-06 0.5 0.5
25 0.1752008 -0.9762609 1.64143 0.1803847 328.0427 33.67048 7.839777 -1.002066 1.637623 0.200429 328.0427 33.67048 7.839777 -0.950456 1.645237 0.1603404 328.0427 33.67048 7.839777 320.2696 40.03612 1.110152E-06 320.7525 33.77417 -1.102468E-06 0.5 0.5
26 0.1807761 -0.976155 1.641285 0.1800828 328.1497 33.79924 7.8429 -1.001918 1.637472 0.2001798 328.1497 33.79924 7.8429 -0.9503919 1.645098 0.1599858 328.1497 33.79924 7.8429 320.3397 40.12876 -2.218049E-06 320.8244 33.87343 -1.10134E-06 0.5 0.5
27 0.189119 -0.9762186 1.641255 0.1799074 328.2116 33.91709 7.789226 -1.001955 1.637466 0.2000429 328.2116 33.91709 7.789226 -0.9504821 1.645045 0.1597719 328.2116 33.91709 7.789226 320.4402 40.30997 -2.21483E-06 320.9181 34.06246 -2.199753E-06 0.5 0.5
28 0.1946967 -0.9761331 1.641158 0.1792101 328.3084 34.15898 7.709149 -1.001806 1.637403 0.1994324 328.3084 34.15898 7.709149 -0.9504597 1.644912 0.1589877 328.3084 34.15898 7.709149 323.3904 40.37786 0 323.9096 34.07119 -1.056535E-06 0.5 0.5
29 0.2014793 -0.9760711 1.641379 0.1788309 328.3042 34.28542 7.714906 -1.001698 1.637622 0.1991113 328.3042 34.28542 7.714906 -0.9504439 1.645137 0.1585505 328.3042 34.28542 7.714906 323.4772 40.62804 -3.187229E-06 323.9881 34.32701 0 0.5 0.5
30 0.2101557 -0.975997 1.641519 0.1784435 328.2472 34.37874 7.835052 -1.001561 1.637706 0.1987931 328.2472 34.37874 7.835052 -0.950433 1.645332 0.1580939 328.2472 34.37874 7.835052 323.5534 39.04743 0 324.0911 33.31913 2.108211E-06 0.5 0.5
31 0.2153862 -0.9760011 1.641506 0.1782824 328.229 34.4348 7.879753 -1.001534 1.637672 0.198667 328.229 34.4348 7.879753 -0.9504682 1.64534 0.1578977 328.229 34.4348 7.879753 323.5218 39.1455 -2.123595E-06 324.0653 33.41593 -1.054449E-06 0.5 0.5
32 0.2239511 -0.9759804 1.641423 0.1774905 328.2455 34.69631 7.922781 -1.001411 1.637568 0.1979992 328.2455 34.69631 7.922781 -0.9505503 1.645279 0.1569818 328.2455 34.69631 7.922781 321.5793 37.8367 0 322.187 32.00561 -2.161408E-06 0.5 0.5
33 0.2292716 -0.97598 1.641351 0.1770449 328.2988 34.82707 7.943326 -1.001361 1.637484 0.1976127 328.2988 34.82707 7.943326 -0.9505995 1.645219 0.156477 328.2988 34.82707 7.943326 321.6123 38.0807 -1.089237E-06 322.2237 32.253 0 0.5 0.5
34 0.236241 -0.9760776 1.641265 0.1766668 328.3531 34.97828 7.923895 -1.00141 1.637405 0.1972947 328.3531 34.97828 7.923895 -0.9507447 1.645126 0.1560389 328.3531 34.97828 7.923895 321.6574 38.21604 0 322.2693 32.39206 1.079501E-06 0.5 0.5
35 0.2446691 -0.9761776 1.641175 0.1762717 328.4121 35.12344 7.852196 -1.001477 1.637347 0.1969462 328.4121 35.12344 7.852196 -0.9508778 1.645004 0.1555971 328.4121 35.12344 7.852196 321.0555 38.27908 1.097741E-06 321.6689 32.40499 -2.176771E-06 0.5 0.5
36 0.2504171 -0.9761274 1.641178 0.1760531 328.4299 35.19142 7.832539 -1.001408 1.637358 0.1967528 328.4299 35.19142 7.832539 -0.950847 1.644997 0.1553534 328.4299 35.19142 7.832539 321.0901 38.40943 -1.097205E-06 321.7007 32.53757 -2.175818E-06 0.5 0.5
37 0.2584569 -0.9761685 1.641099 0.1751633 328.4651 35.46135 7.783243 -1.001364 1.637302 0.1959702 328.4651 35.46135 7.783243 -0.9509728 1.644896 0.1543564 328.4651 35.46135 7.783243 320.2125 38.36993 0 320.8261 32.42646 -1.101312E-06 0.5 0.5
38 0.2642102 -0.9762615 1.641095 0.174759 328.4381 35.5763 7.745399 -1.001423 1.637317 0.1956104 328.4381 35.5763 7.745399 -0.9510998 1.644873 0.1539075 328.4381 35.5763 7.745399 320.2496 38.63884 -1.110473E-06 320.8597 32.69777 0 0.5 0.5
39 0.2711676 -0.9763629 1.641061 0.1743632 328.4018 35.69653 7.669102 -1.001498 1.637322 0.1952543 328.4018 35.69653 7.669102 -0.9512284 1.644801 0.1534721 328.4018 35.69653 7.669102 320.235 38.76984 1.110708E-06 320.8398 32.82637 0 0.5 0.5
40 0.2790981 -0.9764168 1.641111 0.1741489 328.3636 35.76318 7.597598 -1.001543 1.637408 0.1950571 328.3636 35.76318 7.597598 -0.9512911 1.644814 0.1532407 328.3636 35.76318 7.597598 319.9546 39.17438 -1.115265E-06 320.5711 32.93966 -1.105332E-06 0.5 0.5
41 0.285048 -0.9767537 1.641076 0.1732674 328.3102 36.03063 7.475379 -1.001808 1.637434 0.1942713 328.3102 36.03063 7.475379 -0.9516989 1.644718 0.1522635 328.3102 36.03063 7.475379 319.9184 39.23057 0 320.5317 32.99187 -1.105959E-06 0.5 0.5
42 0.2924365 -0.9769034 1.641136 0.1728977 328.2737 36.11579 7.436735 -1.001935 1.637515 0.1939331 328.2737 36.11579 7.436735 -0.9518721 1.644758 0.1518624 328.2737 36.11579 7.436735 318.5743 38.75192 -3.41594E-06 319.1831 32.66803 0 0.5 0.5
43 0.2998584 -0.9770095 1.641177 0.1725861 328.2245 36.16288 7.435934 -1.002022 1.637558 0.1936444 328.2245 36.16288 7.435934 -0.9519972 1.644797 0.1515279 328.2245 36.16288 7.435934 318.5357 38.84812 0 319.1431 32.76032 2.257628E-06 0.5 0.5
44 0.3065602 -0.9772494 1.641135 0.1721818 328.2047 36.22278 7.445257 -1.002237 1.637512 0.1932691 328.2047 36.22278 7.445257 -0.952262 1.644758 0.1510945 328.2047 36.22278 7.445257 318.4608 39.48968 -1.140642E-06 319.0358 33.40934 -1.130646E-06 0.5 0.5
45 0.312596 -0.9773846 1.641103 0.1720111 328.2152 36.24073 7.442432 -1.002366 1.63748 0.1931051 328.2152 36.24073 7.442432 -0.9524028 1.644725 0.1509171 328.2152 36.24073 7.442432 318.4454 39.54884 1.140915E-06 319.0186 33.46668 2.261884E-06 0.5 0.5
46 0.3213817 -0.9778925 1.641004 0.1712158 328.2102 36.39505 7.385635 -1.002831 1.63741 0.192366 328.2102 36.39505 7.385635 -0.9529543 1.644598 0.1500656 328.2102 36.39505 7.385635 318.4651 39.57444 -2.281133E-06 319.0375 33.49394 0 0.5 0.5
47 0.3267607 -0.9782354 1.641046 0.1708627 328.2542 36.44715 7.382976 -1.003157 1.637451 0.1920329 328.2542 36.44715 7.382976 -0.9533141 1.644641 0.1496926 328.2542 36.44715 7.382976 319.3828 39.55883 -1.124753E-06 319.9978 33.26109 -2.229117E-06 0.5 0.5
48 0.3336815 -0.9784906 1.641063 0.1705046 328.2763 36.46523 7.423243 -1.003396 1.637448 0.1916894 328.2763 36.46523 7.423243 -0.9535847 1.644678 0.1493198 328.2763 36.46523 7.423243 319.4067 39.5893 2.248704E-06 320.0226 33.29399 -2.228305E-06 0.5 0.5
49 0.3419964 -0.9785519 1.64107 0.1703027 328.3001 36.43964 7.493926 -1.003451 1.63742 0.1914891 328.3001 36.43964 7.493926 -0.9536524 1.64472 0.1491163 328.3001 36.43964 7.493926 319.4275 39.59748 -2.248004E-06 320.0132 33.59235 0 0.5 0.5
50 0.3480486 -0.9792442 1.641101 0.1695981 328.3064 36.50692 7.569691 -1.004101 1.637413 0.1908282 328.3064 36.50692 7.569691 -0.9543875 1.644788 0.148368 328.3064 36.50692 7.569691 319.4357 39.58014 2.247728E-06 320.0255 33.5766 2.228214E-06 0.5 0.5
51 0.3549335 -0.979595 1.641161 0.1692158 328.2802 36.49345 7.631845 -1.004441 1.637444 0.1904536 328.2802 36.49345 7.631845 -0.9547492 1.644877 0.147978 328.2802 36.49345 7.631845 319.4251 39.62157 1.124042E-06 320.0215 33.61853 0 0.5 0.5
52 0.3614662 -0.9799428 1.640996 0.1688897 328.2601 36.47311 7.687414 -1.004782 1.637254 0.1901305 328.2601 36.47311 7.687414 -0.9551036 1.644738 0.1476488 328.2601 36.47311 7.687414 319.4088 39.61359 -2.248632E-06 320.0455 33.32411 2.22756E-06 0.5 0.5
53 0.3683328 -0.9801362 1.640967 0.1685975 328.2959 36.43695 7.745907 -1.004976 1.637195 0.1898321 328.2959 36.43695 7.745907 -0.9552961 1.644739 0.1473628 328.2959 36.43695 7.745907 319.4033 39.56297 -2.248819E-06 320.0464 33.27439 -1.113767E-06 0.5 0.5
54 0.3792559 -0.9801928 1.641056 0.1684639 328.3252 36.39131 7.797689 -1.005038 1.637258 0.1896873 328.3252 36.39131 7.797689 -0.9553471 1.644854 0.1472405 328.3252 36.39131 7.797689 319.2225 39.47213 0 319.8735 33.17133 0 0.5 0.5
55 0.3835177 -0.9808005 1.641241 0.1677006 328.3475 36.36757 7.899471 -1.005631 1.637392 0.1889322 328.3475 36.36757 7.899471 -0.9559696 1.645089 0.146469 328.3475 36.36757 7.899471 319.2354 39.45123 1.127245E-06 319.8898 33.15239 0 0.5 0.5
56 0.3906915 -0.9811872 1.641298 0.1674007 328.3218 36.38025 7.84328 -1.006026 1.637478 0.1886284 328.3218 36.38025 7.84328 -0.9563485 1.645119 0.1461731 328.3218 36.38025 7.84328 319.2358 39.40271 1.127238E-06 319.9699 32.55695 0 0.5 0.5
57 0.3960153 -0.9814675 1.641297 0.1671017 328.3046 36.3827 7.793522 -1.006317 1.637501 0.1883217 328.3046 36.3827 7.793522 -0.9566184 1.645092 0.1458818 328.3046 36.3827 7.793522 319.2154 39.41813 -1.127584E-06 319.9456 32.56936 0 0.5 0.5
58 0.4050085 -0.9815286 1.641283 0.1669022 328.3023 36.36327 7.817693 -1.006379 1.637475 0.1881185 328.3023 36.36327 7.817693 -0.9566783 1.64509 0.1456859 328.3023 36.36327 7.817693 319.2079 39.4044 1.127712E-06 319.9366 32.55453 -1.115558E-06 0.5 0.5
59 0.4100506 -0.9820654 1.641286 0.1661948 328.3118 36.29747 7.920258 -1.006916 1.637429 0.187402 328.3118 36.29747 7.920258 -0.957215 1.645143 0.1449876 328.3118 36.29747 7.920258 318.7662 39.32452 -1.135297E-06 319.5025 32.43008 0 0.5 0.5
60 0.4168736 -0.9823864 1.641298 0.1658215 328.3954 36.24958 7.999758 -1.007239 1.637399 0.1870187 328.3954 36.24958 7.999758 -0.957534 1.645197 0.1446242 328.3954 36.24958 7.999758 318.798 39.23127 -1.134745E-06 319.5456 32.34287 3.366072E-06 0.5 0.5
61 0.4253156 -0.9826921 1.641159 0.1655175 328.4778 36.20761 8.041449 -1.007553 1.637236 0.1867 328.4778 36.20761 8.041449 -0.957831 1.645081 0.1443349 328.4778 36.20761 8.041449 319.3354 38.94996 0 320.025 32.66176 1.114115E-06 0.5 0.5
62 0.430927 -0.9829264 1.641101 0.1651443 328.552 36.13807 8.058732 -1.007812 1.637167 0.1862959 328.552 36.13807 8.058732 -0.9580407 1.645035 0.1439927 328.552 36.13807 8.058732 319.4181 38.89702 1.12416E-06 320.1102 32.6171 0 0.5 0.5
63 0.437969 -0.9831196 1.641066 0.1649693 328.5681 36.1057 8.072916 -1.008015 1.637124 0.1861087 328.5681 36.1057 8.072916 -0.9582247 1.645007 0.14383 328.5681 36.1057 8.072916 319.4672 38.85147 -1.123336E-06 320.1603 32.57635 -1.111916E-06 0.5 0.5
64 0.4459328 -0.9836357 1.64112 0.1642892 328.6124 35.97701 8.152111 -1.008561 1.637138 0.1853853 328.6124 35.97701 8.152111 -0.9587105 1.645102 0.1431931 328.6124 35.97701 8.152111 319.6801 39.10168 -1.119785E-06 320.3973 32.5695 -2.216203E-06 0.5 0.5
65 0.4516793 -0.983812 1.641195 0.163922 328.5923 35.8956 8.215631 -1.008751 1.637183 0.184996 328.5923 35.8956 8.215631 -0.9588729 1.645207 0.142848 328.5923 35.8956 8.215631 319.7123 38.97174 1.119253E-06 320.4369 32.44438 0 0.5 0.5
66 0.4591939 -0.9841299 1.641238 0.1636246 328.5712 35.83218 8.229554 -1.009088 1.637221 0.1846748 328.5712 35.83218 8.229554 -0.9591717 1.645256 0.1425743 328.5712 35.83218 8.229554 319.6758 38.87236 1.119858E-06 320.4073 32.33467 1.107942E-06 0.5 0.5
67 0.4668761 -0.9841645 1.641178 0.1634578 328.556 35.76677 8.261386 -1.009138 1.637145 0.1844865 328.556 35.76677 8.261386 -0.9591906 1.645211 0.1424291 328.556 35.76677 8.261386 319.6555 38.82079 -1.120193E-06 320.3867 32.28108 -1.10827E-06 0.5 0.5
68 0.4732988 -0.984498 1.641078 0.1627725 328.5943 35.61205 8.370921 -1.009504 1.63699 0.1837526 328.5943 35.61205 8.370921 -0.9594921 1.645165 0.1417924 328.5943 35.61205 8.370921 319.4471 38.71158 0 320.106 32.72573 1.112796E-06 0.5 0.5
69 0.4793384 -0.9846091 1.641005 0.1624577 328.6521 35.52472 8.445884 -1.009631 1.636878 0.1834107 328.6521 35.52472 8.445884 -0.9595869 1.645131 0.1415047 328.6521 35.52472 8.445884 319.4925 38.54029 2.245825E-06 320.1603 32.56054 1.111917E-06 0.5 0.5
70 0.4881859 -0.9847841 1.641041 0.1621815 328.6833 35.50877 8.407252 -1.009823 1.636932 0.1831183 328.6833 35.50877 8.407252 -0.9597454 1.64515 0.1412448 328.6833 35.50877 8.407252 319.5392 38.44182 1.122132E-06 320.2133 32.46765 -1.11106E-06 0.5 0.5
71 0.4934048 -0.9848537 1.641034 0.1618402 328.6887 35.46062 8.403083 -1.009911 1.636927 0.1827548 328.6887 35.46062 8.403083 -0.9597962 1.645141 0.1409256 328.6887 35.46062 8.403083 319.3174 38.68097 -2.251715E-06 320.0121 32.41214 -1.114325E-06 0.5 0.5
72 0.5003976 -0.9847961 1.641078 0.1616254 328.6799 35.452 8.405687 -1.009856 1.63697 0.1825372 328.6799 35.452 8.405687 -0.9597365 1.645186 0.1407135 328.6799 35.452 8.405687 319.3209 38.62944 -1.125798E-06 320.0161 32.36107 1.11426E-06 0.5 0.5
73 0.5090052 -0.9849452 1.641118 0.1610022 328.6548 35.37173 8.439379 -1.010025 1.636994 0.1818869 328.6548 35.37173 8.439379 -0.9598654 1.645241 0.1401175 328.6548 35.37173 8.439379 319.2763 38.94213 2.253103E-06 319.995 32.37232 1.114605E-06 0.5 0.5
74 0.5144335 -0.9850084 1.641122 0.1606725 328.61 35.34488 8.439719 -1.010096 1.637 0.1815481 328.61 35.34488 8.439719 -0.9599208 1.645243 0.1397969 328.61 35.34488 8.439719 319.2547 38.83916 -1.126917E-06 319.978 32.26833 0 0.5 0.5
75 0.5216459 -0.9850185 1.641142 0.1603699 328.5785 35.32572 8.432137 -1.010114 1.637026 0.1812375 328.5785 35.32572 8.432137 -0.9599234 1.645259 0.1395023 328.5785 35.32572 8.432137 319.2123 38.83153 1.127636E-06 319.9342 32.25623 0 0.5 0.5
76 0.5284139 -0.9849605 1.641071 0.1602247 328.5641 35.31319 8.434121 -1.010059 1.636954 0.181088 328.5641 35.31319 8.434121 -0.9598619 1.645188 0.1393614 328.5641 35.31319 8.434121 319.1699 38.79029 -2.256715E-06 319.8536 32.49684 -2.233841E-06 0.5 0.5
77 0.5352684 -0.9848623 1.640892 0.1596017 328.5744 35.25824 8.44653 -1.009978 1.636769 0.1804427 328.5744 35.25824 8.44653 -0.9597463 1.645015 0.1387606 328.5744 35.25824 8.44653 319.1841 38.77833 2.256234E-06 319.8678 32.4862 1.116687E-06 0.5 0.5
78 0.5461478 -0.9847798 1.640807 0.1593459 328.6159 35.26687 8.435321 -1.009897 1.636687 0.1801862 328.6159 35.26687 8.435321 -0.9596625 1.644927 0.1385057 328.6159 35.26687 8.435321 319.158 39.32194 -1.128561E-06 319.8107 33.0202 3.352882E-06 0.5 0.5
79 0.5506376 -0.9845858 1.640776 0.1590565 328.6215 35.23768 8.46984 -1.009706 1.636639 0.1798903 328.6215 35.23768 8.46984 -0.9594659 1.644912 0.1382228 328.6215 35.23768 8.46984 319.1717 39.28567 0 319.8267 32.98574 -1.117363E-06 0.5 0.5
80 0.557489 -0.984451 1.640832 0.1588153 328.6102 35.21231 8.50117 -1.009572 1.63668 0.1796446 328.6102 35.21231 8.50117 -0.9593298 1.644983 0.137986 328.6102 35.21231 8.50117 319.2523 38.39399 0 319.917 32.3927 -1.11588E-06 0.5 0.5
81 0.5628392 -0.9843947 1.640855 0.1587417 328.6173 35.202 8.51358 -1.009517 1.636697 0.1795684 328.6173 35.202 8.51358 -0.9592725 1.645012 0.1379149 328.6173 35.202 8.51358 319.2455 38.36457 2.254146E-06 319.9121 32.36312 -2.23192E-06 0.5 0.5
82 0.5714085 -0.9839066 1.64067 0.1582977 328.6463 35.14068 8.542107 -1.009045 1.636497 0.1791014 328.6463 35.14068 8.542107 -0.9587677 1.644843 0.1374941 328.6463 35.14068 8.542107 319.2448 38.3499 1.127085E-06 319.9126 32.34867 -2.231903E-06 0.5 0.5
83 0.5767573 -0.9835614 1.640453 0.1581729 328.7255 35.12221 8.553127 -1.008708 1.636271 0.1789659 328.7255 35.12221 8.553127 -0.9584152 1.644635 0.13738 328.7255 35.12221 8.553127 319.6489 39.51435 1.120304E-06 320.33 32.97392 0 0.5 0.5
84 0.5838228 -0.9831232 1.640118 0.158124 328.8757 35.09858 8.604752 -1.008272 1.635905 0.1789075 328.8757 35.09858 8.604752 -0.9579744 1.644332 0.1373406 328.8757 35.09858 8.604752 319.7322 39.48199 -1.118923E-06 320.4156 32.95004 0 0.5 0.5
85 0.5924145 -0.9828129 1.639948 0.1580982 329.0884 35.0959 8.643235 -1.007963 1.635706 0.1788749 329.0884 35.0959 8.643235 -0.9576633 1.644189 0.1373214 329.0884 35.0959 8.643235 319.9346 39.45716 1.115592E-06 320.6286 32.90696 -2.208844E-06 0.5 0.5
86 0.5979849 -0.9817308 1.639239 0.1579409 329.6132 35.07465 8.725814 -1.006891 1.634934 0.1786917 329.6132 35.07465 8.725814 -0.9565705 1.643544 0.13719 329.6132 35.07465 8.725814 320.1252 39.44861 3.337456E-06 320.8224 32.91717 1.101372E-06 0.5 0.5
87 0.6061926 -0.9811336 1.63861 0.1579607 330.2553 35.17908 8.648549 -1.006302 1.634315 0.1787039 330.2553 35.17908 8.648549 -0.9559654 1.642905 0.1372175 330.2553 35.17908 8.648549 320.8257 39.43131 -1.101319E-06 321.5261 32.96539 1.090538E-06 0.5 0.5
88 0.6116976 -0.980379 1.638169 0.1579594 330.8974 35.3092 8.548942 -1.005551 1.633896 0.1787028 330.8974 35.3092 8.548942 -0.9552071 1.642442 0.137216 330.8974 35.3092 8.548942 323.7822 40.06407 2.116505E-06 324.3752 34.41026 1.050348E-06 0.5 0.5
89 0.6183084 -0.9793531 1.637781 0.1578885 331.5583 35.4551 8.491715 -1.004514 1.63351 0.1786458 331.5583 35.4551 8.491715 -0.9541925 1.642053 0.1371311 331.5583 35.4551 8.491715 324.4178 40.16757 0 325.0056 34.55755 2.084387E-06 0.5 0.5
90 0.6271729 -0.978606 1.637624 0.1578709 332.0342 35.60331 8.505381 -1.00373 1.633327 0.1786666 332.0342 35.60331 8.505381 -0.9534815 1.641922 0.1370752 332.0342 35.60331 8.505381 330.8584 41.85872 -1.955015E-06 331.4093 36.54383 -9.723399E-07 0.5 0.5
91 0.6324949 -0.9765173 1.636539 0.1579414 333.381 36.02478 8.274802 -1.001598 1.632306 0.1788031 333.381 36.02478 8.274802 -0.9514366 1.640771 0.1370798 333.381 36.02478 8.274802 331.2389 41.96237 0 331.789 36.66664 0 0.5 0.5
92 0.6399422 -0.9754447 1.635942 0.1580779 334.1991 36.386 7.918396 -1.000505 1.631862 0.1789946 334.1991 36.386 7.918396 -0.9503844 1.640022 0.1371613 334.1991 36.386 7.918396 332.6025 42.32923 -9.616346E-07 333.1371 37.09721 0 0.5 0.5
93 0.6474831 -0.9742465 1.635211 0.1582586 335.07 36.79403 7.463319 -0.9992877 1.631336 0.1792369 335.07 36.79403 7.463319 -0.9492053 1.639086 0.1372803 335.07 36.79403 7.463319 339.4724 44.20139 4.558304E-07 339.9764 39.0393 4.543517E-07 0.5 0.5
