#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
25 0.3182722 -0.7490146 2.002573 0.1298559 356.9497 243.0555 353.6648 -0.7333889 2.006352 0.09955984 356.9497 243.0555 353.6648 -0.7646401 1.998793 0.1601519 356.9497 243.0555 353.6648 0 0 0 0 0 0 0 0
26 0.3367088 -0.7553033 2.002997 0.126106 357.4405 240.6398 353.815 -0.7384416 2.006688 0.0964691 357.4405 240.6398 353.815 -0.7721651 1.999305 0.1557428 357.4405 240.6398 353.815 0 0 0 0 0 0 0 0
27 0.3499509 -0.7592136 2.002816 0.1231798 357.5395 238.7335 354.2606 -0.7413762 2.006243 0.0940873 357.5395 238.7335 354.2606 -0.7770511 1.999389 0.1522723 357.5395 238.7335 354.2606 0 0 0 0 0 0 0 0
28 0.3536224 -0.763059 2.002321 0.1204523 357.7795 236.7612 354.4763 -0.74424 2.00562 0.09196985 357.7795 236.7612 354.4763 -0.781878 1.999022 0.148935 357.7795 236.7612 354.4763 0 0 0 0 0 0 0 0
29 0.3788194 -0.7650739 2.002708 0.1199147 357.8421 235.0628 354.8333 -0.7454171 2.005795 0.09197932 357.8421 235.0628 354.8333 -0.7847306 1.999622 0.1478499 357.8421 235.0628 354.8333 0 0 0 0 0 0 0 0
30 0.3827851 -0.7714873 2.003209 0.1163502 357.9806 231.5743 355.2356 -0.7501667 2.006056 0.08963662 357.9806 231.5743 355.2356 -0.7928079 2.000362 0.1430638 357.9806 231.5743 355.2356 0 0 0 0 0 0 0 0
31 0.3963266 -0.7735266 2.004056 0.1148806 357.478 229.645 355.2594 -0.7512994 2.006887 0.08891475 357.478 229.645 355.2594 -0.7957538 2.001224 0.1408464 357.478 229.645 355.2594 0 0 0 0 0 0 0 0
32 0.4104741 -0.7774818 2.005706 0.1126227 356.6655 225.7979 355.3761 -0.7535326 2.008466 0.08822781 356.6655 225.7979 355.3761 -0.8014309 2.002946 0.1370176 356.6655 225.7979 355.3761 0 0 0 0 0 0 0 0
33 0.4193328 -0.7815372 2.006829 0.1103907 356.1308 222.3743 355.5859 -0.756155 2.009462 0.0874756 356.1308 222.3743 355.5859 -0.8069193 2.004195 0.1333057 356.1308 222.3743 355.5859 0 0 0 0 0 0 0 0
34 0.4365416 -0.7831442 2.006824 0.1095524 355.7933 220.2105 355.6078 -0.7569048 2.009444 0.0876224 355.7933 220.2105 355.6078 -0.8093836 2.004205 0.1314824 355.7933 220.2105 355.6078 0 0 0 0 0 0 0 0
35 0.4492763 -0.7866881 2.00693 0.1075627 355.4572 216.3683 355.7602 -0.7590278 2.009458 0.08744264 355.4572 216.3683 355.7602 -0.8143483 2.004402 0.1276825 355.4572 216.3683 355.7602 0 0 0 0 0 0 0 0
36 0.4631942 -0.7902641 2.007855 0.1055804 354.9497 212.1493 356.4182 -0.7611824 2.00999 0.08752537 354.9497 212.1493 356.4182 -0.819346 2.005721 0.1236355 354.9497 212.1493 356.4182 0 0 0 0 0 0 0 0
37 0.4765889 -0.7932863 2.009119 0.1039308 354.4205 207.6967 357.1826 -0.7628796 2.010797 0.08815414 354.4205 207.6967 357.1826 -0.8236933 2.007441 0.1197073 354.4205 207.6967 357.1826 0 0 0 0 0 0 0 0
38 0.4798043 -0.796315 2.00927 0.1025167 354.0319 203.3793 357.8757 -0.7648029 2.010534 0.08903766 354.0319 203.3793 357.8757 -0.8278271 2.008005 0.1159957 354.0319 203.3793 357.8757 0 0 0 0 0 0 0 0
