#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
30 0.2086983 -0.1708141 1.383009 -0.4275087 33.71237 28.02907 0.7558016 -0.2010509 1.382634 -0.4116948 33.71237 28.02907 0.7558016 -0.1405773 1.383383 -0.4433225 33.71237 28.02907 0.7558016 49.31799 44.5812 0 49.85124 40.74107 2.648287E-06 0.5 0.5
31 0.2156721 -0.1711608 1.384524 -0.428216 32.92105 28.13241 0.7443905 -0.2013649 1.384152 -0.4123397 32.92105 28.13241 0.7443905 -0.1409567 1.384897 -0.4440922 32.92105 28.13241 0.7443905 48.56293 44.40968 -2.580168E-06 49.08191 40.6237 -1.303512E-06 0.5 0.5
32 0.222517 -0.1713568 1.386129 -0.4289595 32.12027 28.22397 0.7912034 -0.2015397 1.38573 -0.4130436 32.12027 28.22397 0.7912034 -0.1411739 1.386528 -0.4448753 32.12027 28.22397 0.7912034 51.02861 44.07331 0 51.5726 39.83856 0 0.5 0.5
33 0.2294884 -0.1716207 1.387709 -0.4295286 31.27313 28.34126 0.8422341 -0.2017752 1.38728 -0.4135598 31.27313 28.34126 0.8422341 -0.1414661 1.388138 -0.4454973 31.27313 28.34126 0.8422341 50.24934 43.91407 -2.670346E-06 50.78183 39.74651 4.05096E-06 0.5 0.5
34 0.2364389 -0.1718455 1.389241 -0.430128 30.43343 28.45652 0.8682868 -0.2019684 1.388795 -0.4141001 30.43343 28.45652 0.8682868 -0.1417225 1.389687 -0.4461559 30.43343 28.45652 0.8682868 49.59743 42.90145 0 50.12047 38.43682 -1.331575E-06 0.5 0.5
35 0.2435694 -0.1722252 1.390617 -0.4308107 29.60474 28.57685 0.8638188 -0.2023107 1.39017 -0.4147128 29.60474 28.57685 0.8638188 -0.1421397 1.391065 -0.4469087 29.60474 28.57685 0.8638188 48.77298 42.78995 0 49.28367 38.39697 0 0.5 0.5
36 0.2504935 -0.1724541 1.392119 -0.4315079 28.83072 28.68435 0.8491495 -0.2025045 1.391676 -0.4153444 28.83072 28.68435 0.8491495 -0.1424037 1.392562 -0.4476714 28.83072 28.68435 0.8491495 48.00165 42.66808 5.103941E-06 48.49829 38.3387 -3.865313E-06 0.5 0.5
37 0.2574754 -0.1727005 1.393775 -0.4321034 28.05754 28.78895 0.8024442 -0.2027125 1.393353 -0.4158682 28.05754 28.78895 0.8024442 -0.1426885 1.394197 -0.4483387 28.05754 28.78895 0.8024442 47.38219 41.0256 0 47.78248 37.0452 0 0.5 0.5
38 0.2642141 -0.1729842 1.395344 -0.4327676 27.28582 28.88651 0.778825 -0.2029628 1.394932 -0.4164706 27.28582 28.88651 0.778825 -0.1430055 1.395757 -0.4490646 27.28582 28.88651 0.778825 46.63182 40.9346 1.243328E-06 47.0207 37.00812 0 0.5 0.5
39 0.2712197 -0.1732985 1.396719 -0.4334704 26.54517 28.95601 0.7456896 -0.2032507 1.396322 -0.4171245 26.54517 28.95601 0.7456896 -0.1433463 1.397116 -0.4498163 26.54517 28.95601 0.7456896 46.01699 39.41739 1.229433E-06 46.36853 35.18245 2.474644E-06 0.5 0.5
40 0.2785334 -0.1736635 1.398106 -0.4341718 25.87091 29.01916 0.6602929 -0.2035852 1.397752 -0.4177691 25.87091 29.01916 0.6602929 -0.1437419 1.39846 -0.4505745 25.87091 29.01916 0.6602929 45.30941 39.32824 2.427983E-06 45.64997 35.14539 -1.221352E-06 0.5 0.5
41 0.2855422 -0.17397 1.399624 -0.4348088 25.22029 29.08629 0.5889956 -0.2038621 1.399307 -0.4183514 25.22029 29.08629 0.5889956 -0.1440779 1.399942 -0.4512661 25.22029 29.08629 0.5889956 44.65617 39.25251 2.400474E-06 44.98489 35.11589 1.2071E-06 0.5 0.5
42 0.2925894 -0.1741346 1.400842 -0.4353608 24.55775 29.13715 0.5079071 -0.2040009 1.400567 -0.418856 24.55775 29.13715 0.5079071 -0.1442682 1.401117 -0.4518656 24.55775 29.13715 0.5079071 44.19896 37.89892 -2.381771E-06 44.50878 32.9397 -1.197198E-06 0.5 0.5
43 0.2992735 -0.1744296 1.402109 -0.4360661 23.93082 29.19285 0.4108897 -0.2042673 1.401885 -0.419509 23.93082 29.19285 0.4108897 -0.1445918 1.402332 -0.4526233 23.93082 29.19285 0.4108897 43.5693 37.815 0 43.86621 32.90721 0 0.5 0.5
44 0.3063551 -0.1746674 1.403093 -0.4367697 23.3749 29.22573 0.3444043 -0.2044872 1.402905 -0.4201797 23.3749 29.22573 0.3444043 -0.1448477 1.403281 -0.4533597 23.3749 29.22573 0.3444043 43.71019 36.92521 1.18113E-06 43.94106 32.62656 1.185708E-06 0.5 0.5
45 0.3133276 -0.1750001 1.403955 -0.437414 22.87532 29.27804 0.2973765 -0.2047987 1.403792 -0.4207858 22.87532 29.27804 0.2973769 -0.1452015 1.404118 -0.4540423 22.87532 29.27804 0.2973769 43.16311 36.88758 0 43.38741 32.62737 1.174822E-06 0.5 0.5
46 0.3203866 -0.1752777 1.404818 -0.4380943 22.42714 29.30529 0.2132044 -0.2050586 1.404701 -0.421434 22.42714 29.30529 0.2132044 -0.1454968 1.404936 -0.4547547 22.42714 29.30529 0.2132044 43.01786 35.47541 0 43.19003 30.90967 0 0.5 0.5
47 0.3269663 -0.1755814 1.405658 -0.438654 22.04382 29.34635 0.1369475 -0.2053417 1.405583 -0.4219567 22.04382 29.34635 0.1369475 -0.145821 1.405734 -0.4553512 22.04382 29.34635 0.1369475 42.57869 35.43206 -2.318938E-06 42.7429 30.89847 0 0.5 0.5
48 0.3341021 -0.1758883 1.406477 -0.4392745 21.69069 29.36078 0.0404218 -0.2056339 1.406455 -0.4225508 21.69069 29.36078 0.0404218 -0.1461428 1.4065 -0.4559983 21.69069 29.36078 0.0404218 42.20153 35.35799 0 42.35652 30.85139 -1.155361E-06 0.5 0.5
49 0.3409909 -0.1761717 1.40703 -0.4397955 21.34545 29.32527 359.8942 -0.205912 1.407088 -0.4230625 21.34545 29.32527 359.8942 -0.1464314 1.406971 -0.4565285 21.34545 29.32527 359.8942 42.34039 33.86907 0 42.42697 30.23602 0 0.5 0.5
50 0.3479482 -0.1765012 1.407365 -0.4405339 21.04138 29.29852 359.8387 -0.2062436 1.407455 -0.4238048 21.04138 29.29852 359.8387 -0.1467589 1.407276 -0.4572631 21.04138 29.29852 359.8387 41.97956 33.77335 -2.296994E-06 42.0575 30.1609 -2.299811E-06 0.5 0.5
51 0.3548446 -0.1769144 1.407558 -0.4412688 20.8554 29.24766 359.7578 -0.2066632 1.407692 -0.4245514 20.8554 29.24766 359.7578 -0.1471656 1.407423 -0.4579862 20.8554 29.24766 359.7578 41.68688 33.37618 -2.286514E-06 41.75073 28.93376 0 0.5 0.5
52 0.3620907 -0.1772754 1.407919 -0.4419235 20.68589 29.20831 359.656 -0.2070251 1.408111 -0.4252083 20.68589 29.20831 359.656 -0.1475256 1.407727 -0.4586387 20.68589 29.20831 359.656 41.58242 33.31372 0 41.64055 28.87854 1.142435E-06 0.5 0.5
53 0.3686516 -0.1776022 1.408219 -0.442514 20.55854 29.15238 359.5373 -0.207356 1.408477 -0.4258068 20.55854 29.15238 359.5373 -0.1478485 1.407961 -0.4592212 20.55854 29.15238 359.5373 40.33706 30.95747 1.12007E-06 40.30179 26.57063 0 0.5 0.5
54 0.3759298 -0.177983 1.408157 -0.4433213 20.4869 29.10359 359.4064 -0.2077372 1.408488 -0.4266162 20.4869 29.10359 359.4064 -0.1482288 1.407826 -0.4600263 20.4869 29.10359 359.4064 40.18472 30.84904 0 40.14019 26.47252 0 0.5 0.5
55 0.383192 -0.1783455 1.4083 -0.444016 20.47999 29.04494 359.2435 -0.2080994 1.408722 -0.4273123 20.47999 29.04494 359.2435 -0.1485917 1.407877 -0.4607196 20.47999 29.04494 359.2435 40.15877 30.71406 -1.117124E-06 40.10366 26.33976 0 0.5 0.5
56 0.3897194 -0.1786276 1.4086 -0.4446968 20.40817 28.97953 359.1726 -0.2083931 1.409062 -0.428015 20.40817 28.97953 359.1726 -0.1488621 1.408138 -0.4613786 20.40817 28.97953 359.1726 40.09759 30.62656 1.116119E-06 40.03426 26.25664 0 0.5 0.5
57 0.3963789 -0.1788886 1.409384 -0.4452427 20.27844 28.9109 359.1067 -0.2086675 1.409883 -0.4285859 20.27844 28.9109 359.1067 -0.1491097 1.408885 -0.4618996 20.27844 28.9109 359.1067 40.00226 30.52184 2.229118E-06 39.93323 26.15834 0 0.5 0.5
58 0.4035909 -0.1788814 1.410215 -0.4455628 19.94995 28.81091 359.0448 -0.2086841 1.410749 -0.4289497 19.94995 28.81091 359.0448 -0.1490787 1.40968 -0.4621758 19.94995 28.81091 359.0448 42.01057 38.52373 2.298113E-06 42.23964 34.37889 1.153219E-06 0.5 0.5
59 0.410568 -0.1787553 1.411754 -0.4456868 19.38959 28.68802 358.9322 -0.2085843 1.412354 -0.4291233 19.38959 28.68802 358.9322 -0.1489262 1.411154 -0.4622503 19.38959 28.68802 358.9322 41.59884 38.32667 -1.141696E-06 41.82004 34.20797 0 0.5 0.5
60 0.4176033 -0.1784885 1.413618 -0.4456472 18.40086 28.5696 358.844 -0.2083479 1.414271 -0.4291404 18.40086 28.5696 358.844 -0.1486292 1.412965 -0.4621539 18.40086 28.5696 358.844 41.02345 38.11274 -1.131664E-06 41.23145 34.02958 -1.135257E-06 0.5 0.5
61 0.4245548 -0.1783272 1.415817 -0.4456629 17.18922 28.48515 358.7303 -0.2082067 1.41654 -0.4291954 17.18922 28.48515 358.7303 -0.1484477 1.415095 -0.4621303 17.18922 28.48515 358.7303 39.93533 38.30233 2.226937E-06 40.13617 34.56659 -1.116753E-06 0.5 0.5
62 0.4314596 -0.1782418 1.417979 -0.4460368 15.79012 28.34758 358.6535 -0.2081623 1.41875 -0.4296463 15.79012 28.34758 358.6535 -0.1483213 1.417207 -0.4624273 15.79012 28.34758 358.6535 38.74571 37.99765 2.189356E-06 38.92996 34.3242 0 0.5 0.5
63 0.4380376 -0.1780511 1.420522 -0.446413 14.42965 28.11612 358.7561 -0.2080546 1.42124 -0.4301725 14.42965 28.11612 358.7561 -0.1480476 1.419805 -0.4626536 14.42965 28.11612 358.7561 37.30539 37.15156 -2.146734E-06 37.463 33.27983 0 0.5 0.5
64 0.4452666 -0.1787952 1.422591 -0.4473183 13.26627 28.15095 358.5089 -0.2087767 1.423455 -0.4310443 13.26627 28.15095 358.5089 -0.1488137 1.421727 -0.4635924 13.26627 28.15095 358.5089 35.77296 36.70079 1.052301E-06 35.91687 32.90478 -1.054212E-06 0.5 0.5
65 0.4520375 -0.1790484 1.424566 -0.4482453 12.05144 27.97943 358.272 -0.2090698 1.425572 -0.4320532 12.05144 27.97943 358.272 -0.149027 1.423559 -0.4644375 12.05144 27.97943 358.272 34.36868 36.34752 -1.034348E-06 34.48586 32.59476 -1.035799E-06 0.5 0.5
66 0.4622892 -0.1794313 1.426788 -0.4490276 10.88138 27.88131 358.1526 -0.2094818 1.427868 -0.4328943 10.88138 27.88131 358.1526 -0.1493809 1.425708 -0.4651609 10.88138 27.88131 358.1526 33.281 36.02373 0 33.37876 32.31815 -2.04484E-06 0.5 0.5
67 0.4661853 -0.1798636 1.428836 -0.4497829 9.740862 27.79652 357.9727 -0.2099363 1.430026 -0.4336988 9.740862 27.79652 357.9727 -0.1497909 1.427647 -0.465867 9.740862 27.79652 357.9727 32.23214 35.67993 0 32.31092 32.01756 -1.010192E-06 0.5 0.5
68 0.4727153 -0.1800637 1.431068 -0.4507741 8.634211 27.59943 357.9184 -0.210199 1.432294 -0.4348102 8.634211 27.59943 357.9184 -0.1499285 1.429843 -0.466738 8.634211 27.59943 357.9184 20.78169 30.66338 -4.565932E-07 20.68332 26.94473 -4.562965E-07 0.5 0.5
69 0.4797173 -0.1806848 1.432956 -0.4515818 7.434363 27.48751 357.8316 -0.2108583 1.434237 -0.4356946 7.434363 27.48751 357.8316 -0.1505114 1.431676 -0.4674691 7.434363 27.48751 357.8316 19.6855 30.42742 -4.533845E-07 19.58233 26.73505 0 0.5 0.5
70 0.4866329 -0.1813354 1.434632 -0.4527144 6.430298 27.3083 357.7336 -0.2115637 1.435973 -0.4369368 6.430298 27.3083 357.7336 -0.1511071 1.433291 -0.468492 6.430298 27.3083 357.7336 17.6878 30.27615 0 17.57549 26.61784 -4.477896E-07 0.5 0.5
71 0.4933244 -0.1819777 1.436224 -0.4536529 5.639223 27.09461 357.6668 -0.2122698 1.437607 -0.4380018 5.639223 27.09461 357.6668 -0.1516855 1.434842 -0.4693039 5.639223 27.09461 357.6668 16.75093 30.06823 4.458037E-07 16.63209 26.42863 -4.455266E-07 0.5 0.5
72 0.5006283 -0.1826801 1.43729 -0.4547338 4.837708 26.91759 357.5603 -0.2130245 1.438737 -0.4391901 4.837708 26.91759 357.5603 -0.1523358 1.435842 -0.4702775 4.837708 26.91759 357.5603 15.9136 29.82968 0 15.79017 26.2058 2.218136E-07 0.5 0.5
73 0.5073797 -0.1833485 1.438012 -0.4555484 4.169932 26.64202 357.5744 -0.2137754 1.439452 -0.4401663 4.169932 26.64202 357.5744 -0.1529215 1.436571 -0.4709305 4.169932 26.64202 357.5744 13.36374 29.009 -2.193838E-07 13.22385 25.40916 4.385146E-07 0.5 0.5
74 0.5145551 -0.1844472 1.438827 -0.4563381 3.567433 26.48993 357.4708 -0.2149175 1.44033 -0.4410481 3.567433 26.48993 357.4708 -0.1539769 1.437324 -0.471628 3.567433 26.48993 357.4708 12.7029 28.77619 2.187988E-07 12.55951 25.18606 0 0.5 0.5
75 0.5214174 -0.1856637 1.439367 -0.4571698 3.161978 26.35774 357.2883 -0.2161669 1.440979 -0.4419566 3.161978 26.35774 357.2883 -0.1551606 1.437755 -0.4723831 3.161978 26.35774 357.2883 10.2903 27.31202 -4.338654E-07 10.09785 23.27172 -4.336034E-07 0.5 0.5
76 0.5285411 -0.1865318 1.439771 -0.4580487 2.812757 26.1244 357.2534 -0.2170996 1.441404 -0.4429682 2.812757 26.1244 357.2534 -0.155964 1.438137 -0.4731293 2.812757 26.1244 357.2534 9.89327 27.12812 2.166653E-07 9.692036 23.09325 -2.16534E-07 0.5 0.5
77 0.5355201 -0.1873942 1.43999 -0.4587392 2.407631 25.83394 357.4408 -0.2180498 1.441512 -0.4438262 2.407631 25.83394 357.4408 -0.1567387 1.438467 -0.4736522 2.407631 25.83394 357.4408 9.486012 26.89053 0 9.287584 22.86035 0 0.5 0.5
78 0.5427305 -0.188287 1.440101 -0.4593926 1.928805 25.49413 357.652 -0.2190426 1.441498 -0.4446746 1.928805 25.49413 357.652 -0.1575313 1.438703 -0.4741105 1.928805 25.49413 357.652 8.933338 24.58267 2.160643E-07 8.714788 20.34642 1.079682E-07 0.5 0.5
79 0.5495275 -0.1894285 1.440374 -0.4597681 1.45414 25.16957 357.8046 -0.2202762 1.441681 -0.4452356 1.45414 25.16957 357.8046 -0.1585808 1.439067 -0.4743006 1.45414 25.16957 357.8046 8.461719 24.27638 4.315849E-07 8.259868 20.04445 -1.078404E-07 0.5 0.5
80 0.5565477 -0.1904993 1.440586 -0.4600227 0.8694722 24.847 357.8724 -0.2214356 1.441853 -0.4456761 0.8694722 24.847 357.8724 -0.1595631 1.439319 -0.4743692 0.8694722 24.847 357.8724 9.243898 22.36192 1.081259E-07 9.041883 18.38328 2.161291E-07 0.5 0.5
81 0.5634148 -0.1916589 1.440655 -0.4604009 0.2593829 24.52265 357.949 -0.2226831 1.441876 -0.4462414 0.2593829 24.52265 357.949 -0.1606347 1.439433 -0.4745603 0.2593829 24.52265 357.949 8.629426 22.0337 0 8.435001 18.06126 0 0.5 0.5
82 0.5705792 -0.1927361 1.44046 -0.4606847 359.6212 24.15239 357.9896 -0.2238575 1.441657 -0.446738 359.6212 24.15239 357.9896 -0.1616148 1.439263 -0.4746315 359.6212 24.15239 357.9896 10.49477 21.61666 0 10.29407 17.62708 0 0.5 0.5
83 0.5771306 -0.1938526 1.440388 -0.4611922 359.0495 23.78232 358.0902 -0.2250696 1.441525 -0.4474559 359.0495 23.78232 358.0902 -0.1626355 1.439251 -0.4749284 359.0495 23.78232 358.0902 9.900016 21.26667 0 9.708154 17.28395 0 0.5 0.5
84 0.5845556 -0.1948474 1.440246 -0.4619053 358.6502 23.27107 358.3936 -0.2261923 1.441203 -0.4484494 358.6502 23.27107 358.3936 -0.1635025 1.43929 -0.4753613 358.6502 23.27107 358.3936 9.383485 20.8989 0 9.205466 16.92149 1.081141E-07 0.5 0.5
85 0.5913181 -0.196176 1.439691 -0.4625892 358.3008 22.76207 358.6021 -0.227643 1.440523 -0.449413 358.3008 22.76207 358.6021 -0.1647089 1.438859 -0.4757655 358.3008 22.76207 358.6021 9.637413 20.44495 1.082494E-07 9.477268 16.49994 1.081985E-07 0.5 0.5
86 0.5984057 -0.1973985 1.439315 -0.4632616 358.0643 22.21883 358.7403 -0.228991 1.440065 -0.4503842 358.0643 22.21883 358.7403 -0.1658059 1.438565 -0.476139 358.0643 22.21883 358.7403 9.37452 19.96882 2.163326E-07 9.229415 16.02612 2.162429E-07 0.5 0.5
87 0.6052359 -0.1989514 1.43908 -0.4640616 357.8005 21.78985 358.7491 -0.2306408 1.439824 -0.451424 357.8005 21.78985 358.7491 -0.167262 1.438335 -0.4766991 357.8005 21.78985 358.7491 9.133774 19.94859 2.161845E-07 9.024782 16.64431 -1.080594E-07 0.5 0.5
88 0.612375 -0.2001587 1.438954 -0.4648314 357.4959 21.31542 358.7592 -0.2319531 1.439692 -0.45246 357.4959 21.31542 358.7592 -0.1683642 1.438216 -0.4772027 357.4959 21.31542 358.7592 8.79743 19.49353 -2.159844E-07 8.689038 16.19227 -1.079608E-07 0.5 0.5
89 0.618942 -0.2013043 1.438709 -0.4656216 357.1089 20.83845 358.785 -0.2332024 1.439431 -0.4535192 357.1089 20.83845 358.785 -0.1694061 1.437986 -0.477724 357.1089 20.83845 358.785 8.460811 19.01797 1.07896E-07 8.356318 15.71949 -2.157338E-07 0.5 0.5
90 0.6245452 -0.2024395 1.438542 -0.4665197 356.7158 20.33178 358.8969 -0.234445 1.439198 -0.4547004 356.7158 20.33178 358.8969 -0.1704339 1.437886 -0.478339 356.7158 20.33178 358.8969 8.545333 18.55414 1.079198E-07 8.443956 15.24836 2.157825E-07 0.5 0.5
