#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
11 0.1680954 -1.08561 1.498575 0.5475421 357.6428 119.5381 355.7953 -1.069793 1.500945 0.5756528 357.6428 119.5381 355.7953 -1.101427 1.496206 0.5194314 357.6428 119.5381 355.7953 358.9463 129.5697 0 358.4314 122.8962 5.338085E-08 0.5 0.5
12 0.1933779 -1.086016 1.498486 0.5468835 357.8268 118.8563 355.9417 -1.070522 1.500774 0.5751804 357.8268 118.8563 355.9417 -1.101509 1.496199 0.5185865 357.8268 118.8563 355.9417 359.0562 128.902 0 358.5544 122.2278 5.337784E-08 0.5 0.5
13 0.1969665 -1.086513 1.498184 0.5460222 357.9969 118.1908 356.0497 -1.071339 1.500411 0.5744967 357.9969 118.1908 356.0497 -1.101687 1.495957 0.5175477 357.9969 118.1908 356.0497 359.219 128.4115 2.668291E-08 358.7303 121.7366 0 0.5 0.5
14 0.2141355 -1.086793 1.498002 0.5455467 358.1108 117.3946 356.0131 -1.072013 1.500249 0.5742264 358.1108 117.3946 356.0131 -1.101572 1.495754 0.516867 358.1108 117.3946 356.0131 359.4169 125.3515 -2.668181E-08 358.9877 119.3493 -5.336918E-08 0.5 0.5
15 0.2298255 -1.086709 1.498071 0.545539 358.1413 116.2782 356.0774 -1.072488 1.500282 0.5745023 358.1413 116.2782 356.0774 -1.10093 1.495859 0.5165757 358.1413 116.2782 356.0774 0.7669558 123.3827 0 0.3371104 117.1598 0 0.5 0.5
16 0.2484475 -1.086859 1.497732 0.5451522 358.2498 114.8846 356.0964 -1.073342 1.499933 0.5744516 358.2498 114.8846 356.0964 -1.100376 1.495532 0.5158528 358.2498 114.8846 356.0964 3.826602 110.4527 0 3.392943 104.921 2.138182E-07 0.5 0.5
17 0.2688889 -1.086737 1.497526 0.5450747 358.3632 113.2847 356.236 -1.074036 1.499648 0.5747423 358.3632 113.2847 356.236 -1.099439 1.495403 0.5154071 358.3632 113.2847 356.236 3.959053 109.1202 0 3.531183 103.5872 1.069247E-07 0.5 0.5
18 0.2740818 -1.086584 1.497402 0.5449393 358.445 111.876 356.3097 -1.074611 1.499483 0.5749111 358.445 111.876 356.3097 -1.098557 1.495321 0.5149674 358.445 111.876 356.3097 4.080203 107.6469 4.279715E-07 3.658826 102.1126 -1.069397E-07 0.5 0.5
19 0.2989388 -1.085992 1.497543 0.5448635 358.3512 111.0418 356.4583 -1.074455 1.49954 0.5750117 358.3512 111.0418 356.4583 -1.097528 1.495546 0.5147152 358.3512 111.0418 356.4583 0.7906802 107.1659 2.668297E-08 0.4429843 101.8112 -1.334061E-08 0.5 0.5
20 0.3169609 -1.084994 1.497347 0.5442313 358.3908 108.3621 356.7779 -1.074871 1.499164 0.574894 358.3908 108.3621 356.7779 -1.095118 1.49553 0.5135686 358.3908 108.3621 356.7779 0.7947657 106.5584 -2.6683E-08 0.455854 101.2031 -1.334064E-08 0.5 0.5
21 0.3265206 -1.083946 1.497294 0.5434083 358.3828 106.9228 356.9828 -1.074591 1.498996 0.5743208 358.3828 106.9228 356.9828 -1.093301 1.495592 0.5124958 358.3828 106.9228 356.9828 0.6411288 104.1571 5.336419E-08 0.3225888 98.60318 2.668085E-08 0.5 0.5
22 0.3524237 -1.083671 1.497272 0.5430397 358.3157 106.9809 357.0284 -1.074285 1.498948 0.5739443 358.3157 106.9809 357.0284 -1.093057 1.495596 0.512135 358.3157 106.9809 357.0284 2.043479 104.7242 -1.067896E-07 1.712748 98.72533 0 0.5 0.5
23 0.3709291 -1.080908 1.496446 0.5392591 358.377 103.5385 357.5385 -1.073382 1.497834 0.5706825 358.377 103.5385 357.5385 -1.088434 1.495057 0.5078357 358.377 103.5385 357.5385 2.097071 105.653 0 1.820128 100.5471 0 0.5 0.5
24 0.3808745 -1.079625 1.495894 0.5370271 358.4639 102.1676 357.696 -1.072848 1.497194 0.5686242 358.4639 102.1676 357.696 -1.086403 1.494595 0.5054299 358.4639 102.1676 357.696 2.180339 102.2727 -1.06799E-07 1.94892 97.16428 1.067835E-07 0.5 0.5
25 0.4053329 -1.07944 1.495349 0.535768 358.448 102.5978 357.5033 -1.07243 1.496758 0.5673097 358.448 102.5978 357.5033 -1.08645 1.493941 0.5042264 358.448 102.5978 357.5033 4.74559 107.3345 -2.141776E-07 4.48971 101.1102 2.141004E-07 0.5 0.5
26 0.4236173 -1.077704 1.493165 0.5304319 358.5401 101.4691 357.4745 -1.071315 1.494589 0.5621044 358.5401 101.4691 357.4745 -1.084093 1.49174 0.4987594 358.5401 101.4691 357.4745 5.518431 110.4553 2.144373E-07 5.292524 104.2459 0 0.5 0.5
27 0.4422825 -1.07661 1.490887 0.526481 358.6585 101.0146 357.3681 -1.070471 1.492372 0.5582002 358.6585 101.0146 357.3681 -1.082748 1.489402 0.4947617 358.6585 101.0146 357.3681 6.980659 109.5976 -6.451123E-07 6.75729 103.1371 0 0.5 0.5
28 0.4571243 -1.075948 1.489392 0.5240858 358.8818 100.9761 357.1602 -1.069828 1.490994 0.5558029 358.8818 100.9761 357.1602 -1.082067 1.48779 0.4923685 358.8818 100.9761 357.1602 7.43272 109.9894 8.610083E-07 7.218015 103.7644 -4.302968E-07 0.5 0.5
29 0.4760899 -1.07465 1.487505 0.5196838 359.0278 100.6701 356.9539 -1.068699 1.489224 0.5514269 359.0278 100.6701 356.9539 -1.080601 1.485787 0.4879406 359.0278 100.6701 356.9539 7.596461 110.4968 0 7.405901 104.9329 0 0.5 0.5
30 0.4907081 -1.074385 1.487472 0.518079 359.2184 100.6322 356.6896 -1.068453 1.489339 0.5498173 359.2184 100.6322 356.6896 -1.080317 1.485604 0.4863408 359.2184 100.6322 356.6896 7.829528 109.6765 -4.309038E-07 7.574036 103.4472 4.306441E-07 0.5 0.5
31 0.5086151 -1.073526 1.48641 0.5148692 359.6443 100.4052 356.4197 -1.067708 1.488429 0.5466194 359.6443 100.4052 356.4197 -1.079343 1.48439 0.483119 359.6443 100.4052 356.4197 8.296675 109.5541 4.314018E-07 8.031066 103.3216 4.31115E-07 0.5 0.5
32 0.5235614 -1.07343 1.48595 0.5137566 0.09674136 100.265 356.3813 -1.067675 1.487991 0.5455168 0.09674136 100.265 356.3813 -1.079186 1.483908 0.4819965 0.09674136 100.265 356.3813 8.813663 109.052 4.319878E-07 8.522239 102.813 0 0.5 0.5
33 0.5421602 -1.07248 1.484868 0.5104868 0.9323473 99.78482 356.4275 -1.066962 1.486883 0.5422907 0.9323473 99.78482 356.4275 -1.077999 1.482853 0.4786829 0.9323473 99.78482 356.4275 8.947405 108.9098 -4.321454E-07 8.660539 102.6631 4.318104E-07 0.5 0.5
34 0.5619571 -1.071074 1.484447 0.5079301 1.213367 99.38632 356.6364 -1.065769 1.486344 0.5397775 1.213367 99.38632 356.6364 -1.07638 1.482549 0.4760828 1.213367 99.38632 356.6364 9.372171 108.4903 0 9.09588 102.2353 -4.323232E-07 0.5 0.5
35 0.5816787 -1.069644 1.484405 0.5063551 1.107121 99.16637 356.7388 -1.064465 1.486245 0.5382266 1.107121 99.16637 356.7388 -1.074823 1.482566 0.4744836 1.107121 99.16637 356.7388 9.524079 108.3756 -8.657064E-07 9.269422 102.1152 4.325349E-07 0.5 0.5
36 0.596377 -1.06756 1.48365 0.5046679 0.9262053 98.84035 356.7494 -1.062568 1.485484 0.5365697 0.9262053 98.84035 356.7494 -1.072552 1.481817 0.4727662 0.9262053 98.84035 356.7494 9.459722 108.1318 8.655438E-07 9.219725 102.093 -8.649477E-07 0.5 0.5
37 0.6158214 -1.0657 1.483301 0.5036709 0.9578939 98.59052 356.6875 -1.060846 1.485169 0.5355919 0.9578939 98.59052 356.6875 -1.070553 1.481432 0.47175 0.9578939 98.59052 356.6875 9.474351 107.81 4.327903E-07 9.231534 101.7711 0 0.5 0.5
38 0.6407246 -1.062845 1.482991 0.5035083 1.096842 98.22903 356.3657 -1.058186 1.48504 0.5354472 1.096842 98.22903 356.3657 -1.067503 1.480941 0.4715694 1.096842 98.22903 356.3657 9.12981 107.5585 8.647286E-07 8.867118 101.5218 4.320505E-07 0.5 0.5
39 0.6476784 -1.058599 1.482341 0.5032604 1.205318 97.66013 356.1824 -1.054252 1.484494 0.5352365 1.205318 97.66013 356.1824 -1.062945 1.480188 0.4712843 1.205318 97.66013 356.1824 9.225584 107.1717 -4.32481E-07 8.948765 101.1341 0 0.5 0.5
40 0.6712324 -1.05793 1.482619 0.5049212 1.411441 97.27922 356.3305 -1.05379 1.484688 0.5369302 1.411441 97.27922 356.3305 -1.06207 1.48055 0.4729122 1.411441 97.27922 356.3305 8.16684 106.5097 8.625207E-07 7.868127 100.4698 0 0.5 0.5
41 0.6897365 -1.05346 1.482862 0.5075871 1.565156 96.39849 356.3793 -1.049807 1.484903 0.5396571 1.565156 96.39849 356.3793 -1.057112 1.48082 0.475517 1.565156 96.39849 356.3793 6.549678 104.5628 0 6.207289 98.31216 -2.147021E-07 0.5 0.5
42 0.7057827 -1.051556 1.483238 0.5093917 1.314924 96.09116 356.4406 -1.048085 1.485245 0.5414841 1.314924 96.09116 356.4406 -1.055027 1.481231 0.4772994 1.314924 96.09116 356.4406 5.341187 102.1971 -4.287484E-07 4.962664 95.72759 -2.142465E-07 0.5 0.5
43 0.724856 -1.046425 1.483741 0.5137625 1.127515 95.46769 356.5251 -1.04331 1.485701 0.5458944 1.127515 95.46769 356.5251 -1.049539 1.481781 0.4816307 1.127515 95.46769 356.5251 5.006563 101.9725 2.142609E-07 4.630446 95.50635 -2.141423E-07 0.5 0.5
44 0.7427298 -1.044299 1.483645 0.5160773 1.145009 95.41518 356.6252 -1.041215 1.485548 0.5482154 1.145009 95.41518 356.6252 -1.047384 1.481741 0.4839392 1.145009 95.41518 356.6252 4.898933 101.8451 -4.28452E-07 4.554025 95.61801 0 0.5 0.5
45 0.7621201 -1.038325 1.48366 0.5219934 1.21633 95.07929 356.9485 -1.03543 1.485382 0.5541593 1.21633 95.07929 356.9485 -1.041221 1.481939 0.4898274 1.21633 95.07929 356.9485 5.820987 101.7174 0 5.49439 95.46651 -2.144286E-07 0.5 0.5
46 0.7816947 -1.032689 1.483526 0.5279642 1.217814 94.97707 357.1553 -1.029853 1.48513 0.5601414 1.217814 94.97707 357.1553 -1.035526 1.481921 0.4957869 1.217814 94.97707 357.1553 5.819099 101.4603 -2.14549E-07 5.520387 95.20783 -4.288759E-07 0.5 0.5
47 0.7967741 -1.028999 1.483596 0.5321046 1.175333 95.16152 357.1863 -1.02606 1.485183 0.5642736 1.175333 95.16152 357.1863 -1.031937 1.482009 0.4999356 1.175333 95.16152 357.1863 5.789514 101.8624 0 5.507294 95.38802 0 0.5 0.5
48 0.8152062 -1.02415 1.483371 0.5374017 1.141315 95.39417 357.1249 -1.021081 1.484993 0.5695568 1.141315 95.39416 357.1249 -1.027218 1.481749 0.5052466 1.141315 95.39416 357.1249 6.461406 102.8877 0 6.189696 96.41106 2.14695E-07 0.5 0.5
49 0.8401539 -1.020238 1.482882 0.5422313 1.157266 95.73976 357.1729 -1.016975 1.484477 0.5743686 1.157266 95.73976 357.1729 -1.023501 1.481287 0.5100939 1.157266 95.73976 357.1729 6.47038 103.5984 4.296234E-07 6.239848 97.79366 4.294309E-07 0.5 0.5
50 0.8550912 -1.01094 1.481371 0.5534216 1.21029 96.42854 357.1956 -1.00729 1.482953 0.5855179 1.21029 96.42854 357.1956 -1.01459 1.479789 0.5213253 1.21029 96.42854 357.1956 6.270056 103.8545 0 6.039684 98.0486 2.146348E-07 0.5 0.5
51 0.8740312 -1.003277 1.48018 0.5632097 1.287862 97.13935 357.1719 -0.9992272 1.481775 0.5952572 1.287862 97.13935 357.1719 -1.007328 1.478584 0.5311621 1.287862 97.13935 357.1719 6.748037 104.3474 0 6.501253 98.09322 2.148249E-07 0.5 0.5
52 0.8885973 -0.9982497 1.480899 0.5694102 1.139527 97.75206 356.9738 -0.9938596 1.482606 0.6014072 1.139527 97.75206 356.9738 -1.00264 1.479192 0.5374132 1.139527 97.75206 356.9738 6.345268 105.1245 -4.295181E-07 6.071234 98.87215 0 0.5 0.5
53 0.907908 -0.9894423 1.479089 0.5810105 1.257362 98.68819 356.9832 -0.9845268 1.480791 0.6129313 1.257362 98.68819 356.9832 -0.9943579 1.477387 0.5490897 1.257362 98.68819 356.9832 6.7636 105.631 -1.074696E-06 6.504344 99.37724 2.148262E-07 0.5 0.5
54 0.9225093 -0.9836504 1.480524 0.58767 1.192115 99.31017 356.7912 -0.9783893 1.482334 0.6195297 1.192115 99.31017 356.7912 -0.9889116 1.478714 0.5558103 1.192115 99.31017 356.7912 7.193615 107.2087 -6.454104E-07 6.928244 100.9567 -2.150135E-07 0.5 0.5
55 0.9419932 -0.9733338 1.48088 0.600167 0.9465029 100.416 356.5834 -0.9674657 1.482808 0.6319137 0.9465029 100.416 356.5834 -0.979202 1.478953 0.5684204 0.9465029 100.416 356.5834 8.239945 107.9689 4.313397E-07 7.958203 101.4941 0 0.5 0.5
56 0.9564619 -0.9690074 1.479239 0.6054375 0.7425314 100.716 356.971 -0.9629803 1.480948 0.6371668 0.7425314 100.716 356.971 -0.9750344 1.47753 0.5737081 0.7425314 100.716 356.971 8.435193 108.916 0 8.191337 102.6577 0 0.5 0.5
57 0.9708275 -0.9598899 1.478762 0.6160384 0.3022594 101.4595 357.1767 -0.953464 1.480355 0.6476954 0.3022594 101.4595 357.1767 -0.9663159 1.477169 0.5843813 0.3022594 101.4595 357.1767 8.176941 109.2809 0 7.934363 103.0247 4.310129E-07 0.5 0.5
58 0.990478 -0.9531093 1.478149 0.6246564 0.2907462 101.945 357.2965 -0.9464152 1.479675 0.6562612 0.2907462 101.945 357.2965 -0.9598033 1.476624 0.5930517 0.2907462 101.945 357.2965 8.426193 109.7712 -4.315451E-07 8.215494 103.7376 0 0.5 0.5
59 1.005159 -0.9447985 1.47796 0.6348107 0.3294457 102.4688 357.4362 -0.9378145 1.479407 0.6663563 0.3294457 102.4688 357.4362 -0.9517825 1.476513 0.603265 0.3294457 102.4688 357.4362 7.951733 110.9339 4.310312E-07 7.747992 104.6827 0 0.5 0.5
60 1.019921 -0.9410529 1.478062 0.639145 0.3539284 102.6941 357.3857 -0.9339444 1.479537 0.6706615 0.3539284 102.6941 357.3857 -0.9481614 1.476587 0.6076285 0.3539284 102.6941 357.3857 7.921106 111.5133 -4.30999E-07 7.726225 105.2638 0 0.5 0.5
61 1.039267 -0.9306726 1.479009 0.6512577 0.2855088 103.4283 357.4062 -0.9231625 1.480473 0.6826814 0.2855088 103.4283 357.4062 -0.9381828 1.477545 0.6198339 0.2855088 103.4283 357.4062 7.449075 111.7881 4.305202E-07 7.255816 105.7648 -4.303329E-07 0.5 0.5
62 1.05376 -0.9271592 1.479837 0.6548257 0.383497 103.6703 357.2838 -0.9195144 1.48137 0.6862137 0.383497 103.6703 357.2838 -0.9348041 1.478305 0.6234377 0.383497 103.6703 357.2838 7.468877 112.5071 -2.152698E-07 7.270791 106.4845 -2.151736E-07 0.5 0.5
63 1.068188 -0.9198684 1.481324 0.6623588 0.4432543 104.2137 357.0168 -0.9119253 1.483007 0.6936648 0.4432543 104.2137 357.0168 -0.9278114 1.479641 0.6310527 0.4432543 104.2137 357.0168 7.526408 112.976 -2.152983E-07 7.318469 106.9497 -4.303931E-07 0.5 0.5
64 1.088189 -0.914138 1.481969 0.6677604 0.4204676 104.688 356.7455 -0.9059378 1.483805 0.6989915 0.4204676 104.688 356.7455 -0.9223382 1.480133 0.6365293 0.4204676 104.688 356.7455 7.795204 112.8272 4.308684E-07 7.522357 106.1297 8.611852E-07 0.5 0.5
65 1.102813 -0.907295 1.481985 0.6738622 0.3665372 105.4261 356.2576 -0.8986976 1.484096 0.7049689 0.3665372 105.4261 356.2576 -0.9158925 1.479874 0.6427556 0.3665372 105.4261 356.2576 7.998439 112.374 0 7.691659 105.9026 -4.307625E-07 0.5 0.5
66 1.122784 -0.8995914 1.481672 0.6802159 0.3713837 106.407 355.9157 -0.8904651 1.483975 0.7111578 0.3713837 106.407 355.9157 -0.9087178 1.479368 0.649274 0.3713837 106.407 355.9157 8.68174 112.8533 0 8.337369 106.3821 8.628932E-07 0.5 0.5
67 1.138918 -0.8955708 1.480846 0.6826875 0.3305175 107.128 355.9322 -0.8860573 1.48314 0.7135132 0.3305175 107.128 355.9322 -0.9050844 1.478552 0.6518617 0.3305175 107.128 355.9322 8.702896 114.0572 0 8.334231 107.5901 -4.314432E-07 0.5 0.5
68 1.158845 -0.888578 1.479699 0.6869665 0.2892002 108.382 355.9156 -0.8783938 1.482003 0.7175765 0.2892002 108.382 355.9156 -0.8987622 1.477396 0.6563565 0.2892002 108.382 355.9156 8.905598 114.7103 4.320958E-07 8.56514 108.6908 -4.317015E-07 0.5 0.5
69 1.177484 -0.8840183 1.478877 0.68914 0.2921314 109.2773 355.9753 -0.8733563 1.481147 0.7195895 0.2921314 109.2773 355.9753 -0.8946803 1.476607 0.6586906 0.2921314 109.2773 355.9753 9.152703 116.8232 4.32392E-07 8.812946 110.5799 0 0.5 0.5
70 1.19196 -0.8790637 1.478071 0.6909403 0.2559858 110.3114 356.1855 -0.867853 1.480223 0.7212006 0.2559858 110.3114 356.1855 -0.8902744 1.47592 0.66068 0.2559858 110.3114 356.1855 9.661375 120.7879 -4.330285E-07 9.402889 114.7592 0 0.5 0.5
71 1.211337 -0.8769547 1.478377 0.6910006 0.4220208 110.7766 356.222 -0.8654925 1.480508 0.721168 0.4220208 110.7766 356.222 -0.8884169 1.476246 0.6608332 0.4220208 110.7766 356.222 9.951124 121.8167 4.334072E-07 9.710683 115.7863 -8.661842E-07 0.5 0.5
72 1.232876 -0.871428 1.479044 0.6911593 0.5638157 112.0009 356.3874 -0.8593175 1.481082 0.7210789 0.5638157 112.0009 356.3874 -0.8835385 1.477006 0.6612397 0.5638157 112.0009 356.3874 9.744112 121.6241 0 9.46699 115.1439 0 0.5 0.5
73 1.25022 -0.8670802 1.479743 0.6901081 0.8100874 112.9743 356.5999 -0.8544539 1.481661 0.7198216 0.8100874 112.9743 356.5999 -0.8797066 1.477825 0.6603946 0.8100874 112.9743 356.5999 9.705182 122.6406 4.33085E-07 9.446203 116.1561 -4.327549E-07 0.5 0.5
74 1.265451 -0.8652801 1.48061 0.6881068 0.5021063 113.4439 356.5083 -0.8524209 1.48258 0.7177169 0.5021063 113.4439 356.5083 -0.8781393 1.47864 0.6584967 0.5021063 113.4439 356.5083 9.642829 122.2723 4.330047E-07 9.383837 116.0126 4.326768E-07 0.5 0.5
75 1.295337 -0.861993 1.482053 0.6838315 359.626 114.6579 356.0492 -0.8485452 1.484282 0.7131605 359.626 114.6579 356.0492 -0.8754407 1.479825 0.6545025 359.626 114.6579 356.0492 9.397122 122.8277 4.326934E-07 9.11153 116.5769 -8.646844E-07 0.5 0.5
76 1.311987 -0.8588047 1.482604 0.6770128 358.6851 116.2885 355.7452 -0.8445696 1.485003 0.7059542 358.6851 116.2885 355.7452 -0.8730398 1.480205 0.6480714 358.6851 116.2885 355.7452 8.578396 129.384 0 8.336676 123.1388 2.157229E-07 0.5 0.5
77 1.326343 -0.8574605 1.48315 0.6720324 358.3569 117.2946 355.713 -0.8427327 1.485567 0.7007247 358.3569 117.2946 355.713 -0.8721883 1.480734 0.64334 358.3569 117.2946 355.713 6.378821 134.2508 0 6.090322 128.0114 4.293099E-07 0.5 0.5
78 1.340734 -0.8567749 1.48201 0.6653286 358.2379 118.7143 355.9924 -0.8413354 1.484269 0.6936573 358.2379 118.7143 355.9924 -0.8722144 1.479751 0.6369998 358.2379 118.7143 355.9924 3.983634 135.9011 -1.069802E-07 3.646772 129.6768 1.069382E-07 0.5 0.5
79 1.359946 -0.8569118 1.484974 0.6596916 357.8824 119.5342 356.2783 -0.8410703 1.487072 0.6878099 357.8824 119.5342 356.2783 -0.8727534 1.482877 0.6315733 357.8824 119.5342 356.2783 3.427409 137.2661 0 3.082999 131.0367 2.137528E-07 0.5 0.5
80 1.379553 -0.8573219 1.486821 0.6505841 357.3674 121.0718 356.4437 -0.8407409 1.488825 0.6782798 357.3674 121.0718 356.4437 -0.8739029 1.484817 0.6228884 357.3674 121.0718 356.4437 3.216021 137.4104 1.0689E-07 2.897984 131.4069 0 0.5 0.5
81 1.394029 -0.858255 1.487602 0.6466386 357.227 121.7181 356.3557 -0.8413706 1.489655 0.6741467 357.227 121.7181 356.3557 -0.8751395 1.485548 0.6191304 357.227 121.7181 356.3557 2.481646 138.0656 5.341094E-08 2.136217 131.8414 -5.339796E-08 0.5 0.5
82 1.408603 -0.8597202 1.489458 0.638552 356.8719 123.0457 355.8864 -0.8422354 1.491774 0.6656613 356.8719 123.0457 355.8864 -0.8772049 1.487141 0.6114426 356.8719 123.0457 355.8864 359.2696 137.1353 0 358.8156 130.906 2.668613E-08 0.5 0.5
83 1.428063 -0.8609816 1.49106 0.6320784 356.5523 123.8578 355.7654 -0.8431313 1.493444 0.6589425 356.5523 123.8578 355.7654 -0.878832 1.488677 0.6052143 356.5523 123.8578 355.7654 357.0075 138.4652 -1.068674E-07 356.4375 131.7908 -1.069283E-07 0.5 0.5
84 1.44288 -0.8622987 1.492944 0.623947 355.9818 124.7163 355.5723 -0.8440784 1.495434 0.6505518 355.9818 124.7163 355.5723 -0.8805191 1.490453 0.5973423 355.9818 124.7163 355.5723 356.6283 138.7932 -1.069068E-07 356.0343 132.1149 1.069779E-07 0.5 0.5
85 1.457856 -0.8625072 1.493159 0.6201465 355.6001 124.8695 355.5085 -0.8442333 1.495684 0.6467112 355.6001 124.8695 355.5085 -0.8807812 1.490633 0.5935819 355.6001 124.8695 355.5085 356.232 138.7189 2.139058E-07 355.6184 132.0388 1.070345E-07 0.5 0.5
86 1.476474 -0.8635107 1.494989 0.6099506 354.8944 125.6965 355.3167 -0.8448933 1.497619 0.6362655 354.8944 125.6965 355.3167 -0.8821281 1.492358 0.5836357 354.8944 125.6965 355.3167 356.591 138.4581 0 355.9807 131.7798 0 0.5 0.5
87 1.490834 -0.8636026 1.495522 0.6064851 354.785 125.7879 355.4141 -0.8449408 1.498097 0.6327739 354.785 125.7879 355.4141 -0.8822645 1.492947 0.5801963 354.785 125.7879 355.4141 356.4439 139.195 1.069276E-07 355.8205 132.5166 1.070063E-07 0.5 0.5
88 1.504258 -0.8639523 1.496581 0.599147 354.5675 126.0809 355.6247 -0.8451496 1.499037 0.6253466 354.5675 126.0809 355.6247 -0.882755 1.494125 0.5729473 354.5675 126.0809 355.6247 356.201 137.9537 -1.069567E-07 355.6205 131.496 2.140684E-07 0.5 0.5
89 1.518444 -0.8639241 1.496622 0.5957284 354.6217 126.0681 355.7614 -0.8451161 1.499002 0.6219313 354.6217 126.0681 355.7614 -0.8827321 1.494242 0.5695255 354.6217 126.0681 355.7614 356.2173 138.2122 0 355.6541 131.7534 -1.070294E-07 0.5 0.5
90 1.533011 -0.8640141 1.497055 0.5886772 354.4987 126.1508 355.9094 -0.8451625 1.499351 0.6148562 354.4987 126.1508 355.9094 -0.8828658 1.494758 0.5624983 354.4987 126.1508 355.9094 356.1671 138.2539 1.069609E-07 355.6122 131.794 0 0.5 0.5
91 1.547554 -0.8640041 1.49732 0.5844542 354.1722 126.0731 356.0508 -0.8451887 1.499536 0.6106662 354.1722 126.0731 356.0508 -0.8828195 1.495104 0.5582422 354.1722 126.0731 356.0508 355.9911 137.2013 0 355.4589 130.737 -3.211733E-07 0.5 0.5
92 1.567489 -0.8640537 1.497449 0.5768941 353.7193 126.0567 356.3122 -0.8452411 1.499517 0.6031202 353.7193 126.0567 356.3122 -0.8828663 1.495381 0.550668 353.7193 126.0567 356.3122 355.6978 137.1866 0 355.1795 130.7188 -4.284021E-07 0.5 0.5
93 1.581945 -0.8642344 1.497134 0.5739505 353.5647 126.0013 356.4795 -0.8454397 1.499108 0.6001967 353.5647 126.0013 356.4795 -0.8830292 1.495161 0.5477043 353.5647 126.0013 356.4795 354.3602 137.2654 -2.144816E-07 353.8364 130.5581 -2.146844E-07 0.5 0.5
