#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
16 0.1127162 -0.3235395 1.542442 -0.7007827 355.207 43.54026 358.6587 -0.348262 1.543236 -0.6773807 355.207 43.54026 358.6587 -0.298817 1.541648 -0.7241846 355.207 43.54026 358.6587 14.01496 37.05621 0 13.77535 32.72532 -4.395291E-07 0.5 0.5
17 0.1185604 -0.3258091 1.542797 -0.7025046 355.0939 40.10042 358.7571 -0.35189 1.543533 -0.6806247 355.0939 40.10042 358.7571 -0.2997283 1.542061 -0.7243844 355.0939 40.10042 358.7571 13.97923 37.19555 -4.399156E-07 13.73271 32.86581 4.394491E-07 0.5 0.5
18 0.1253068 -0.3257437 1.542854 -0.7026463 355.1095 40.40819 358.6068 -0.3517099 1.543679 -0.6806336 355.1095 40.40819 358.6068 -0.2997775 1.54203 -0.7246589 355.1095 40.40819 358.6068 13.95837 33.20917 0 13.73276 29.31449 -4.394491E-07 0.5 0.5
19 0.1325083 -0.3266412 1.542891 -0.703668 355.0224 39.02663 358.5631 -0.3531323 1.543741 -0.6822909 355.0224 39.02663 358.5631 -0.3001502 1.54204 -0.7250451 355.0224 39.02663 358.5631 13.94408 33.48287 -4.398485E-07 13.70963 29.58907 0 0.5 0.5
20 0.1390161 -0.3275038 1.543048 -0.7046341 354.9767 37.76051 358.4351 -0.3544637 1.543974 -0.6838546 354.9767 37.76051 358.4351 -0.3005439 1.542121 -0.7254136 354.9767 37.76051 358.4351 13.81234 32.09679 0 13.57542 28.21111 -2.19578E-07 0.5 0.5
21 0.1456839 -0.328114 1.543201 -0.7058164 354.8933 36.67702 358.3167 -0.3554649 1.544197 -0.6855578 354.8933 36.67702 358.3167 -0.300763 1.542205 -0.7260751 354.8933 36.67702 358.3167 13.74267 30.76605 -2.197339E-07 13.49909 26.88202 2.195076E-07 0.5 0.5
22 0.1524853 -0.3286234 1.5434 -0.7069585 354.7859 35.69309 358.2417 -0.3563205 1.54444 -0.687178 354.7859 35.69309 358.2417 -0.3009262 1.542359 -0.7267389 354.7859 35.69309 358.2417 13.64441 29.69509 0 13.39486 25.81312 -2.194121E-07 0.5 0.5
23 0.1591719 -0.3289031 1.543904 -0.7081233 354.6297 34.90717 358.1943 -0.3568714 1.544972 -0.6887296 354.6297 34.90717 358.1943 -0.3009348 1.542836 -0.727517 354.6297 34.90717 358.1943 13.58863 32.85566 0 13.37634 28.53459 -2.193953E-07 0.5 0.5
24 0.1656436 -0.329183 1.544368 -0.7093212 354.4533 34.22345 358.157 -0.3573832 1.545458 -0.6902675 354.4533 34.22345 358.157 -0.3009829 1.543278 -0.7283749 354.4533 34.22345 358.157 13.42753 32.03938 0 13.21341 27.72134 0 0.5 0.5
25 0.1715848 -0.3293282 1.544856 -0.7104133 354.259 33.72743 358.1018 -0.3576952 1.545978 -0.6916109 354.259 33.72743 358.1018 -0.3009611 1.543733 -0.7292158 354.259 33.72743 358.1018 13.242 31.3798 2.192736E-07 13.02697 27.0651 4.381633E-07 0.5 0.5
26 0.1795292 -0.3294581 1.545472 -0.7115688 354.0307 33.36835 358.0363 -0.3579461 1.546633 -0.6929524 354.0307 33.36835 358.0363 -0.3009702 1.544312 -0.7301853 354.0307 33.36835 358.0363 12.73876 35.35444 0 12.60053 31.2496 0 0.5 0.5
27 0.184612 -0.3295146 1.546008 -0.7127439 353.7932 33.04657 357.9654 -0.3581105 1.54721 -0.6942964 353.7932 33.04657 357.9654 -0.3009187 1.544806 -0.7311914 353.7932 33.04657 357.9654 12.53333 34.86436 -2.18654E-07 12.39018 30.76302 -4.370665E-07 0.5 0.5
28 0.1912029 -0.3296416 1.546343 -0.7138761 353.532 32.96655 357.916 -0.3582671 1.547573 -0.6954764 353.532 32.96655 357.916 -0.301016 1.545113 -0.7322757 353.532 32.96655 357.916 12.33241 37.37006 -4.369699E-07 12.24839 33.92941 0 0.5 0.5
29 0.2008347 -0.3298866 1.546701 -0.7149277 353.2848 32.78645 357.9058 -0.3585729 1.547937 -0.6966233 353.2848 32.78645 357.9058 -0.3012003 1.545465 -0.733232 353.2848 32.78645 357.9058 12.07282 37.3638 0 11.98685 33.92656 2.182012E-07 0.5 0.5
30 0.2056543 -0.3301215 1.547071 -0.7160515 353.0293 32.69928 357.9402 -0.3588378 1.548286 -0.6977929 353.0293 32.69928 357.9402 -0.3014051 1.545856 -0.7343101 353.0293 32.69928 357.9402 11.84501 37.10062 2.180873E-07 11.75963 33.66625 6.540581E-07 0.5 0.5
31 0.2146874 -0.3304516 1.547509 -0.7171318 352.801 32.62734 358.0207 -0.3591917 1.548676 -0.6989074 352.801 32.62734 358.0207 -0.3017116 1.546342 -0.7353562 352.801 32.62734 358.0207 11.40846 40.58873 4.354913E-07 11.35338 36.49635 0 0.5 0.5
32 0.2194373 -0.3307285 1.548191 -0.7182216 352.5784 32.47905 358.117 -0.3595157 1.549301 -0.7000682 352.5784 32.47905 358.117 -0.3019412 1.547082 -0.736375 352.5784 32.47905 358.117 11.17059 40.35075 0 11.11775 36.26169 0 0.5 0.5
33 0.2245238 -0.3310249 1.548963 -0.7192116 352.3253 32.2887 358.2612 -0.359871 1.549987 -0.701147 352.3253 32.2887 358.2612 -0.3021787 1.547939 -0.7372762 352.3253 32.2887 358.2612 10.94925 41.50415 -8.696041E-07 10.92392 37.85081 2.173824E-07 0.5 0.5
34 0.232493 -0.33143 1.549701 -0.720092 352.0341 32.06554 358.3961 -0.3603452 1.550645 -0.7021337 352.0341 32.06554 358.3961 -0.3025149 1.548757 -0.7380503 352.0341 32.06554 358.3961 10.65724 41.32978 0 10.63869 37.67991 2.171764E-07 0.5 0.5
35 0.2387179 -0.3318763 1.550518 -0.72096 351.7342 31.78834 358.5364 -0.3608762 1.551378 -0.7031346 351.7342 31.78834 358.5364 -0.3028764 1.549657 -0.7387854 351.7342 31.78834 358.5364 10.39385 42.39109 -4.340085E-07 10.39644 38.96064 0 0.5 0.5
36 0.246713 -0.3322652 1.551358 -0.7216016 351.3252 31.4916 358.6589 -0.361356 1.552146 -0.7039216 351.3252 31.4916 358.6589 -0.3031744 1.55057 -0.7392817 351.3252 31.4916 358.6589 9.996269 42.16037 4.334672E-07 10.00508 38.73416 0 0.5 0.5
37 0.2516888 -0.3325901 1.551957 -0.7222196 350.8776 31.19422 358.7249 -0.361773 1.552705 -0.7046902 350.8776 31.19422 358.7249 -0.3034072 1.551208 -0.739749 350.8776 31.19422 358.7249 9.61404 41.87844 2.164839E-07 9.623743 38.45618 4.329802E-07 0.5 0.5
38 0.2585572 -0.3329003 1.552642 -0.7227156 350.4479 30.88188 358.7711 -0.3621794 1.553362 -0.7053462 350.4479 30.88188 358.7711 -0.3036212 1.551922 -0.7400849 350.4479 30.88188 358.7711 9.363186 42.4192 4.326511E-07 9.382369 39.00378 2.163375E-07 0.5 0.5
39 0.2658703 -0.333411 1.553521 -0.7231211 350.0511 30.54321 358.7352 -0.3627963 1.554262 -0.7059328 350.0511 30.54321 358.7352 -0.3040258 1.552781 -0.7403094 350.0511 30.54321 358.7352 8.941912 42.09435 -2.160694E-07 8.957466 38.683 -6.482359E-07 0.5 0.5
40 0.2721526 -0.3340279 1.554298 -0.7235419 349.706 30.19113 358.679 -0.3635228 1.55507 -0.7065438 349.706 30.19113 358.679 -0.3045329 1.553525 -0.7405399 349.706 30.19113 358.679 8.89341 41.94167 8.641629E-07 8.9083 38.3111 2.160495E-07 0.5 0.5
41 0.2799999 -0.3346404 1.555043 -0.7236667 349.3969 29.73394 358.6285 -0.3642742 1.555844 -0.7069133 349.3969 29.73394 358.6285 -0.3050066 1.554242 -0.74042 349.3969 29.73394 358.6285 8.608914 41.49106 2.158757E-07 8.616323 37.86329 -2.158799E-07 0.5 0.5
42 0.2855599 -0.3352939 1.555703 -0.7239001 349.099 29.31106 358.5475 -0.365056 1.556551 -0.7073781 349.099 29.31106 358.5475 -0.3055317 1.554856 -0.7404222 349.099 29.31106 358.5475 7.978954 41.05805 4.310598E-07 7.977673 37.24717 0 0.5 0.5
43 0.2919599 -0.3358893 1.556314 -0.7240986 348.8551 28.81439 358.4892 -0.3657976 1.557195 -0.7078446 348.8551 28.81439 358.4892 -0.3059809 1.555433 -0.7403526 348.8551 28.81439 358.4892 7.740867 40.58505 -2.154063E-07 7.730339 36.77642 0 0.5 0.5
44 0.2987901 -0.3359542 1.556141 -0.7237689 348.9217 28.76621 358.4232 -0.3658785 1.557061 -0.7075462 348.9217 28.76621 358.4232 -0.3060299 1.555222 -0.7399915 348.9217 28.76621 358.4232 7.510422 40.10304 0 7.495025 36.29649 0 0.5 0.5
45 0.3056852 -0.3364811 1.556509 -0.7237993 348.7243 28.3132 358.374 -0.3665361 1.557457 -0.707822 348.7243 28.3132 358.374 -0.306426 1.555562 -0.7397766 348.7243 28.3132 358.374 357.8753 39.59621 -5.339756E-08 357.742 35.64357 0 0.5 0.5
46 0.312598 -0.3371078 1.556779 -0.7237033 348.5562 27.89184 358.3168 -0.3672831 1.55776 -0.7079563 348.5562 27.89184 358.3168 -0.3069324 1.555799 -0.7394503 348.5562 27.89184 358.3168 357.6942 39.14661 1.068082E-07 357.5547 35.19367 0 0.5 0.5
47 0.3196637 -0.3376111 1.55698 -0.7236033 348.4035 27.4555 358.2858 -0.367908 1.557978 -0.7080924 348.4035 27.4555 358.2858 -0.3073143 1.555982 -0.7391142 348.4035 27.4555 358.2858 357.2822 38.52662 -5.342093E-08 357.1441 34.78912 0 0.5 0.5
48 0.3268354 -0.3382154 1.557228 -0.7235059 348.3036 27.05021 358.2371 -0.3686239 1.558254 -0.7082169 348.3036 27.05021 358.2371 -0.3078069 1.556202 -0.7387949 348.3036 27.05021 358.2371 357.1624 38.09498 0 357.0208 34.35721 1.068661E-07 0.5 0.5
49 0.3358969 -0.3387177 1.557342 -0.7232922 348.2367 26.67021 358.1766 -0.3692297 1.558403 -0.7082133 348.2367 26.67021 358.1766 -0.3082057 1.556281 -0.7383711 348.2367 26.67021 358.1766 357.3499 37.90854 -2.136719E-07 357.198 33.95905 5.342472E-08 0.5 0.5
50 0.3397527 -0.3392933 1.557287 -0.7229973 348.2325 26.31195 358.1115 -0.3699014 1.558386 -0.7081172 348.2325 26.31195 358.1115 -0.3086852 1.556189 -0.7378774 348.2325 26.31195 358.1115 357.285 37.51662 -1.068416E-07 357.1286 33.5671 -5.342793E-08 0.5 0.5
51 0.3473783 -0.3398673 1.557002 -0.7226949 348.1966 25.96117 358.0615 -0.370568 1.558129 -0.7080089 348.1966 25.96117 358.0615 -0.3091666 1.555874 -0.7373808 348.1966 25.96117 358.0615 357.2615 37.13874 5.342186E-08 357.1006 33.18931 -1.068585E-07 0.5 0.5
52 0.3535327 -0.3402754 1.556593 -0.7222464 348.2057 25.6336 358.0392 -0.3710603 1.557733 -0.7077387 348.2057 25.6336 358.0392 -0.3094906 1.555452 -0.7367541 348.2057 25.6336 358.0392 357.2514 36.79575 0 357.0884 32.84636 0 0.5 0.5
53 0.3599342 -0.3406914 1.556119 -0.7218927 348.2487 25.32083 358.0441 -0.3715544 1.557257 -0.707552 348.2487 25.32083 358.0441 -0.3098283 1.554982 -0.7362335 348.2487 25.32083 358.0441 357.7168 37.53405 0 357.5712 34.01583 1.068177E-07 0.5 0.5
54 0.3679363 -0.341105 1.555723 -0.7214934 348.3036 25.0629 358.023 -0.3720325 1.556873 -0.7072932 348.3036 25.0629 358.023 -0.3101774 1.554573 -0.7356936 348.3036 25.0629 358.023 357.7852 37.25908 -5.340074E-08 357.6394 33.74105 0 0.5 0.5
55 0.3728715 -0.3415042 1.555607 -0.7209871 348.3867 24.86633 357.9998 -0.3724803 1.556771 -0.7068943 348.3867 24.86633 357.9998 -0.3105282 1.554443 -0.7350799 348.3867 24.86633 357.9998 357.8785 37.4496 -5.339745E-08 357.7155 33.51534 0 0.5 0.5
56 0.3805569 -0.3419231 1.555653 -0.7204733 348.4616 24.72029 357.9224 -0.3729368 1.556863 -0.7064672 348.4616 24.72029 357.9224 -0.3109095 1.554444 -0.7344795 348.4616 24.72029 357.9224 357.9369 37.24199 0 357.7713 33.30801 -1.068025E-07 0.5 0.5
57 0.3856617 -0.3423097 1.555729 -0.7198514 348.5316 24.63734 357.8125 -0.3733462 1.557003 -0.7059016 348.5316 24.63734 357.8125 -0.3112732 1.554455 -0.7338012 348.5316 24.63734 357.8125 358.0167 37.08021 1.067857E-07 357.8465 33.14661 0 0.5 0.5
58 0.39277 -0.3426529 1.555563 -0.7191651 348.5386 24.58714 357.7184 -0.3737041 1.556892 -0.7052534 348.5386 24.58714 357.7184 -0.3116016 1.554235 -0.7330769 348.5386 24.58714 357.7184 358.109 37.42867 5.338993E-08 357.9395 33.70399 5.339538E-08 0.5 0.5
59 0.4002381 -0.3428557 1.555148 -0.7185177 348.5413 24.54029 357.6492 -0.3739201 1.556516 -0.7046394 348.5413 24.54029 357.6492 -0.3117912 1.553779 -0.732396 348.5413 24.54029 357.6492 358.1257 37.38534 0 357.9523 33.66087 0 0.5 0.5
60 0.4068261 -0.3432173 1.554677 -0.7177153 348.5379 24.55485 357.6125 -0.3742793 1.556067 -0.7038335 348.5379 24.55485 357.6125 -0.3121554 1.553287 -0.731597 348.5379 24.55485 357.6125 359.2451 37.45057 0 359.0925 33.9598 0 0.5 0.5
61 0.4146222 -0.3434927 1.554303 -0.7169945 348.5503 24.58658 357.5751 -0.3745478 1.555715 -0.7030996 348.5503 24.58658 357.5751 -0.3124376 1.552891 -0.7308893 348.5503 24.58658 357.5751 359.2468 37.47442 2.668273E-08 359.0914 33.98376 -2.668378E-08 0.5 0.5
62 0.4196591 -0.3438378 1.554041 -0.7161797 348.5553 24.65834 357.5344 -0.3748765 1.555477 -0.7022506 348.5553 24.65834 357.5344 -0.3127991 1.552605 -0.7301087 348.5553 24.65834 357.5344 359.2509 37.46675 5.336542E-08 359.0933 33.97621 5.336753E-08 0.5 0.5
63 0.4264566 -0.344134 1.553849 -0.7153958 348.5372 24.69269 357.5308 -0.3751647 1.555287 -0.701449 348.5372 24.69269 357.5308 -0.3131034 1.552411 -0.7293426 348.5372 24.69269 357.5308 359.2814 37.91368 1.334126E-08 359.1119 34.22352 0 0.5 0.5
64 0.4342046 -0.34444 1.553567 -0.7146273 348.5046 24.70487 357.5496 -0.3754675 1.554993 -0.7006724 348.5046 24.70487 357.5496 -0.3134125 1.55214 -0.7285821 348.5046 24.70487 357.5496 359.2634 37.95576 -2.668263E-08 359.0947 34.26556 2.668376E-08 0.5 0.5
65 0.4396601 -0.3446927 1.55303 -0.7138491 348.4459 24.66808 357.6457 -0.3757271 1.5544 -0.699904 348.4459 24.66808 357.6457 -0.3136582 1.55166 -0.7277941 348.4459 24.66808 357.6457 359.203 37.71521 0 359.0561 34.45182 5.336809E-08 0.5 0.5
66 0.4486575 -0.3449652 1.552543 -0.7130332 348.4312 24.65096 357.7285 -0.3760017 1.553865 -0.699088 348.4312 24.65096 357.7285 -0.3139287 1.551221 -0.7269784 348.4312 24.65096 357.7285 359.1563 37.71778 0 359.0138 34.45417 0 0.5 0.5
67 0.453414 -0.3451904 1.552033 -0.7122521 348.4057 24.63976 357.8057 -0.3762276 1.55331 -0.6983044 348.4057 24.63976 357.8057 -0.3141532 1.550756 -0.7261999 348.4057 24.63976 357.8057 359.1382 37.69601 0 358.9977 34.43276 2.668451E-08 0.5 0.5
68 0.4602934 -0.3454801 1.55162 -0.7113015 348.3513 24.6531 357.8171 -0.3765142 1.55289 -0.6973463 348.3513 24.6531 357.8171 -0.3144459 1.550349 -0.7252567 348.3513 24.6531 357.8171 359.0996 37.69572 -5.336744E-08 358.9626 34.4323 0 0.5 0.5
69 0.4680225 -0.3458971 1.551204 -0.710481 348.2714 24.61159 357.8853 -0.3769401 1.552434 -0.6965418 348.2714 24.61159 357.8853 -0.3148542 1.549973 -0.7244203 348.2714 24.61159 357.8853 359.0203 37.69936 0 358.8843 34.43582 2.668548E-08 0.5 0.5
70 0.4738497 -0.3463027 1.550765 -0.7095634 348.2068 24.56424 357.8768 -0.377358 1.552 -0.6956521 348.2068 24.56424 357.8768 -0.3152474 1.54953 -0.7234747 348.2068 24.56424 357.8768 359.1274 37.01256 -5.336704E-08 358.9963 33.74583 -2.668452E-08 0.5 0.5
71 0.4813395 -0.3466949 1.550348 -0.7087461 348.1559 24.50023 357.9066 -0.3777653 1.551566 -0.6948669 348.1559 24.50023 357.9066 -0.3156246 1.549131 -0.7226253 348.1559 24.50023 357.9066 359.068 36.9423 -2.668395E-08 358.9355 33.67556 0 0.5 0.5
72 0.4884233 -0.3470673 1.549798 -0.7079425 348.1376 24.41573 357.8888 -0.3781588 1.551026 -0.6941116 348.1376 24.41573 357.8888 -0.3159758 1.548571 -0.7217733 348.1376 24.41573 357.8888 358.7785 36.47509 -5.337298E-08 358.6531 33.42458 5.33756E-08 0.5 0.5
73 0.496227 -0.3473757 1.549151 -0.70718 348.114 24.35146 357.9048 -0.3784824 1.550369 -0.6933826 348.114 24.35146 357.9048 -0.316269 1.547933 -0.7209774 348.114 24.35146 357.9048 358.7605 36.40728 -2.668667E-08 358.6356 33.35674 0 0.5 0.5
74 0.5013252 -0.3477835 1.548612 -0.7063158 348.1418 24.31301 357.8811 -0.3789 1.549844 -0.6925416 348.1418 24.31301 357.8811 -0.3166671 1.547379 -0.72009 348.1418 24.31301 357.8811 358.7738 36.35997 -8.005961E-08 358.6487 33.30946 2.668785E-08 0.5 0.5
75 0.5069277 -0.3477404 1.548935 -0.7062668 348.2045 24.31514 357.8667 -0.3788562 1.550176 -0.6924919 348.2045 24.31514 357.8667 -0.3166246 1.547694 -0.7200416 348.2045 24.31514 357.8667 358.8061 36.31187 0 358.6802 33.26143 -5.337501E-08 0.5 0.5
76 0.5138608 -0.3481112 1.548816 -0.7053663 348.2082 24.28836 357.7028 -0.3792381 1.550152 -0.6916256 348.2082 24.28836 357.7028 -0.3169842 1.54748 -0.719107 348.2082 24.28836 357.7028 359.0571 36.28046 0 358.9315 33.23444 0 0.5 0.5
77 0.5206955 -0.3484871 1.549138 -0.7045146 348.2 24.27467 357.6895 -0.3796178 1.550482 -0.690783 348.2 24.27467 357.6895 -0.3173564 1.547795 -0.7182461 348.2 24.27467 357.6895 359.6359 35.96192 2.001072E-08 359.5025 32.70773 1.334072E-08 0.5 0.5
78 0.5281458 -0.3488369 1.548877 -0.7033969 348.1372 24.2633 357.6082 -0.3799732 1.550268 -0.6896828 348.1372 24.2633 357.6082 -0.3177006 1.547487 -0.7171111 348.1372 24.2633 357.6082 359.5269 35.92306 0 359.3885 32.669 0 0.5 0.5
79 0.5349151 -0.3491856 1.548435 -0.7024593 348.1018 24.18788 357.6401 -0.3803394 1.549807 -0.688783 348.1018 24.18788 357.6401 -0.3180318 1.547063 -0.7161356 348.1018 24.18788 357.6401 0.08781268 35.67786 0 359.9442 32.16404 -1.667527E-09 0.5 0.5
80 0.5419389 -0.3496648 1.54768 -0.7013129 348.0561 24.12755 357.6656 -0.3808327 1.549037 -0.6876674 348.0561 24.12755 357.6656 -0.3184969 1.546324 -0.7149584 348.0561 24.12755 357.6656 0.0330799 35.633 8.337634E-10 359.8891 32.11919 0 0.5 0.5
81 0.5486482 -0.3501997 1.547391 -0.7003338 348.1383 24.00778 357.7104 -0.381394 1.548723 -0.6867462 348.1383 24.00778 357.7104 -0.3190053 1.54606 -0.7139214 348.1383 24.00778 357.7104 0.02554481 35.5424 8.337633E-10 359.8817 32.02858 0 0.5 0.5
82 0.5556985 -0.3504919 1.547167 -0.6992399 348.153 23.82318 357.7944 -0.3817274 1.548449 -0.6857424 348.153 23.82318 357.7944 -0.3192565 1.545884 -0.7127373 348.153 23.82318 357.7944 0.07352957 35.41665 0 359.9371 31.90254 1.667528E-09 0.5 0.5
83 0.5648305 -0.3511597 1.546964 -0.698113 348.1791 23.63789 357.9075 -0.3824352 1.548181 -0.6847025 348.1791 23.63789 357.9075 -0.3198842 1.545747 -0.7115236 348.1791 23.63789 357.9075 0.5113591 35.18864 1.334074E-08 0.3803746 31.53602 -6.670254E-09 0.5 0.5
84 0.5684426 -0.3517624 1.546704 -0.6968954 348.1687 23.44783 357.9412 -0.3830814 1.547902 -0.6835848 348.1687 23.44783 357.9412 -0.3204435 1.545507 -0.7102059 348.1687 23.44783 357.9412 0.5255133 35.0339 0 0.397704 31.38116 6.670267E-09 0.5 0.5
85 0.5739146 -0.3522203 1.546258 -0.695647 348.1009 23.16018 358.0138 -0.3836041 1.547413 -0.6824864 348.1009 23.16018 358.0138 -0.3208365 1.545104 -0.7088076 348.1009 23.16018 358.0138 0.5344985 34.42441 1.334079E-08 0.4078476 30.7348 2.66811E-08 0.5 0.5
86 0.5807428 -0.3529757 1.545925 -0.6942891 348.0295 22.95124 358.0332 -0.3844073 1.547068 -0.6812419 348.0295 22.95124 358.0332 -0.3215441 1.544782 -0.7073362 348.0295 22.95124 358.0332 0.4567798 34.15845 0 0.3341303 30.46874 0 0.5 0.5
87 0.5872644 -0.3536565 1.545447 -0.6929061 347.9507 22.626 358.0568 -0.3851616 1.546576 -0.6800362 347.9507 22.626 358.0568 -0.3221515 1.544318 -0.7057761 347.9507 22.626 358.0568 0.3575729 33.93902 -6.670237E-09 0.2352238 30.24934 0 0.5 0.5
88 0.5957862 -0.3545168 1.545013 -0.6914606 347.8621 22.28181 358.0544 -0.3860994 1.546143 -0.678782 347.8621 22.28181 358.0544 -0.3229342 1.543882 -0.7041392 347.8621 22.28181 358.0544 0.4217779 32.90738 1.334058E-08 0.2939085 29.0027 0 0.5 0.5
89 0.6022317 -0.355626 1.544589 -0.6899168 347.8575 21.81839 358.0154 -0.3873112 1.545742 -0.6774991 347.8575 21.81839 358.0154 -0.3239408 1.543436 -0.7023346 347.8575 21.81839 358.0154 0.3790338 32.518 0 0.2490142 28.61341 0 0.5 0.5
90 0.608879 -0.3566453 1.544068 -0.6883889 347.8645 21.25793 357.9571 -0.3884519 1.545254 -0.6762888 347.8645 21.25793 357.9571 -0.3248387 1.542881 -0.7004891 347.8645 21.25793 357.9571 0.3802865 31.87443 1.334051E-08 0.248154 27.95214 1.334034E-08 0.5 0.5
91 0.6168705 -0.3577114 1.543339 -0.6867951 347.9156 20.71732 357.9154 -0.3896314 1.54455 -0.6749998 347.9156 20.71732 357.9154 -0.3257915 1.542127 -0.6985905 347.9156 20.71732 357.9154 0.4397097 31.25192 1.334061E-08 0.3028511 27.32977 -6.6702E-09 0.5 0.5
