#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
11 0.9943171 0.2103322 1.499234 -1.00537 23.16271 281.5006 4.202957 0.2047087 1.497013 -1.037775 23.16271 281.5006 4.202957 0.2159557 1.501455 -0.9729645 23.16271 281.5006 4.202957 37.51113 283.2324 0 37.67358 279.1706 -2.157341E-06 0.5 0.5
12 1.096355 0.1804283 1.495852 -0.9938207 24.91662 277.8684 3.972926 0.1768795 1.49378 -1.026528 24.91662 277.8684 3.972926 0.1839771 1.497923 -0.9611132 24.91662 277.8684 3.972926 40.79768 279.5643 2.255613E-06 40.95395 275.644 -2.260944E-06 0.5 0.5
13 1.208756 0.141187 1.491382 -0.991064 26.42576 276.5777 2.783126 0.138123 1.489948 -1.023854 26.42576 276.5777 2.783126 0.144251 1.492815 -0.9582735 26.42576 276.5777 2.783126 41.25887 278.0737 0 41.39556 274.0928 -2.276237E-06 0.5 0.5
14 1.316519 0.08015428 1.490224 -0.9960524 29.10284 277.4284 2.168939 0.07649713 1.489133 -1.028795 29.10284 277.4284 2.168939 0.08381142 1.491314 -0.9633095 29.10284 277.4284 2.168939 44.76369 278.7897 2.404938E-06 44.85833 274.6069 4.817774E-06 0.5 0.5
15 1.414749 0.028602 1.491258 -0.9901317 28.71347 284.6489 3.085383 0.02110223 1.489702 -1.022194 28.71347 284.6489 3.085383 0.03610178 1.492814 -0.9580694 28.71347 284.6489 3.085383 45.48696 284.9156 -2.435624E-06 45.68887 280.0709 0 0.5 0.5
16 1.535385 -0.01126323 1.493514 -0.9642913 27.09692 298.9944 4.612589 -0.02613406 1.491154 -0.9936162 27.09692 298.9944 4.612589 0.003607593 1.495874 -0.9349663 27.09692 298.9944 4.612589 35.59679 308.4529 -1.04998E-06 36.14774 304.7322 -1.057306E-06 0.5 0.5
17 1.637438 -0.03284336 1.499668 -0.9212589 24.6585 312.7889 5.514023 -0.05416273 1.496789 -0.9462361 24.6585 312.7889 5.514023 -0.01152399 1.502546 -0.8962817 24.6585 312.7889 5.514023 27.17365 324.6362 9.596989E-07 27.6919 321.9774 9.642156E-07 0.5 0.5
18 1.756139 -0.0366449 1.503716 -0.88401 22.2142 319.1121 6.231391 -0.06053309 1.500403 -0.9064832 22.2142 319.1121 6.231391 -0.01275671 1.507028 -0.8615369 22.2142 319.1121 6.231391 28.00872 331.153 0 28.53843 328.2274 9.718572E-07 0.5 0.5
19 1.872355 -0.0287816 1.511671 -0.8257475 17.59557 328.4221 7.253762 -0.05598142 1.507704 -0.8439435 17.59557 328.4221 7.253762 -0.001581781 1.515639 -0.8075516 17.59557 328.4221 7.253762 19.35594 340.596 -4.524609E-07 19.95835 337.3843 4.541634E-07 0.5 0.5
20 1.940608 -0.02040973 1.517303 -0.7836159 12.25667 335.6845 7.877739 -0.04977164 1.512888 -0.7979354 12.25667 335.6845 7.877739 0.008952176 1.521718 -0.7692964 12.25667 335.6845 7.877739 15.88604 347.2141 2.219189E-07 16.53121 344.063 0 0.5 0.5
21 2.04223 -0.01708104 1.525723 -0.7696471 7.338166 339.1063 7.483543 -0.04742009 1.521465 -0.7818156 7.338166 339.1063 7.483543 0.01325801 1.529981 -0.7574787 7.338166 339.1063 7.483543 5.738057 353.0201 0 6.137104 350.583 0 0.5 0.5
22 2.141908 -0.004898936 1.536097 -0.7521431 0.7971458 346.1729 5.980879 -0.03672257 1.532662 -0.7600249 0.7971458 346.1729 5.980879 0.0269247 1.539531 -0.7442613 0.7971458 346.1729 5.980879 1.468521 4.517202 -1.33446E-08 1.865302 1.674008 -5.005232E-09 0.5 0.5
23 2.257232 0.01416237 1.541804 -0.7435783 355.1921 353.9251 3.106596 -0.01858475 1.540024 -0.7469128 355.1921 353.9251 3.106596 0.0469095 1.543584 -0.7402438 355.1921 353.9251 3.106596 353.5696 7.125611 -2.684935E-08 353.6807 4.241634 -2.684352E-08 0.5 0.5
24 2.366321 0.02737116 1.545646 -0.7372769 350.1989 356.1078 2.49551 -0.005502759 1.544231 -0.7392686 350.1989 356.1078 2.49551 0.06024508 1.54706 -0.7352851 350.1989 356.1078 2.49551 343.5403 6.926004 0 343.5473 3.024786 2.781952E-08 0.5 0.5
25 2.496728 0.03132404 1.544764 -0.7279874 349.3519 353.5178 3.103892 -0.001418956 1.543009 -0.7313758 349.3519 353.5178 3.103892 0.06406704 1.546518 -0.724599 349.3519 353.5178 3.103892 343.8015 5.299339 5.556682E-08 343.8135 2.089756 -2.77817E-08 0.5 0.5
26 2.611585 0.03686875 1.544743 -0.7184845 347.6342 351.6944 4.48674 0.004270125 1.542224 -0.7226853 347.6342 351.6944 4.486741 0.06946738 1.547262 -0.7142836 347.6342 351.6944 4.486741 341.7704 2.552814 2.809026E-08 341.8833 358.6004 -4.210815E-08 0.5 0.5
27 2.768642 0.04616451 1.542842 -0.7052642 347.5289 350.2505 4.642184 0.01368506 1.540237 -0.7102603 347.5289 350.2505 4.642184 0.07864397 1.545447 -0.7002681 347.5289 350.2505 4.642184 340.716 1.618453 2.826636E-08 340.8179 357.6501 -5.649764E-08 0.5 0.5
28 2.908323 0.04481138 1.541846 -0.694198 347.7154 349.4124 5.077776 0.01242114 1.538995 -0.6996208 347.7154 349.4124 5.077776 0.07720163 1.544697 -0.6887751 347.7154 349.4124 5.077776 340.1389 2.474541 -5.673553E-08 340.2176 358.7211 -1.417686E-08 0.5 0.5
29 3.072388 0.02533056 1.548327 -0.6957971 347.6332 352.1695 3.827169 -0.007317994 1.546177 -0.6998115 347.6332 352.1695 3.827168 0.05797911 1.550476 -0.6917827 347.6332 352.1695 3.827168 340.5876 4.006585 -1.131544E-07 340.6268 359.7994 3.535225E-09 0.5 0.5
30 3.235235 0.0009601638 1.553598 -0.6959887 347.3949 353.2646 3.2967 -0.03177123 1.551748 -0.6994377 347.3949 353.2646 3.2967 0.03369156 1.555448 -0.6925397 347.3949 353.2646 3.2967 340.445 4.849158 5.662707E-08 340.4487 0.8747883 -1.415644E-08 0.5 0.5
31 3.388084 -0.002470925 1.552422 -0.6932592 347.4852 353.373 3.362309 -0.03520722 1.550534 -0.6966408 347.4852 353.373 3.362309 0.03026536 1.554309 -0.6898776 347.4852 353.373 3.362309 341.8062 9.689199 -1.123379E-07 341.7349 5.736539 1.12384E-07 0.5 0.5
32 3.55475 0.002545625 1.553159 -0.6855718 347.7639 356.4301 2.969715 -0.03033333 1.55149 -0.6872603 347.7639 356.4301 2.969716 0.03542458 1.554828 -0.6838832 347.7639 356.4301 2.969716 348.0538 16.91945 -1.090842E-07 347.998 13.75687 0 0.5 0.5
33 3.721417 -0.0003959686 1.550763 -0.6778109 349.9835 357.6988 3.225288 -0.03329473 1.548937 -0.6788101 349.9835 357.6988 3.225288 0.03250279 1.552589 -0.6768117 349.9835 357.6988 3.225288 357.1546 8.427358 -4.007004E-08 357.3454 4.469664 0 0.5 0.5
34 3.888084 -0.01235544 1.545547 -0.6708382 353.7335 357.3324 3.555484 -0.04523128 1.543515 -0.6721466 353.7335 357.3324 3.555484 0.0205204 1.547579 -0.6695299 353.7335 357.3324 3.555484 3.100693 6.334164 1.335977E-08 3.339604 2.842685 6.681453E-09 0.5 0.5
35 4.05475 -0.02078227 1.540939 -0.6669543 357.4935 356.0092 3.681766 -0.05360547 1.538824 -0.6691514 357.4935 356.0092 3.681766 0.01204093 1.543054 -0.6647571 357.4935 356.0092 3.681766 8.554222 1.881732 0 8.825423 358.1465 1.350005E-08 0.5 0.5
36 4.221417 -0.02390071 1.537431 -0.667316 359.0058 353.948 4.12873 -0.05660082 1.535058 -0.6707414 359.0058 353.948 4.12873 0.008799396 1.539804 -0.6638905 359.0058 353.948 4.12873 10.02354 357.9018 -1.354699E-08 10.30594 354.1614 0 0.5 0.5
37 4.388083 -0.04268815 1.531683 -0.6666693 1.03187 355.2143 11.99057 -0.07481077 1.524836 -0.6694824 1.03187 355.2143 11.99057 -0.01056552 1.538531 -0.6638562 1.03187 355.2143 11.99057 8.594064 0.07882117 -1.686462E-09 9.379755 356.1553 5.408397E-08 0.5 0.5
38 4.55475 -0.0892012 1.524883 -0.6596873 2.291927 356.9789 19.11143 -0.1202828 1.514099 -0.6617599 2.291927 356.9789 19.11143 -0.05811957 1.535667 -0.6576146 2.291927 356.9789 19.11143 10.50382 3.327695 2.713514E-08 11.82774 359.5456 3.407398E-09 0.5 0.5
39 4.721416 -0.1455148 1.516998 -0.6373809 3.350474 359.8286 19.78814 -0.1765307 1.505857 -0.6381259 3.350474 359.8286 19.78814 -0.1144988 1.528139 -0.6366359 3.350474 359.8286 19.78814 9.109238 5.65982 -1.080848E-07 10.40584 2.104455 -1.356329E-08 0.5 0.5
40 4.888083 -0.1628409 1.514164 -0.5573188 3.888225 1.457841 16.9711 -0.1943763 1.504564 -0.5571689 3.888225 1.457841 16.9711 -0.1313055 1.523764 -0.5574687 3.888225 1.457841 16.9711 8.583989 8.220473 -1.079307E-07 9.804802 4.395772 2.707591E-08 0.5 0.5
41 5.054749 -0.1522555 1.522964 -0.4517983 2.048633 7.206785 14.7571 -0.1839186 1.514572 -0.4480971 2.048633 7.206785 14.7571 -0.1205925 1.531355 -0.4554995 2.048633 7.206785 14.7571 7.248464 16.30331 0 8.264017 12.67283 0 0.5 0.5
42 5.221416 -0.1560582 1.524759 -0.36161 3.42944 13.75159 13.98325 -0.1872423 1.516807 -0.3544689 3.42944 13.75159 13.98324 -0.1248742 1.53271 -0.368751 3.42944 13.75159 13.98324 9.442678 18.70397 1.081876E-07 10.43511 14.80504 0 0.5 0.5
43 5.388083 -0.1964861 1.530545 -0.274352 4.240587 24.29618 12.09274 -0.2260745 1.523659 -0.261555 4.240587 24.29618 12.09274 -0.1668978 1.537432 -0.287149 4.240587 24.29618 12.09274 8.568026 29.20329 0 9.496572 25.06425 2.164092E-07 0.5 0.5
44 5.554749 -0.2397812 1.532892 -0.1958209 4.034853 35.72682 13.6933 -0.2661022 1.525108 -0.1775651 4.034853 35.72682 13.6933 -0.2134602 1.540677 -0.2140768 4.034853 35.72682 13.6933 11.70876 41.1499 -4.359583E-07 12.67883 37.24332 4.375563E-07 0.5 0.5
45 5.721416 -0.2589591 1.530289 -0.1411432 5.407749 42.90598 15.06258 -0.2828248 1.521761 -0.1200634 5.407749 42.90598 15.06258 -0.2350934 1.538818 -0.162223 5.407749 42.90598 15.06258 11.61058 48.57571 0 12.63442 44.89819 0 0.5 0.5
46 5.888082 -0.2710511 1.524552 -0.08782353 3.040862 59.5832 18.92355 -0.2873277 1.513877 -0.0612196 3.040862 59.5832 18.92355 -0.2547746 1.535228 -0.1144274 3.040862 59.5832 18.92355 13.83423 62.67691 -4.396401E-07 15.15908 58.6275 4.422765E-07 0.5 0.5
47 6.054749 -0.2725416 1.50383 -0.01377185 1.686761 70.71711 27.73879 -0.2826029 1.488494 0.01361845 1.686761 70.71711 27.73879 -0.2624804 1.519167 -0.04116214 1.686761 70.71711 27.73879 12.48794 80.45443 -4.37231E-07 14.35069 76.97673 -8.812719E-07 0.5 0.5
48 6.221415 -0.2586047 1.489093 0.02314505 2.817978 74.71692 30.0181 -0.2669104 1.472622 0.05046487 2.817977 74.71692 30.0181 -0.250299 1.505565 -0.004174773 2.817977 74.71692 30.0181 10.97371 83.31971 0 12.87253 80.09171 -8.757837E-07 0.5 0.5
49 6.388082 -0.2538801 1.484307 0.03236447 3.385777 76.08695 30.13581 -0.2616838 1.467786 0.05980205 3.385777 76.08695 30.13581 -0.2460763 1.500828 0.004926898 3.385777 76.08695 30.13581 8.989404 84.29134 0 11.02552 80.85986 0 0.5 0.5
50 6.554748 -0.2464997 1.482227 0.03683978 3.950383 77.49245 29.74215 -0.2537983 1.465912 0.06453855 3.950383 77.49245 29.74215 -0.2392012 1.498542 0.009141017 3.950383 77.49245 29.74215 6.841279 89.02259 0 8.776403 85.80396 4.319443E-07 0.5 0.5
51 6.721415 -0.2442212 1.486807 0.02637739 3.786632 77.5647 28.18966 -0.251482 1.471268 0.05452891 3.786632 77.5647 28.18966 -0.2369604 1.502345 -0.001774117 3.786632 77.5647 28.18966 6.829461 88.45202 -6.449062E-07 8.788124 84.99236 -4.319579E-07 0.5 0.5
52 6.888081 -0.2350965 1.501346 -0.01891941 3.940151 75.93941 22.96912 -0.2433276 1.488513 0.01030749 3.940151 75.93941 22.96912 -0.2268653 1.51418 -0.0481463 3.940151 75.93941 22.96912 7.933268 82.1301 0 9.44045 78.65829 0 0.5 0.5
53 7.052394 -0.2145952 1.522394 -0.1029999 3.338295 71.75677 14.34832 -0.2250447 1.514239 -0.07281774 3.338295 71.75677 14.34832 -0.2041457 1.53055 -0.133182 3.338295 71.75677 14.34832 3.832398 80.34236 -2.139217E-07 4.910321 76.48484 2.142296E-07 0.5 0.5
54 7.215303 -0.1895932 1.535925 -0.2120223 0.6262771 71.40031 3.389672 -0.2001091 1.533976 -0.1808409 0.6262771 71.40031 3.389672 -0.1790772 1.537874 -0.2432037 0.6262771 71.40031 3.389672 4.786989 77.41466 2.141905E-07 5.075966 73.65343 0 0.5 0.5
55 7.262448 -0.1625687 1.540019 -0.2927774 358.9011 77.03435 356.4368 -0.1699888 1.542067 -0.2607242 358.9011 77.03435 356.4368 -0.1551485 1.537971 -0.3248306 358.9011 77.03435 356.4368 4.428942 77.18645 2.140827E-07 4.526325 73.41728 -4.282224E-07 0.5 0.5
56 7.405485 -0.1463971 1.537001 -0.3063795 1.380105 79.00746 355.7884 -0.1526086 1.539421 -0.274096 1.380105 79.00746 355.7884 -0.1401856 1.53458 -0.338663 1.380105 79.00746 355.7884 7.42124 76.54194 -4.30493E-07 7.141695 73.00298 -2.151123E-07 0.5 0.5
57 7.461724 -0.1309852 1.535681 -0.3331515 2.140931 83.28199 353.3018 -0.1346725 1.539523 -0.30062 2.140931 83.28199 353.3018 -0.1272978 1.531838 -0.3656831 2.140931 83.28199 353.3018 8.873333 82.6031 0 8.563787 79.05575 -4.317E-07 0.5 0.5
58 7.592756 -0.1265421 1.534011 -0.3442357 3.38289 86.61404 353.773 -0.1282669 1.53758 -0.3115103 3.38289 86.61404 353.773 -0.1248173 1.530442 -0.376961 3.38289 86.61404 353.773 9.186733 83.71226 0 8.791919 80.39725 4.319624E-07 0.5 0.5
59 7.651273 -0.1206054 1.533252 -0.3521775 3.503 89.84332 354.2019 -0.1204916 1.536576 -0.3193811 3.503 89.84332 354.2019 -0.1207192 1.529928 -0.3849739 3.503 89.84332 354.2019 11.94899 90.00354 -4.363414E-07 11.54436 86.21756 0 0.5 0.5
60 7.779873 -0.1159016 1.533785 -0.3532221 4.293328 92.21556 354.7481 -0.1144069 1.536794 -0.3204292 4.293328 92.21556 354.7481 -0.1173964 1.530776 -0.386015 4.293328 92.21556 354.7481 11.29946 92.19871 0 10.93772 88.39643 -4.347851E-07 0.5 0.5
61 7.842251 -0.1118229 1.533409 -0.3660204 3.582541 102.5875 353.6151 -0.1044598 1.537068 -0.3340976 3.582541 102.5875 353.6151 -0.1191859 1.52975 -0.3979431 3.582541 102.5875 353.6151 10.86254 105.5544 4.346753E-07 10.66468 102.6535 -4.3439E-07 0.5 0.5
62 7.96977 -0.1194153 1.532908 -0.3875619 3.865441 121.4657 355.1284 -0.1021093 1.535701 -0.3596448 3.865441 121.4657 355.1284 -0.1367212 1.530115 -0.415479 3.865441 121.4657 355.1284 8.040157 129.5483 2.155623E-07 7.833041 126.4356 -8.618149E-07 0.5 0.5
63 8.040035 -0.1341829 1.535231 -0.407916 1.852284 137.7962 354.5755 -0.1098058 1.538346 -0.3859452 1.852283 137.7962 354.5755 -0.1585601 1.532117 -0.4298868 1.852283 137.7962 354.5755 6.001883 139.3134 2.146198E-07 5.732172 135.5376 0 0.5 0.5
64 8.163618 -0.1523712 1.53447 -0.4198324 2.033423 150.129 353.6876 -0.1238953 1.538092 -0.4036255 2.033423 150.129 353.6876 -0.1808472 1.530848 -0.4360393 2.033423 150.129 353.6876 6.458639 155.6923 1.074034E-07 6.08389 151.9264 -2.146524E-07 0.5 0.5
65 8.232374 -0.1648844 1.533973 -0.4225873 2.119725 155.3782 354.1143 -0.1350229 1.537351 -0.4090394 2.119725 155.3782 354.1143 -0.1947458 1.530595 -0.4361351 2.119725 155.3782 354.1143 6.696512 158.4997 -1.074548E-07 6.304316 154.7332 1.07371E-07 0.5 0.5
66 8.350391 -0.1511201 1.539125 -0.4063183 359.3136 140.4354 355.9875 -0.1257873 1.541431 -0.3853518 359.3136 140.4354 355.9875 -0.1764528 1.536819 -0.4272848 359.3136 140.4354 355.9875 3.883245 144.4365 2.139346E-07 3.548211 140.2283 1.069267E-07 0.5 0.5
67 8.425744 -0.1301259 1.541558 -0.3539878 357.801 104.0313 1.655773 -0.1221015 1.540606 -0.322029 357.801 104.0313 1.655773 -0.1381504 1.542509 -0.3859466 357.801 104.0313 1.655773 357.2628 118.8093 1.068436E-07 357.1677 114.3612 2.137045E-07 0.5 0.5
68 8.533377 -0.1336027 1.54204 -0.315393 358.1793 81.85257 3.639372 -0.1381992 1.539949 -0.2828175 358.1793 81.85257 3.639372 -0.1290061 1.544132 -0.3479684 358.1793 81.85257 3.639372 0.7831244 84.495 -5.336583E-08 0.9516955 80.71826 0 0.5 0.5
69 8.613898 -0.1565891 1.541326 -0.2716112 358.3362 54.18319 9.822231 -0.1754647 1.535704 -0.2451767 358.3362 54.18319 9.822231 -0.1377136 1.546947 -0.2980456 358.3362 54.18319 9.822231 1.373876 63.67605 0 1.866593 59.71676 5.338918E-08 0.5 0.5
70 8.708737 -0.1723843 1.539353 -0.2574899 358.995 44.87576 9.469456 -0.1953588 1.53393 -0.2344806 358.995 44.87576 9.469455 -0.1494098 1.544775 -0.2804993 358.995 44.87576 9.469455 359.3542 44.20598 2.668212E-08 359.952 40.71201 0 0.5 0.5
71 8.797201 -0.1826128 1.538156 -0.2466794 359.2583 39.17059 8.919857 -0.2078184 1.533045 -0.2260585 359.2583 39.17059 8.919857 -0.1574073 1.543267 -0.2673004 359.2583 39.17059 8.919857 1.718065 38.3214 0 2.300224 34.59673 1.602116E-07 0.5 0.5
72 8.90627 -0.1887666 1.53819 -0.237167 358.8622 35.21242 7.694232 -0.2154062 1.533777 -0.2182588 358.8622 35.21242 7.694232 -0.1621269 1.542603 -0.2560751 358.8622 35.21242 7.694232 3.179215 40.13075 0 3.767089 35.95897 0 0.5 0.5
73 8.98796 -0.1954216 1.538371 -0.2264113 358.8767 31.81448 7.296966 -0.2231634 1.534185 -0.2091043 358.8767 31.81448 7.296966 -0.1676797 1.542557 -0.2437182 358.8767 31.81448 7.296966 2.796573 41.32781 1.06849E-07 3.313213 37.60258 0 0.5 0.5
74 9.102015 -0.2046453 1.539379 -0.2174827 358.8409 28.50913 6.220213 -0.2334076 1.535808 -0.2017779 358.8409 28.50913 6.220213 -0.175883 1.54295 -0.2331875 358.8409 28.50913 6.220213 2.804754 40.82378 2.136994E-07 3.264757 37.0921 0 0.5 0.5
75 9.185089 -0.2297595 1.539979 -0.2039497 357.626 19.15451 5.673006 -0.2607023 1.536723 -0.1930589 357.626 19.15451 5.673006 -0.1988168 1.543235 -0.2148404 357.626 19.15451 5.673006 358.1438 12.96712 2.669443E-08 358.5678 9.22093 -1.334438E-08 0.5 0.5
76 9.286303 -0.246899 1.537056 -0.196781 357.1586 11.74717 3.043997 -0.27911 1.535308 -0.1899941 357.1586 11.74717 3.043997 -0.2146881 1.538804 -0.2035678 357.1586 11.74717 3.043997 359.9264 8.024471 0 0.1916952 4.492415 -8.33768E-10 0.5 0.5
77 9.382909 -0.2444298 1.534267 -0.1975852 357.6093 5.695192 3.608974 -0.277158 1.532194 -0.1942343 357.6093 5.695192 3.608974 -0.2117016 1.53634 -0.2009361 357.6093 5.695192 3.608974 359.4803 357.9528 1.667595E-09 359.6971 354.413 -3.3351E-09 0.5 0.5
78 9.494729 -0.2332354 1.539442 -0.2121528 359.387 354.9083 5.878887 -0.2659004 1.536066 -0.2150271 359.387 354.9083 5.878887 -0.2005704 1.542818 -0.2092786 359.387 354.9083 5.878887 0.4846788 353.5905 5.002759E-09 0.8495281 349.6127 -6.67084E-09 0.5 0.5
79 9.578191 -0.21593 1.538761 -0.2368547 358.9528 341.2426 6.728844 -0.2469514 1.534899 -0.247315 358.9528 341.2426 6.728844 -0.1849085 1.542623 -0.2263944 358.9528 341.2426 6.728844 0.06751613 335.4763 -3.335056E-09 0.4563649 331.9399 6.670318E-09 0.5 0.5
80 9.688193 -0.2061032 1.535367 -0.2514729 358.9641 333.3928 6.105245 -0.235438 1.531861 -0.2660964 358.9641 333.3928 6.105245 -0.1767684 1.538872 -0.2368494 358.9641 333.3928 6.105245 1.573844 322.6273 0 1.918019 319.3243 -5.339076E-08 0.5 0.5
81 9.769807 -0.20403 1.530122 -0.2744059 359.5442 321.088 4.398946 -0.2296172 1.527594 -0.2950352 359.5442 321.088 4.398946 -0.1784428 1.53265 -0.2537767 359.5442 321.088 4.398946 0.9303119 317.9877 0 1.283108 314.2345 -5.337423E-08 0.5 0.5
82 9.885094 -0.2207427 1.530971 -0.2976502 0.1322032 316.0993 4.136707 -0.2444295 1.528593 -0.3204526 0.1322032 316.0993 4.136707 -0.197056 1.533349 -0.2748479 0.1322032 316.0993 4.136707 1.120455 312.7498 0 1.379229 308.9886 0 0.5 0.5
83 9.967764 -0.2608957 1.539871 -0.3309827 357.9077 312.4565 4.262953 -0.2831522 1.537422 -0.355176 357.9077 312.4565 4.262953 -0.2386392 1.542319 -0.3067895 357.9077 312.4565 4.262953 354.556 309.7712 -2.144105E-07 354.8727 305.7884 2.143009E-07 0.5 0.5
84 10.06786 -0.3061623 1.540076 -0.3553672 355.277 311.2389 5.069504 -0.3279879 1.537173 -0.3799005 355.277 311.2389 5.069504 -0.2843367 1.542979 -0.330834 355.277 311.2389 5.069504 357.3599 311.3878 1.068351E-07 357.6822 307.6288 1.068091E-07 0.5 0.5
85 10.15057 -0.3506499 1.546297 -0.3756765 350.7497 311.0755 4.805272 -0.3725678 1.543572 -0.4001476 350.7497 311.0755 4.805272 -0.328732 1.549023 -0.3512053 350.7497 311.0755 4.805272 342.1628 313.6899 0 342.4818 309.6098 -4.476482E-07 0.5 0.5
86 10.24454 -0.3766263 1.548607 -0.3885603 345.459 309.9183 5.963977 -0.3983245 1.545291 -0.4131541 345.459 309.9183 5.963977 -0.354928 1.551922 -0.3639664 345.459 309.9183 5.963977 344.7835 315.8157 0 345.0972 311.6885 8.834911E-07 0.5 0.5
87 10.33113 -0.3983191 1.550604 -0.3977361 342.5591 310.3311 5.524439 -0.4202799 1.547576 -0.4221332 342.5591 310.3311 5.524438 -0.3763583 1.553631 -0.373339 342.5591 310.3311 5.524438 335.2821 321.3056 9.398885E-07 335.3837 317.6863 -9.39123E-07 0.5 0.5
88 10.43077 -0.399496 1.554467 -0.3927808 339.4013 311.2917 5.522285 -0.4219867 1.551498 -0.4166976 339.4013 311.2917 5.522285 -0.3770053 1.557437 -0.368864 339.4013 311.2917 5.522285 330.3375 322.4528 9.825287E-07 330.3882 318.116 -1.964067E-06 0.5 0.5
89 10.51931 -0.3874533 1.567069 -0.383365 333.4395 309.2404 9.452277 -0.4098975 1.562226 -0.4070182 333.4395 309.2404 9.452276 -0.3650091 1.571911 -0.3597119 333.4395 309.2404 9.452276 324.7838 319.1075 -1.045033E-06 325.0308 314.5787 2.083745E-06 0.5 0.5
90 10.61475 -0.3742558 1.569735 -0.3725408 330.6782 309.1728 8.075591 -0.3966299 1.565697 -0.3964105 330.6782 309.1728 8.075591 -0.3518818 1.573772 -0.3486711 330.6782 309.1728 8.075591 327.0399 320.5344 0 327.2779 315.794 -2.029647E-06 0.5 0.5
91 10.71764 -0.3621421 1.573157 -0.3607587 327.9377 310.8193 6.457058 -0.3850427 1.570015 -0.3842608 327.9377 310.8193 6.457058 -0.3392414 1.576298 -0.3372566 327.9377 310.8193 6.457058 318.1185 321.389 0 318.1835 316.7015 1.145568E-06 0.5 0.5
92 10.80881 -0.3534259 1.573524 -0.3577884 325.886 311.3827 5.866356 -0.3765219 1.570734 -0.3811433 325.886 311.3827 5.866356 -0.3303298 1.576313 -0.3344335 325.886 311.3827 5.866356 318.1321 321.508 2.292978E-06 318.1857 316.5102 2.291056E-06 0.5 0.5
