#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
14.0,0.1057396,-0.8719262,1.565131,-0.4066005,335.1142,300.1771,359.8621,-0.8889824,1.565205,-0.4360015,335.1142,300.1771,359.8621,-0.85487,1.565057,-0.3771994,335.1142,300.1771,359.8621,345.2292,304.3022,4.41476e-07,345.184,300.6851,1.324704e-06,0.5,0.5
15.0,0.1085191,-0.8712327,1.564595,-0.405722,335.5165,300.713,359.8391,-0.8885588,1.564682,-0.4349648,335.5165,300.713,359.8391,-0.8539067,1.564508,-0.3764791,335.5165,300.713,359.8391,345.5937,304.7812,0.0,345.5439,301.1701,8.816883e-07,0.5,0.5
16.0,0.1162606,-0.870571,1.56414,-0.4048258,335.9706,301.3379,359.8222,-0.888212,1.564237,-0.4338797,335.9706,301.3379,359.8222,-0.8529299,1.564044,-0.375772,335.9706,301.3379,359.8222,346.074,306.2931,0.0,346.011,302.4733,-4.399343e-07,0.5,0.5
17.0,0.121582,-0.8697836,1.563695,-0.4037982,336.4295,302.064,359.7949,-0.8877866,1.563807,-0.4326291,336.4295,302.064,359.7949,-0.8517806,1.563584,-0.3749672,336.4295,302.064,359.7949,346.4991,306.8849,4.390185e-07,346.435,303.0721,-4.391368e-07,0.5,0.5
18.0,0.1281088,-0.8689728,1.563263,-0.4026261,336.9159,302.8725,359.758,-0.8873743,1.563395,-0.4312042,336.9159,302.8725,359.758,-0.8505713,1.563131,-0.3740479,336.9159,302.8725,359.758,346.4173,316.278,0.0,346.2575,313.3656,0.0,0.5,0.5
19.0,0.1354395,-0.8688351,1.563255,-0.4023295,337.0352,303.2066,359.7111,-0.887394,1.563413,-0.4308055,337.0352,303.2066,359.7111,-0.8502762,1.563097,-0.3738535,337.0352,303.2066,359.7111,346.8887,317.07,0.0,346.7315,314.1631,-4.38595e-07,0.5,0.5
20.0,0.1413909,-0.8672723,1.562514,-0.400135,337.8941,304.6858,359.5365,-0.8865297,1.562769,-0.4281428,337.8941,304.6858,359.5365,-0.848015,1.562259,-0.3721273,337.8941,304.6858,359.5365,347.0089,317.3691,0.0,346.8501,314.4638,4.383821e-07,0.5,0.5
21.0,0.1488439,-0.8670344,1.562483,-0.4000265,338.0276,305.101,359.4053,-0.8864705,1.56281,-0.4279097,338.0276,305.101,359.4053,-0.8475984,1.562156,-0.3721433,338.0276,305.101,359.4053,348.3919,322.8593,6.537005e-07,348.2531,320.8757,0.0,0.5,0.5
22.0,0.1553623,-0.86602,1.562025,-0.3987944,338.5596,306.1051,359.2645,-0.8859189,1.562432,-0.4263481,338.5596,306.1051,359.2645,-0.8461211,1.561619,-0.3712406,338.5596,306.1051,359.2645,348.5056,323.1607,4.356235e-07,348.3654,321.178,0.0,0.5,0.5
23.0,0.1617984,-0.8649696,1.561567,-0.3975146,339.0812,307.1054,359.1631,-0.8853318,1.562031,-0.4247268,339.0812,307.1054,359.1631,-0.8446074,1.561104,-0.3703023,339.0812,307.1054,359.1631,352.9336,324.7052,-2.150771e-07,352.8216,322.547,-2.151296e-07,0.5,0.5
24.0,0.1691644,-0.8639556,1.560936,-0.3960809,339.606,308.2285,359.0528,-0.8848321,1.561463,-0.4228995,339.606,308.2285,359.0528,-0.843079,1.560409,-0.3692623,339.606,308.2285,359.0528,353.4791,325.7341,-2.148333e-07,353.3698,323.5782,-2.148805e-07,0.5,0.5
25.0,0.1755486,-0.862825,1.560383,-0.3945532,340.1311,309.3379,358.9063,-0.8841968,1.560993,-0.420977,340.1311,309.3379,358.9063,-0.8414533,1.559773,-0.3681293,340.1311,309.3379,358.9063,353.9915,326.7258,0.0,353.8839,324.572,0.0,0.5,0.5
26.0,0.1869593,-0.8615811,1.559769,-0.3931293,340.6238,310.5252,358.769,-0.8834782,1.560457,-0.4191175,340.6238,310.5252,358.769,-0.8396841,1.55908,-0.3671411,340.6238,310.5252,358.769,354.5239,327.8398,0.0,354.417,325.6879,1.072304e-07,0.5,0.5
27.0,0.1897511,-0.8589264,1.55866,-0.3904207,341.6031,312.757,358.5042,-0.8817886,1.559502,-0.4155594,341.6031,312.757,358.5042,-0.8360641,1.557818,-0.3652821,341.6031,312.757,358.5042,355.0348,328.9551,-2.142474e-07,354.9285,326.8051,0.0,0.5,0.5
28.0,0.196181,-0.8586438,1.558622,-0.3903952,341.605,313.0175,358.3951,-0.8816041,1.559525,-0.4154422,341.605,313.0175,358.3951,-0.8356836,1.557719,-0.3653481,341.605,313.0175,358.3951,355.1783,329.2285,-1.071007e-07,355.0498,326.6343,0.0,0.5,0.5
29.0,0.2033806,-0.8570475,1.558092,-0.3887852,342.1179,314.4654,358.1429,-0.8806031,1.55914,-0.4132674,342.1179,314.4654,358.1429,-0.8334919,1.557043,-0.364303,342.1179,314.4654,358.1429,355.2261,329.5024,0.0,355.0917,326.9088,0.0,0.5,0.5
30.0,0.2099896,-0.8553838,1.557603,-0.3871655,342.6197,315.9324,357.9393,-0.8795367,1.558769,-0.4110531,342.6197,315.9324,357.9393,-0.8312308,1.556436,-0.363278,342.6197,315.9324,357.9393,355.2737,329.1137,1.070858e-07,355.1153,326.0778,-2.142214e-07,0.5,0.5
31.0,0.2170328,-0.8535345,1.557179,-0.385387,343.1025,317.4579,357.7853,-0.8783011,1.558436,-0.4086331,343.1025,317.4579,357.7853,-0.828768,1.555922,-0.362141,343.1025,317.4579,357.7853,355.8138,330.5286,-2.140144e-07,355.6519,327.4951,1.070297e-07,0.5,0.5
32.0,0.2239098,-0.8518288,1.556717,-0.3837478,343.5665,318.984,357.6202,-0.8771912,1.55807,-0.4063367,343.5665,318.984,357.6202,-0.8264663,1.555363,-0.361159,343.5665,318.984,357.6202,356.2858,332.0081,1.069463e-07,356.122,328.9764,-1.069666e-07,0.5,0.5
33.0,0.2305568,-0.8500566,1.556191,-0.3820335,343.9929,320.571,357.4388,-0.8760189,1.557651,-0.4039235,343.9929,320.571,357.4388,-0.8240944,1.554731,-0.3601436,343.9929,320.571,357.4388,354.4183,333.7445,1.072301e-07,354.2186,330.6837,1.072673e-07,0.5,0.5
34.0,0.2376331,-0.8482416,1.555817,-0.3803977,344.4355,322.1307,357.2623,-0.874776,1.557381,-0.4015831,344.4355,322.1307,357.2623,-0.8217072,1.554253,-0.3592122,344.4355,322.1307,357.2623,354.8881,335.3035,2.142958e-07,354.6839,332.2454,0.0,0.5,0.5
35.0,0.2432178,-0.846459,1.555437,-0.3787194,344.8066,323.7018,357.0999,-0.8735514,1.557097,-0.3991788,344.8066,323.7018,357.0999,-0.8193665,1.553778,-0.3582601,344.8066,323.7018,357.0999,355.3345,336.7771,0.0,355.1266,333.7213,0.0,0.5,0.5
36.0,0.2512816,-0.8446816,1.555034,-0.377053,345.2004,325.2407,356.9753,-0.8723064,1.556768,-0.3967814,345.2004,325.2407,356.9753,-0.8170568,1.5533,-0.3573247,345.2004,325.2407,356.9753,356.0402,341.4201,1.069771e-07,355.8815,339.2532,-5.3499e-08,0.5,0.5
37.0,0.2596187,-0.8429139,1.554619,-0.3753298,345.5703,326.7975,356.8373,-0.8710557,1.556436,-0.3943056,345.5703,326.7975,356.8373,-0.814772,1.552803,-0.3563541,345.5703,326.7975,356.8373,356.4667,342.8811,-5.346247e-08,356.3085,340.7152,1.069436e-07,0.5,0.5
38.0,0.2625687,-0.8410172,1.554215,-0.3738809,345.9427,328.3359,356.7026,-0.8696505,1.556112,-0.3920984,345.9427,328.3359,356.7026,-0.8123838,1.552319,-0.3556634,345.9427,328.3359,356.7026,356.8568,344.4013,-5.344125e-08,356.6976,342.2363,0.0,0.5,0.5
39.0,0.2702373,-0.8391748,1.553886,-0.3727597,346.31,329.8463,356.5468,-0.8682688,1.555876,-0.3902217,346.31,329.8463,356.5468,-0.8100808,1.551897,-0.3552977,346.31,329.8463,356.5468,359.9175,347.7176,0.0,359.7898,345.6119,0.0,0.5,0.5
40.0,0.2760889,-0.8372688,1.553572,-0.3716905,346.5806,331.2966,356.4502,-0.8667906,1.555619,-0.3884123,346.5806,331.2966,356.4502,-0.8077471,1.551525,-0.3549688,346.5806,331.2966,356.4502,0.2921198,349.1676,0.0,0.1640117,347.062,0.0,0.5,0.5
41.0,0.2844251,-0.8354294,1.553239,-0.3706128,346.8443,332.7004,356.4,-0.8653515,1.555317,-0.3866031,346.8443,332.7004,356.4,-0.8055072,1.55116,-0.3546225,346.8443,332.7004,356.4,1.60431,350.4126,-1.334544e-08,1.489691,348.3102,1.334472e-08,0.5,0.5
42.0,0.2891561,-0.833813,1.552895,-0.3694392,347.0645,334.0077,356.3981,-0.8640954,1.554976,-0.3847357,347.0645,334.0077,356.3981,-0.8035305,1.550814,-0.3541427,347.0645,334.0077,356.3981,1.869722,351.812,-1.334732e-08,1.757165,349.7093,0.0,0.5,0.5
43.0,0.2956876,-0.8322147,1.552568,-0.3685019,347.2894,335.2514,356.3937,-0.862825,1.554654,-0.3831306,347.2894,335.2514,356.3937,-0.8016043,1.550483,-0.3538732,347.2894,335.2514,356.3937,1.694494,349.2623,0.0,1.56286,346.9023,-2.669035e-08,0.5,0.5
44.0,0.3035266,-0.8307049,1.552276,-0.3674923,347.5123,336.4514,356.406,-0.8616192,1.554356,-0.3814679,347.5123,336.4514,356.406,-0.7997906,1.550196,-0.3535166,347.5123,336.4514,356.406,1.866324,350.4377,-1.334729e-08,1.737736,348.0774,0.0,0.5,0.5
45.0,0.3086819,-0.8292847,1.55182,-0.3666951,347.7166,337.5299,356.416,-0.8604603,1.553896,-0.3800785,347.7166,337.5299,356.416,-0.7981092,1.549744,-0.3533116,347.7166,337.5299,356.416,2.093884,351.6537,-2.669825e-08,1.967185,349.2929,0.0,0.5,0.5
46.0,0.3188425,-0.8278875,1.551253,-0.3659053,347.9642,338.562,356.365,-0.8592982,1.55336,-0.3787218,347.9642,338.562,356.365,-0.7964767,1.549145,-0.3530887,347.9642,338.562,356.365,1.098506,350.1296,0.0,0.9208888,347.1074,-1.334194e-08,0.5,0.5
47.0,0.3233063,-0.8265103,1.550886,-0.365274,348.2791,339.553,356.2572,-0.8581337,1.553059,-0.3775453,348.2791,339.553,356.2572,-0.7948869,1.548713,-0.3530028,348.2791,339.553,356.2572,1.394271,351.2532,2.668833e-08,1.215764,348.2307,2.668643e-08,0.5,0.5
48.0,0.329735,-0.8251329,1.550524,-0.3646588,348.6193,340.5369,356.1608,-0.8569593,1.552755,-0.3763824,348.6193,340.5369,356.1608,-0.7933065,1.548293,-0.3529352,348.6193,340.5369,356.1608,1.720769,352.2394,0.0,1.539637,349.2166,0.0,0.5,0.5
49.0,0.3419567,-0.8239102,1.550299,-0.3641774,348.9399,341.2546,356.1272,-0.8558825,1.552552,-0.3754928,348.9399,341.2546,356.1272,-0.7919379,1.548046,-0.3528621,348.9399,341.2546,356.1272,2.069505,353.169,1.334892e-08,1.88757,350.1457,-1.334746e-08,0.5,0.5
50.0,0.3497851,-0.8212643,1.549728,-0.3628899,349.5283,343.1644,356.1123,-0.8536016,1.551994,-0.3731127,349.5283,343.1644,356.1123,-0.788927,1.547461,-0.3526672,349.5283,343.1644,356.1123,6.045736,358.1076,0.0,5.957399,355.7556,0.0,0.5,0.5
51.0,0.3572606,-0.8200852,1.549428,-0.3623837,349.7826,343.9382,356.1184,-0.8525608,1.551693,-0.3721586,349.7826,343.9382,356.1184,-0.7876095,1.547164,-0.3526089,349.7826,343.9382,356.1184,6.570523,359.9573,0.0,6.488259,357.6028,1.342621e-08,0.5,0.5
52.0,0.3636497,-0.8188599,1.549169,-0.3618194,349.9954,344.729,356.0721,-0.8514665,1.551462,-0.3711411,349.9954,344.729,356.0721,-0.7862533,1.546876,-0.3524976,349.9954,344.729,356.0721,7.135064,1.190223,-6.722161e-09,7.067399,359.0531,6.721173e-09,0.5,0.5
53.0,0.3710894,-0.8177264,1.548845,-0.3614292,350.2176,345.5526,356.0173,-0.8504623,1.551171,-0.3702774,350.2176,345.5526,356.0173,-0.7849905,1.546518,-0.352581,350.2176,345.5526,356.0173,7.340498,1.993856,-1.345045e-08,7.273485,359.8558,0.0,0.5,0.5
54.0,0.3773517,-0.8164781,1.548428,-0.3610587,350.4324,346.3687,356.0169,-0.8493387,1.550756,-0.3694314,350.4324,346.3687,356.0169,-0.7836174,1.5461,-0.3526861,350.4324,346.3687,356.0169,8.357845,2.730828,1.348341e-08,8.300077,0.5951594,-3.370355e-09,0.5,0.5
55.0,0.3849568,-0.8152636,1.547868,-0.3607328,350.6836,347.1757,356.0588,-0.8482437,1.550173,-0.3686283,350.6836,347.1757,356.0588,-0.7822834,1.545563,-0.3528374,350.6836,347.1757,356.0588,8.559632,3.570959,0.0,8.505225,1.434078,2.023283e-08,0.5,0.5
56.0,0.3909328,-0.8141698,1.547397,-0.3604041,350.9319,347.9541,356.1296,-0.8472604,1.549663,-0.3678352,350.9319,347.9541,356.1296,-0.7810792,1.545132,-0.352973,350.9319,347.9541,356.1296,8.794874,4.418542,5.399573e-08,8.744781,2.280205,-1.349711e-08,0.5,0.5
57.0,0.3976763,-0.8143215,1.547492,-0.3604883,350.9391,347.8361,356.1595,-0.8473986,1.54974,-0.3679848,350.9391,347.8361,356.1595,-0.7812445,1.545244,-0.3529919,350.9391,347.8361,356.1595,8.864215,3.051983,2.700294e-08,8.791671,0.4800252,-3.374704e-09,0.5,0.5
58.0,0.4054299,-0.8133589,1.547423,-0.3602596,351.1639,348.5209,356.2143,-0.8465281,1.549641,-0.367347,351.1639,348.5209,356.2143,-0.7801898,1.545206,-0.3531721,351.1639,348.5209,356.2143,8.840491,2.898453,-1.35006e-08,8.769492,0.3266098,1.687251e-09,0.5,0.5
59.0,0.414894,-0.8124323,1.547161,-0.3601335,351.3834,349.187,356.2797,-0.8456868,1.549342,-0.3668213,351.3834,349.187,356.2797,-0.7791779,1.544981,-0.3534456,351.3834,349.187,356.2797,9.058183,3.635643,5.403472e-08,8.992679,1.062096,6.753114e-09,0.5,0.5
60.0,0.4194413,-0.8114855,1.546879,-0.3599455,351.6375,349.8737,356.3594,-0.8448236,1.549014,-0.3662186,351.6375,349.8737,356.3594,-0.7781473,1.544744,-0.3536725,351.6375,349.8737,356.3594,8.904549,2.815665,0.0,8.823194,0.02372641,0.0,0.5,0.5
61.0,0.4237475,-0.8105006,1.546387,-0.3598148,351.9025,350.492,356.4839,-0.8439124,1.548451,-0.3657085,351.9025,350.492,356.4839,-0.7770888,1.544323,-0.353921,351.9025,350.492,356.4839,9.142238,3.519978,2.702371e-08,9.067362,0.7259941,0.0,0.5,0.5
62.0,0.4307077,-0.8095938,1.545871,-0.3597555,352.2119,351.0788,356.6053,-0.8430717,1.547865,-0.3652867,352.2119,351.0788,356.6053,-0.7761159,1.543877,-0.3542242,352.2119,351.0788,356.6053,9.396196,4.20419,-5.408653e-08,9.329609,1.407945,1.351904e-08,0.5,0.5
63.0,0.4368828,-0.8086659,1.545502,-0.359631,352.4942,351.6818,356.7701,-0.842209,1.5474,-0.3647882,352.4942,351.6818,356.7701,-0.7751228,1.543603,-0.3544739,352.4942,351.6818,356.7701,8.136048,2.811702,-2.69517e-08,8.023633,359.3525,-3.368024e-09,0.5,0.5
64.0,0.4436683,-0.8076941,1.545278,-0.359592,352.7489,352.3137,356.9094,-0.8412991,1.547096,-0.3643608,352.7489,352.3137,356.9094,-0.7740891,1.54346,-0.3548232,352.7489,352.3137,356.9094,8.362162,3.482057,-2.696713e-08,8.262365,0.02048597,1.053135e-10,0.5,0.5
65.0,0.4506759,-0.8068533,1.545157,-0.3596358,352.9805,352.9107,357.0525,-0.8405128,1.546891,-0.3640372,352.9805,352.9107,357.0525,-0.7731938,1.543422,-0.3552344,352.9805,352.9107,357.0525,8.421484,2.871083,1.348562e-08,8.304276,358.9698,6.740783e-09,0.5,0.5
66.0,0.4569777,-0.8058692,1.544919,-0.3596765,353.1892,353.5152,357.1546,-0.8395779,1.546594,-0.3637094,353.1892,353.5152,357.1546,-0.7721606,1.543243,-0.3556435,353.1892,353.5152,357.1546,8.603812,3.501279,-2.698409e-08,8.499168,359.5977,0.0,0.5,0.5
67.0,0.4636431,-0.8046482,1.544716,-0.3598071,353.4045,354.2072,357.2,-0.8384054,1.546366,-0.3634234,353.4045,354.2072,357.2,-0.7708911,1.543067,-0.3561907,353.4045,354.2072,357.2,8.506248,4.165784,5.395436e-08,8.405711,0.2593111,0.0,0.5,0.5
68.0,0.4707135,-0.8034311,1.544432,-0.3599316,353.5882,355.0248,357.1927,-0.8372366,1.546087,-0.3630611,353.5882,355.0248,357.1927,-0.7696256,1.542778,-0.3568022,353.5882,355.0248,357.1927,8.715711,4.890592,-2.699212e-08,8.617952,0.9818817,-6.746276e-09,0.5,0.5
69.0,0.4771482,-0.801849,1.544208,-0.3600362,353.7104,356.0036,357.16,-0.8357022,1.545882,-0.3625863,353.7104,356.0036,357.16,-0.7679958,1.542534,-0.3574861,353.7104,356.0036,357.16,8.883494,5.75417,2.700436e-08,8.78736,1.843648,1.349866e-08,0.5,0.5
70.0,0.4843427,-0.8003659,1.544107,-0.3601769,353.8048,357.001,357.1727,-0.8342589,1.545774,-0.3621337,353.8048,357.001,357.1727,-0.7664729,1.542441,-0.3582201,353.8048,357.001,357.1727,8.093178,9.01868,5.389764e-08,8.029998,5.977651,2.694462e-08,0.5,0.5
71.0,0.4943662,-0.7989289,1.544173,-0.360334,353.7945,358.0149,357.2568,-0.8328538,1.54579,-0.3616858,353.7945,358.0149,357.2568,-0.7650039,1.542555,-0.3589822,353.7945,358.0149,357.2568,8.186148,9.975596,1.078203e-07,8.125542,6.933801,1.07804e-07,0.5,0.5
72.0,0.4973565,-0.7976303,1.54422,-0.3605534,353.756,358.9636,357.3394,-0.8315753,1.545789,-0.3613391,353.756,358.9636,357.3394,-0.7636853,1.542652,-0.3597676,353.756,358.9636,357.3394,5.125191,15.93605,-5.357506e-08,5.087639,14.20726,1.071438e-07,0.5,0.5
73.0,0.5051709,-0.7964672,1.544299,-0.3608043,353.6958,359.8932,357.3938,-0.830422,1.545835,-0.3610374,353.6958,359.8932,357.3938,-0.7625124,1.542763,-0.3605713,353.6958,359.8932,357.3938,5.021377,16.89248,0.0,4.985708,15.16395,2.14254e-07,0.5,0.5
74.0,0.5124803,-0.7953376,1.544399,-0.3611248,353.6422,0.7442158,357.4048,-0.8292924,1.545928,-0.3608541,353.6422,0.7442158,357.4048,-0.7613828,1.542869,-0.3613954,353.6422,0.7442158,357.4048,4.967904,17.79799,5.356206e-08,4.932299,16.06958,-1.071184e-07,0.5,0.5
75.0,0.5170808,-0.794219,1.544511,-0.3614829,353.6229,1.578617,357.4146,-0.8281665,1.546035,-0.3607177,353.6229,1.578617,357.4146,-0.7602715,1.542988,-0.3622481,353.6229,1.578617,357.4146,4.952864,18.63262,5.356085e-08,4.917742,16.90424,5.355801e-08,0.5,0.5
76.0,0.5240123,-0.7931029,1.544519,-0.3618733,353.5894,2.358748,357.4287,-0.8270373,1.546034,-0.3606459,353.5894,2.358748,357.4287,-0.7591686,1.543004,-0.3631007,353.5894,2.358748,357.4287,4.918801,19.4433,2.142324e-07,4.883468,17.71501,0.0,0.5,0.5
77.0,0.5317464,-0.7920732,1.544435,-0.3624077,353.5728,3.075492,357.4837,-0.8259908,1.545918,-0.3607526,353.5728,3.075492,357.4837,-0.7581556,1.542952,-0.3640627,353.5728,3.075492,357.4837,4.929941,18.41803,0.0,4.870121,15.8042,5.35542e-08,0.5,0.5
78.0,0.5376048,-0.7911636,1.544405,-0.3629161,353.5971,3.75034,357.5341,-0.8250604,1.545858,-0.3608576,353.5971,3.75034,357.5341,-0.7572668,1.542952,-0.3649745,353.5971,3.75034,357.5341,4.921013,19.16038,0.0,4.863614,16.54653,1.071074e-07,0.5,0.5
79.0,0.5438112,-0.790266,1.544519,-0.3632397,353.6133,4.376361,357.5676,-0.824139,1.545953,-0.3608083,353.6133,4.376361,357.5676,-0.7563931,1.543085,-0.3656711,353.6133,4.376361,357.5676,5.191976,17.8236,5.358069e-08,5.122224,14.76954,1.071496e-07,0.5,0.5
80.0,0.5514416,-0.7903969,1.544457,-0.3631863,353.5904,4.194809,357.5327,-0.8242767,1.545911,-0.3608652,353.5904,4.194809,357.5327,-0.7565171,1.543003,-0.3655074,353.5904,4.194809,357.5327,5.183128,18.37351,-5.357994e-08,5.112966,15.3195,1.071481e-07,0.5,0.5
81.0,0.5573581,-0.7897064,1.544469,-0.3635157,353.5769,4.709627,357.4789,-0.8235629,1.545954,-0.3608943,353.5769,4.709627,357.4789,-0.7558499,1.542983,-0.3661371,353.5769,4.709627,357.4789,5.184597,18.25467,1.071601e-07,5.112922,15.20069,5.357402e-08,0.5,0.5
82.0,0.5642087,-0.7890224,1.544445,-0.3638261,353.5675,5.218491,357.3998,-0.8228527,1.545977,-0.3609098,353.5675,5.218491,357.3998,-0.7551921,1.542913,-0.3667425,353.5675,5.218491,357.3998,5.601285,16.97523,1.072337e-07,5.510722,13.4804,5.360862e-08,0.5,0.5
83.0,0.5758536,-0.7886432,1.544561,-0.3643117,353.5687,5.418248,357.255,-0.8224601,1.546179,-0.3612874,353.5687,5.418248,357.255,-0.7548264,1.542944,-0.3673361,353.5687,5.418248,357.255,5.628744,17.39164,5.361938e-08,5.531551,13.89684,0.0,0.5,0.5
84.0,0.5844407,-0.7874725,1.544654,-0.3649388,353.5965,6.242218,357.1809,-0.8212407,1.546315,-0.3614328,353.5965,6.242218,357.1809,-0.7537044,1.542992,-0.3684448,353.5965,6.242218,357.1809,5.799803,16.69005,5.36354e-08,5.678585,12.76006,-5.362401e-08,0.5,0.5
85.0,0.5914561,-0.7868962,1.544593,-0.365227,353.5932,6.538743,357.1731,-0.8206456,1.546259,-0.3615468,353.5932,6.538743,357.1731,-0.7531468,1.542928,-0.3689071,353.5932,6.538743,357.1731,5.826926,17.44956,0.0,5.70169,13.51954,1.072523e-07,0.5,0.5
86.0,0.5969664,-0.786656,1.544473,-0.3655853,353.6271,6.729817,357.0992,-0.8203912,1.546182,-0.3617968,353.6271,6.729817,357.0992,-0.7529207,1.542763,-0.3693739,353.6271,6.729817,357.0992,5.860556,17.76684,5.364122e-08,5.732297,13.83669,0.0,0.5,0.5
87.0,0.6039551,-0.7862824,1.544321,-0.3659504,353.6746,6.918742,357.0243,-0.8200031,1.546075,-0.3620544,353.6746,6.918742,357.0243,-0.7525616,1.542568,-0.3698464,353.6746,6.918742,357.0243,6.012242,15.94137,-1.07312e-07,5.87705,12.23373,0.0,0.5,0.5
88.0,0.609937,-0.7858886,1.544272,-0.3663442,353.7387,7.05932,356.9425,-0.8195975,1.546074,-0.3623691,353.7387,7.05932,356.9425,-0.7521796,1.54247,-0.3703194,353.7387,7.05932,356.9425,6.077261,16.15054,0.0,5.938119,12.44263,5.364872e-08,0.5,0.5
89.0,0.6170708,-0.7855691,1.544284,-0.366772,353.7954,7.260235,356.8798,-0.8192622,1.546123,-0.3626812,353.7954,7.260235,356.8798,-0.7518761,1.542444,-0.3708629,353.7954,7.260235,356.8798,5.794173,14.56815,0.0,5.636502,10.85907,0.0,0.5,0.5
