#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
20.0,0.1398311,-0.3319141,1.557438,-0.2478173,351.2264,296.3263,358.0902,-0.3468783,1.558561,-0.2784511,351.2264,296.3263,358.0902,-0.3169499,1.556314,-0.2171835,351.2264,296.3263,358.0902,359.1414,294.9249,-2.668342e-08,359.0287,291.4142,0.0,0.5,0.5
21.0,0.1462292,-0.3319791,1.557419,-0.2480157,351.2358,296.1894,358.0419,-0.3468659,1.558571,-0.2786861,351.2358,296.1894,358.0419,-0.3170924,1.556267,-0.2173452,351.2358,296.1894,358.0419,358.4508,295.4298,1.067607e-07,358.3308,291.6905,5.338351e-08,0.5,0.5
22.0,0.1531011,-0.331976,1.55735,-0.2482129,351.3102,296.0234,358.054,-0.3467763,1.558495,-0.2789254,351.3102,296.0234,358.054,-0.3171757,1.556205,-0.2175003,351.3102,296.0234,358.054,358.4734,295.2857,-5.33798e-08,358.3522,291.5465,-5.338293e-08,0.5,0.5
23.0,0.1598871,-0.3319177,1.557282,-0.2483962,351.3976,295.8421,358.1193,-0.3466281,1.558389,-0.2791533,351.3976,295.8421,358.1193,-0.3172073,1.556175,-0.2176391,351.3976,295.8421,358.1193,358.5714,295.7671,0.0,358.4639,292.47,0.0,0.5,0.5
24.0,0.1710052,-0.3319188,1.55732,-0.2486851,351.4094,295.6016,358.1798,-0.3465056,1.558391,-0.2795023,351.4094,295.6016,358.1798,-0.3173321,1.556249,-0.2178679,351.4094,295.6016,358.1798,358.6201,295.5701,-5.337634e-08,358.5169,292.2729,-1.067575e-07,0.5,0.5
25.0,0.1737996,-0.331976,1.557427,-0.249028,351.3537,295.3157,358.2048,-0.34641,1.558483,-0.2799175,351.3537,295.3157,358.2048,-0.3175419,1.55637,-0.2181385,351.3537,295.3157,358.2048,358.6119,295.3263,5.337651e-08,358.5111,292.029,-5.337887e-08,0.5,0.5
26.0,0.18087,-0.3320609,1.557595,-0.2493284,351.2639,295.0211,358.1649,-0.3463309,1.558674,-0.2802933,351.2639,295.0211,358.1649,-0.317791,1.556515,-0.2183636,351.2639,295.0211,358.1649,358.2223,295.0477,5.338654e-08,358.1223,291.7317,1.601686e-07,0.5,0.5
27.0,0.1877029,-0.3321556,1.557716,-0.2495224,351.1825,294.7387,358.123,-0.3462675,1.55882,-0.2805587,351.1825,294.7387,358.123,-0.3180436,1.556612,-0.2184861,351.1825,294.7387,358.123,358.1303,294.7641,-2.135571e-07,358.0276,291.4479,1.06785e-07,0.5,0.5
28.0,0.1947654,-0.3322028,1.557721,-0.249653,351.1727,294.5092,358.0941,-0.3461875,1.558842,-0.2807463,351.1727,294.5092,358.0941,-0.3182181,1.5566,-0.2185598,351.1727,294.5092,358.0941,355.7487,288.4883,-2.140324e-07,355.674,285.171,0.0,0.5,0.5
29.0,0.2017897,-0.3322087,1.557677,-0.2497673,351.1725,294.2954,358.0815,-0.3460762,1.558805,-0.2809127,351.1725,294.2954,358.0815,-0.3183412,1.556548,-0.2186218,351.1725,294.2954,358.0815,355.7686,288.2705,2.140268e-07,355.6923,284.9533,0.0,0.5,0.5
30.0,0.2088007,-0.3321666,1.557678,-0.249889,351.152,294.1101,358.0613,-0.345931,1.558818,-0.2810797,351.152,294.1101,358.0613,-0.3184022,1.556538,-0.2186983,351.152,294.1101,358.0613,355.7508,288.0737,-2.140318e-07,355.673,284.7564,2.140535e-07,0.5,0.5
31.0,0.2154736,-0.3320007,1.557736,-0.2500845,351.1754,293.8703,358.0386,-0.3456328,1.558889,-0.2813328,351.1754,293.8703,358.0386,-0.3183686,1.556582,-0.2188362,351.1754,293.8703,358.0386,353.4149,282.9147,2.148609e-07,353.3879,279.8001,0.0,0.5,0.5
32.0,0.2227238,-0.3318896,1.557846,-0.2502111,351.0359,293.6459,358.072,-0.3453998,1.55898,-0.281513,351.0359,293.6459,358.072,-0.3183795,1.556713,-0.2189091,351.0359,293.6459,358.072,353.3986,282.6982,-2.14868e-07,353.3713,279.5835,2.148798e-07,0.5,0.5
33.0,0.232972,-0.3318432,1.558023,-0.2503563,350.8758,293.4336,358.0792,-0.345235,1.559152,-0.2817092,350.8758,293.4336,358.0792,-0.3184513,1.556895,-0.2190034,350.8758,293.4336,358.0792,353.2436,282.4671,-2.149361e-07,353.2207,279.3514,0.0,0.5,0.5
34.0,0.2370631,-0.3318043,1.558249,-0.2504782,350.6599,293.2632,358.04,-0.3450952,1.5594,-0.2818732,350.6599,293.2632,358.04,-0.3185135,1.557098,-0.2190831,350.6599,293.2632,358.04,353.0718,282.2509,0.0,353.049,279.1342,-4.300476e-07,0.5,0.5
35.0,0.2468892,-0.3317389,1.558438,-0.2505606,350.4962,293.1317,358.0048,-0.3449511,1.559609,-0.281988,350.4962,293.1317,358.0048,-0.3185266,1.557266,-0.2191331,350.4962,293.1317,358.0048,352.9265,284.1074,0.0,352.8881,280.5438,0.0,0.5,0.5
36.0,0.2502156,-0.3316251,1.558575,-0.2506023,350.3865,293.0188,358.0206,-0.3447749,1.559737,-0.2820562,350.3865,293.0188,358.0206,-0.3184753,1.557414,-0.2191483,350.3865,293.0188,358.0206,352.7607,283.9864,-4.303171e-07,352.7219,280.4216,2.151771e-07,0.5,0.5
37.0,0.2570302,-0.3313898,1.558531,-0.250612,350.4573,292.8807,358.1522,-0.344478,1.559616,-0.2820944,350.4573,292.8807,358.1522,-0.3183015,1.557446,-0.2191296,350.4573,292.8807,358.1522,352.7291,283.8599,-2.151737e-07,352.6945,280.2948,4.303806e-07,0.5,0.5
38.0,0.2640548,-0.3310474,1.558318,-0.2506055,350.6663,292.764,358.2418,-0.3440837,1.559351,-0.2821112,350.6663,292.764,358.2418,-0.318011,1.557286,-0.2190999,350.6663,292.764,358.2418,353.2,283.7619,0.0,353.1671,280.401,-4.299406e-07,0.5,0.5
39.0,0.2709277,-0.3307192,1.558132,-0.2505363,350.7769,292.7459,358.2043,-0.3437439,1.559187,-0.282046,350.7769,292.7459,358.2043,-0.3176945,1.557077,-0.2190265,350.7769,292.7459,358.2043,353.3864,283.666,4.297466e-07,353.3555,280.3064,0.0,0.5,0.5
40.0,0.2779451,-0.330478,1.55811,-0.2504382,350.7461,292.7109,358.1052,-0.3434735,1.559223,-0.281958,350.7461,292.7109,358.1052,-0.3174826,1.556997,-0.2189184,350.7461,292.7109,358.1052,353.4105,283.6201,-4.297257e-07,353.3739,280.0409,-2.148787e-07,0.5,0.5
41.0,0.2847376,-0.3302669,1.5581,-0.2504087,350.7721,292.6205,358.1253,-0.343215,1.559202,-0.2819484,350.7721,292.6205,358.1253,-0.3173188,1.556999,-0.218869,350.7721,292.6205,358.1253,353.3784,283.5737,2.148768e-07,353.3382,279.9942,4.297886e-07,0.5,0.5
42.0,0.2920406,-0.3300618,1.558105,-0.2504031,350.7869,292.5215,358.1713,-0.3429601,1.55918,-0.2819642,350.7869,292.5215,358.1713,-0.3171636,1.557031,-0.2188421,350.7869,292.5215,358.1713,353.4036,283.6963,-2.148658e-07,353.3669,280.5666,-6.446452e-07,0.5,0.5
43.0,0.2989742,-0.329858,1.558131,-0.2504494,350.7732,292.3922,358.2118,-0.3426886,1.559182,-0.2820388,350.7732,292.3922,358.2118,-0.3170274,1.55708,-0.21886,350.7732,292.3922,358.2118,353.4235,283.5911,2.148572e-07,353.3897,280.4615,0.0,0.5,0.5
44.0,0.3060771,-0.3296663,1.558159,-0.250549,350.7778,292.2545,358.1996,-0.3424199,1.559216,-0.2821694,350.7778,292.2545,358.1996,-0.3169128,1.557101,-0.2189286,350.7778,292.2545,358.1996,353.4188,283.4673,-4.297185e-07,353.3861,280.3376,-2.148734e-07,0.5,0.5
45.0,0.3128011,-0.3295716,1.558151,-0.250665,350.7513,292.0707,358.213,-0.3422245,1.559201,-0.2823261,350.7513,292.0707,358.213,-0.3169187,1.557101,-0.219004,350.7513,292.0707,358.213,353.9781,282.8426,2.146277e-07,353.9423,279.7356,-4.292839e-07,0.5,0.5
46.0,0.3238952,-0.329469,1.558091,-0.2507842,350.7699,291.8991,358.199,-0.342026,1.559149,-0.2824832,350.7699,291.8991,358.199,-0.316912,1.557032,-0.2190853,350.7699,291.8991,358.199,353.9482,282.662,0.0,353.9133,279.5548,-2.146535e-07,0.5,0.5
47.0,0.3267711,-0.3293168,1.557977,-0.2509672,350.8424,291.7013,358.1953,-0.3417652,1.559038,-0.2827089,350.8424,291.7013,358.1953,-0.3168684,1.556916,-0.2192256,350.8424,291.7013,358.1953,354.206,282.7274,-2.145394e-07,354.1647,279.3969,-2.145551e-07,0.5,0.5
48.0,0.3337291,-0.3291598,1.557869,-0.2511599,350.8742,291.494,358.2355,-0.3414976,1.558906,-0.2829455,350.8742,291.494,358.2355,-0.316822,1.556832,-0.2193743,350.8742,291.494,358.2355,354.2504,282.5302,-2.145226e-07,354.2088,279.1999,-4.290767e-07,0.5,0.5
49.0,0.3404525,-0.3290238,1.557727,-0.2513538,350.8914,291.2321,358.2909,-0.3412217,1.558732,-0.2831944,350.8914,291.2321,358.2909,-0.3168259,1.556722,-0.2195132,350.8914,291.2321,358.2909,354.2906,282.2957,-2.145075e-07,354.2515,278.9656,0.0,0.5,0.5
50.0,0.3477169,-0.3289705,1.557553,-0.2515821,350.9591,290.983,358.2963,-0.3410314,1.558555,-0.2834749,350.9591,290.983,358.2963,-0.3169096,1.556552,-0.2196893,350.9591,290.983,358.2963,354.3198,282.0494,4.289932e-07,354.2828,278.7194,2.145105e-07,0.5,0.5
51.0,0.354468,-0.3289047,1.55736,-0.251798,351.0639,290.7542,358.2735,-0.3408379,1.558375,-0.2837384,351.0639,290.7542,358.2735,-0.3169716,1.556345,-0.2198576,351.0639,290.7542,358.2735,354.3943,281.8253,0.0,354.3556,278.4958,4.289666e-07,0.5,0.5
52.0,0.3615136,-0.3288732,1.55713,-0.2519789,351.1609,290.5527,358.2284,-0.3406914,1.558172,-0.2839612,351.1609,290.5527,358.2284,-0.3170551,1.556088,-0.2199967,351.1609,290.5527,358.2284,354.5004,281.5968,-2.144305e-07,354.4614,278.4905,2.144446e-07,0.5,0.5
53.0,0.3685295,-0.3288476,1.556896,-0.2521203,351.2994,290.3685,358.2149,-0.3405641,1.557946,-0.2841397,351.2994,290.3685,358.2149,-0.3171312,1.555846,-0.2201008,351.2994,290.3685,358.2149,354.5925,281.4214,6.431927e-07,354.5506,278.3157,0.0,0.5,0.5
54.0,0.3755623,-0.3288135,1.556695,-0.2522514,351.41,290.1951,358.1903,-0.3404326,1.55776,-0.2843058,351.41,290.1951,358.1903,-0.3171943,1.555629,-0.2201971,351.41,290.1951,358.1903,354.9492,281.459,2.142754e-07,354.8998,278.1364,0.0,0.5,0.5
55.0,0.3822558,-0.3287945,1.556459,-0.2523927,351.5767,290.0468,358.1772,-0.3403324,1.557533,-0.2844761,351.5767,290.0468,358.1772,-0.3172566,1.555386,-0.2203093,351.5767,290.0468,358.1772,355.0699,281.2878,2.14236e-07,355.0177,277.9658,0.0,0.5,0.5
56.0,0.3895405,-0.3287825,1.556164,-0.2525269,351.7734,289.9386,358.1454,-0.3402605,1.557257,-0.2846311,351.7734,289.9386,358.1454,-0.3173045,1.555072,-0.2204227,351.7734,289.9386,358.1454,355.2383,281.1472,0.0,355.1832,277.826,4.283998e-07,0.5,0.5
