#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
1.0,0.00734595,0.7893887,1.614125,0.5893567,42.98236,223.6623,1.038964,0.814184,1.613676,0.566272,42.98236,223.6623,1.038964,0.7645934,1.614575,0.6124415,42.98236,223.6623,1.038964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.01809305,0.7903004,1.614084,0.5890999,43.04251,223.6086,1.070704,0.8151262,1.613621,0.5660483,43.04251,223.6086,1.070704,0.7654746,1.614546,0.6121516,43.04251,223.6086,1.070704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0225793,0.7913128,1.614028,0.5889124,43.10316,223.5807,1.126933,0.8161654,1.613541,0.56589,43.10316,223.5807,1.126933,0.7664601,1.614514,0.6119347,43.10316,223.5807,1.126933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0287758,0.7922944,1.613926,0.5888402,43.14665,223.5999,1.196558,0.8171583,1.613409,0.5658308,43.14665,223.5999,1.196558,0.7674304,1.614442,0.6118497,43.14665,223.5999,1.196558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.03678845,0.7931538,1.613803,0.5887342,43.18144,223.6838,1.283745,0.8180078,1.61325,0.5657149,43.18144,223.6838,1.283745,0.7682998,1.614357,0.6117535,43.18144,223.6838,1.283745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.04259045,0.7940122,1.613554,0.5886738,43.19846,223.7757,1.316897,0.8188384,1.612986,0.5656248,43.19846,223.7757,1.316897,0.769186,1.614121,0.6117228,43.19846,223.7757,1.316897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.04937075,0.7948052,1.613288,0.5887379,43.20894,223.8948,1.326952,0.8195862,1.612716,0.5656404,43.20894,223.8948,1.326952,0.7700242,1.61386,0.6118354,43.20894,223.8948,1.326952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.05623375,0.7955183,1.613044,0.5888336,43.22369,224.0411,1.353122,0.8202474,1.612461,0.5656809,43.22369,224.0411,1.353122,0.7707893,1.613627,0.6119863,43.22369,224.0411,1.353122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.06658725,0.7961919,1.612723,0.5890102,43.20607,224.2022,1.362991,0.8208584,1.612135,0.565791,43.20607,224.2022,1.362991,0.7715254,1.61331,0.6122295,43.20607,224.2022,1.362991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.07078899,0.7967271,1.61254,0.5891552,43.21104,224.3965,1.40117,0.8213251,1.611936,0.5658638,43.21103,224.3965,1.401171,0.772129,1.613144,0.6124465,43.21103,224.3965,1.401171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.07668939,0.7971889,1.612262,0.5894525,43.20462,224.6256,1.458393,0.8217093,1.611633,0.56608,43.20462,224.6256,1.458393,0.7726686,1.61289,0.612825,43.20462,224.6256,1.458393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.08508264,0.7976792,1.612098,0.5896625,43.24106,224.8938,1.50328,0.8221025,1.611451,0.5661891,43.24106,224.8938,1.50328,0.7732559,1.612746,0.6131359,43.24106,224.8938,1.50328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
