#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
21.0,0.1456656,0.2023864,1.49772,-0.07105428,17.16183,325.848,3.772411,0.1745797,1.495575,-0.09071819,17.16183,325.848,3.772411,0.230193,1.499865,-0.05139036,17.16183,325.848,3.772411,44.29599,332.2243,0.0,44.67223,327.3029,0.0,0.5,0.5
22.0,0.152837,0.2020009,1.497695,-0.07109249,17.21733,326.012,3.89202,0.1741549,1.495483,-0.09069322,17.21733,326.012,3.89202,0.2298469,1.499908,-0.05149177,17.21733,326.012,3.89202,44.36401,332.4575,-1.194236e-06,44.74903,327.5313,0.0,0.5,0.5
23.0,0.1597301,0.2016505,1.497687,-0.07102792,17.15929,326.1518,3.976969,0.1737667,1.495425,-0.09056923,17.15929,326.1518,3.97697,0.2295342,1.499948,-0.05148661,17.15929,326.1518,3.97697,43.73692,332.5436,0.0,44.10976,327.9263,-1.189087e-06,0.5,0.5
24.0,0.1666635,0.2013296,1.497738,-0.0710616,17.12894,326.2779,4.0713,0.1734147,1.495423,-0.09055204,17.12894,326.2779,4.0713,0.2292445,1.500053,-0.05157115,17.12894,326.2779,4.0713,43.69784,332.7449,0.0,44.07859,328.1316,1.18846e-06,0.5,0.5
25.0,0.1734775,0.201097,1.497854,-0.07111875,17.07938,326.3926,4.109123,0.1731469,1.495517,-0.09055619,17.07938,326.3926,4.109123,0.229047,1.500192,-0.05168131,17.07938,326.3926,4.109123,42.55925,332.5683,-1.159108e-06,42.92335,328.1763,-1.165935e-06,0.5,0.5
26.0,0.180549,0.2007861,1.498041,-0.07126308,16.99304,326.5255,4.141663,0.1727934,1.495684,-0.09063664,16.99304,326.5255,4.141663,0.2287788,1.500398,-0.05188952,16.99304,326.5255,4.141663,42.49521,332.7119,-1.15792e-06,42.86141,328.3247,-2.329529e-06,0.5,0.5
27.0,0.1873205,0.2005978,1.49828,-0.07130486,16.90744,326.6221,4.185813,0.1725763,1.495897,-0.09063356,16.90744,326.6221,4.185813,0.2286193,1.500663,-0.05197616,16.90744,326.6221,4.185813,42.4303,332.8327,-1.15672e-06,42.79902,328.4504,0.0,0.5,0.5
28.0,0.1946103,0.2004414,1.498499,-0.07136882,16.81366,326.7105,4.217582,0.1723922,1.496096,-0.09065481,16.81366,326.7105,4.217583,0.2284907,1.500901,-0.05208284,16.81366,326.7105,4.217583,39.89949,332.5054,0.0,40.25439,328.2779,0.0,0.5,0.5
29.0,0.2013144,0.2002888,1.498776,-0.0714016,16.71438,326.7766,4.2368,0.1722175,1.496362,-0.09065402,16.71438,326.7766,4.2368,0.2283601,1.501191,-0.05214918,16.71438,326.7766,4.2368,39.80822,332.5951,-1.111407e-06,40.16558,328.3735,3.351709e-06,0.5,0.5
30.0,0.2083481,0.2000619,1.499083,-0.07150999,16.61688,326.8697,4.218607,0.1719548,1.496678,-0.0907112,16.61688,326.8697,4.218607,0.2281691,1.501489,-0.05230878,16.61688,326.8697,4.218607,39.67487,332.94,-1.109259e-06,40.05986,328.4598,1.115501e-06,0.5,0.5
