#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
21.0,3.01413,0.7827175,1.498743,0.5935579,6.84179,214.2147,3.738454,0.8104954,1.496575,0.5749841,6.84179,214.2147,3.738454,0.7549396,1.50091,0.6121317,6.84179,214.2147,3.738454,12.21515,219.8121,4.367754e-07,12.50968,216.6744,-8.745356e-07,0.5,0.5
22.0,3.180797,0.8129306,1.510337,0.6112164,4.120124,204.9856,2.352278,0.8432987,1.508966,0.5971738,4.120124,204.9856,2.352278,0.7825626,1.511707,0.625259,4.120124,204.9856,2.352278,11.56578,207.9242,2.178672e-07,11.71029,204.5544,0.0,0.5,0.5
23.0,3.239664,0.8273824,1.51249,0.6387129,1.064746,191.0255,1.417714,0.860243,1.511661,0.6323259,1.064746,191.0255,1.417714,0.7945218,1.513318,0.6450999,1.064746,191.0255,1.417714,9.214325,201.6768,2.162336e-07,9.325174,198.3208,1.08151e-07,0.5,0.5
24.0,3.406331,0.7931376,1.503427,0.6966584,6.367504,188.8528,0.3637699,0.8262274,1.503216,0.6915284,6.367504,188.8528,0.3637699,0.7600478,1.503638,0.7017884,6.367504,188.8528,0.3637699,14.54198,192.651,-1.102538e-07,14.59193,189.2468,-2.205576e-07,0.5,0.5
25.0,3.475794,0.7240179,1.495578,0.7820708,8.573311,186.7168,1.709005,0.7572764,1.494591,0.7783038,8.573311,186.7168,1.709005,0.6907593,1.496566,0.7858377,8.573311,186.7168,1.709005,15.61074,191.7971,1.108092e-07,15.67918,188.3861,3.325389e-07,0.5,0.5
26.0,3.642461,0.6992295,1.492635,0.8549799,12.19874,164.52,3.67881,0.7313129,1.490535,0.8643365,12.19874,164.52,3.67881,0.6671462,1.494735,0.8456234,12.19874,164.52,3.67881,20.18097,167.3839,2.274043e-07,20.39156,163.8882,0.0,0.5,0.5
27.0,3.711706,0.7061229,1.488972,0.8994591,12.14843,153.124,1.473811,0.7359,1.48813,0.9147534,12.14843,153.124,1.473811,0.6763459,1.489814,0.8841648,12.14843,153.124,1.473811,19.9842,159.4387,0.0,20.144,155.9572,4.547008e-07,0.5,0.5
28.0,3.878373,0.7229658,1.501523,0.9124774,6.535878,153.8327,1.47147,0.7529665,1.500668,0.9273274,6.535878,153.8327,1.47147,0.692965,1.502377,0.8976275,6.535878,153.8327,1.47147,14.32749,156.4996,0.0,14.42139,153.3333,-2.203878e-07,0.5,0.5
29.0,3.944337,0.7161168,1.511922,0.9176435,357.8838,173.0414,0.6709955,0.7493554,1.51153,0.9216857,357.8838,173.0414,0.6709955,0.6828782,1.512314,0.9136013,357.8838,173.0414,0.6709955,10.31456,162.8632,1.084747e-07,10.38053,159.7442,0.0,0.5,0.5
30.0,4.111003,0.7005054,1.522851,0.9425229,346.5353,204.5826,356.4715,0.7310979,1.524855,0.9290554,346.5353,204.5826,356.4715,0.6699128,1.520846,0.9559904,346.5353,204.5826,356.4715,353.3932,205.8532,-2.148703e-07,353.2086,202.7629,0.0,0.5,0.5
31.0,4.17676,0.7043368,1.527937,0.9570438,337.8933,212.7326,354.1567,0.7330524,1.531096,0.9401107,337.8933,212.7326,354.1567,0.6756211,1.524779,0.9739769,337.8933,212.7326,354.1567,346.8343,211.2429,-2.192051e-07,346.5853,207.8497,0.0,0.5,0.5
32.0,4.343426,0.7074115,1.530146,0.9576792,336.0005,221.643,353.2501,0.7333256,1.533742,0.9367788,336.0005,221.643,353.2501,0.6814973,1.526551,0.9785795,336.0005,221.643,353.2501,342.516,222.4228,0.0,342.1454,218.9793,0.0,0.5,0.5
33.0,4.40884,0.7124931,1.533907,0.952965,332.4534,223.7467,355.3187,0.7374766,1.53633,0.9308009,332.4534,223.7467,355.3187,0.6875097,1.531484,0.9751292,332.4534,223.7467,355.3187,340.5416,225.2282,0.0,340.206,221.98,1.361078e-06,0.5,0.5
34.0,4.575506,0.7119486,1.52871,0.9458005,338.5262,222.866,356.4913,0.7369562,1.530617,0.9236132,338.5262,222.866,356.4913,0.6869409,1.526803,0.9679879,338.5262,222.866,356.4913,343.1141,224.9164,4.461212e-07,342.8848,221.2257,-8.933347e-07,0.5,0.5
35.0,4.650322,0.7152072,1.515642,0.927906,350.2211,218.2536,0.2460587,0.7414874,1.5155,0.9071545,350.2211,218.2536,0.2460587,0.6889269,1.515784,0.9486575,350.2211,218.2536,0.2460587,353.0862,221.808,0.0,353.0167,218.0664,2.150386e-07,0.5,0.5
36.0,4.816989,0.719788,1.512274,0.9196138,353.0362,218.4296,0.3977505,0.7460017,1.512043,0.8987791,353.0362,218.4296,0.3977505,0.6935744,1.512505,0.9404486,353.0362,218.4296,0.3977505,358.6948,220.908,2.668735e-08,358.7138,217.821,0.0,0.5,0.5
37.0,4.897071,0.7246582,1.513097,0.9137155,352.5249,217.9817,0.3160059,0.7510367,1.512914,0.8930894,352.5249,217.9817,0.3160059,0.6982797,1.51328,0.9343417,352.5249,217.9817,0.3160059,357.0049,220.632,-2.137354e-07,357.0343,216.4213,1.068648e-07,0.5,0.5
38.0,5.063737,0.7224676,1.518939,0.9091444,346.6857,221.8705,358.6369,0.7475183,1.519714,0.8869373,346.6857,221.8705,358.6369,0.6974169,1.518164,0.9313515,346.6857,221.8705,358.6369,352.618,223.7902,-2.152273e-07,352.5463,220.6785,0.0,0.5,0.5
39.0,5.139928,0.7001328,1.521475,0.9212428,345.4447,225.4716,357.9299,0.7238165,1.522645,0.8975995,345.4447,225.4716,357.9299,0.6764491,1.520304,0.9448862,345.4447,225.4716,357.9299,353.4092,225.807,0.0,353.2924,222.2741,2.149145e-07,0.5,0.5
40.0,5.306595,0.6406365,1.50933,0.9527509,356.3127,226.3611,358.7433,0.663774,1.510063,0.9285555,356.3127,226.3611,358.7433,0.617499,1.508597,0.9769463,356.3127,226.3611,358.7433,6.200107,228.1259,2.146992e-07,6.103499,223.9497,-2.146602e-07,0.5,0.5
41.0,5.386553,0.550851,1.492482,0.9910315,10.82481,220.0161,0.2367643,0.576513,1.492346,0.9695202,10.82481,220.0161,0.2367643,0.525189,1.492617,1.012543,10.82481,220.0161,0.2367643,13.77368,225.5967,8.790519e-07,13.78362,221.5307,-4.395446e-07,0.5,0.5
42.0,5.553219,0.4904323,1.488092,1.004222,14.28196,217.1428,2.280922,0.5173023,1.486801,0.9842812,14.28196,217.1428,2.280922,0.4635623,1.489384,1.024163,14.28196,217.1428,2.280922,22.62393,221.8481,0.0,22.83465,217.8129,-9.263747e-07,0.5,0.5
43.0,5.635984,0.4760764,1.492662,1.004552,11.75494,215.7325,1.386739,0.503347,1.491869,0.9851357,11.75494,215.7325,1.386739,0.4488058,1.493455,1.023968,11.75494,215.7325,1.386739,21.80828,219.5189,0.0,21.97804,215.5058,4.60341e-07,0.5,0.5
44.0,5.802651,0.4955328,1.518385,1.003981,354.322,214.6798,0.06820904,0.5230674,1.518345,0.984925,354.322,214.6798,0.06820904,0.4679982,1.518425,1.023038,354.322,214.6798,0.06820904,3.389889,216.7133,1.069088e-07,3.397402,212.9885,-2.138192e-07,0.5,0.5
45.0,5.883364,0.5166433,1.531913,1.023773,339.8711,212.2857,359.2535,0.5450298,1.532323,1.006015,339.8711,212.2857,359.2535,0.4882568,1.531503,1.04153,339.8711,212.2857,359.2535,350.3609,215.5,-4.329999e-07,350.3098,211.6956,-6.495985e-07,0.5,0.5
46.0,6.050031,0.5313337,1.534816,1.047266,335.2726,209.7123,357.654,0.5606768,1.536061,1.031181,335.2726,209.7123,357.654,0.5019907,1.533571,1.063351,335.2726,209.7123,357.654,340.6331,210.7126,4.524913e-07,340.5057,206.7341,0.0,0.5,0.5
47.0,6.133228,0.544688,1.535193,1.061601,331.4338,209.8875,357.0698,0.5740903,1.536697,1.045646,331.4338,209.8875,357.0698,0.5152858,1.53369,1.077555,331.4338,209.8875,357.0698,338.7208,210.8504,9.162404e-07,338.5243,207.0715,0.0,0.5,0.5
48.0,6.299895,0.5476947,1.534902,1.058993,325.8398,232.3444,1.949594,0.5676333,1.53396,1.032107,325.8398,232.3444,1.949594,0.527756,1.535845,1.085879,325.8398,232.3444,1.949594,334.1255,230.9963,-9.488985e-07,334.2107,227.3424,9.482158e-07,0.5,0.5
49.0,6.375729,0.5461722,1.536608,1.039605,319.9441,259.154,7.49566,0.5496585,1.533264,1.006469,319.9441,259.154,7.49566,0.5426859,1.539951,1.07274,319.9441,259.154,7.49566,328.3884,248.1952,0.0,328.6092,244.8615,-1.000163e-06,0.5,0.5
50.0,6.542396,0.5408408,1.528979,0.9845703,322.3977,290.4071,3.178679,0.5281208,1.527508,0.9536294,322.3977,290.4071,3.178679,0.5535608,1.53045,1.015511,322.3977,290.4071,3.178679,328.5432,292.5465,2.001734e-06,328.6793,288.6867,0.0,0.5,0.5
51.0,6.628493,0.5383067,1.536756,0.9170381,327.5009,310.9454,3.647626,0.515542,1.534959,0.8925465,327.5009,310.9454,3.647626,0.5610713,1.538553,0.9415297,327.5009,310.9454,3.647626,332.0221,306.4785,9.667599e-07,332.1325,302.7265,9.657731e-07,0.5,0.5
52.0,6.79516,0.5493304,1.532596,0.9232777,335.0107,330.6595,3.211998,0.5197976,1.530895,0.9075865,335.0107,330.6595,3.211998,0.5788633,1.534297,0.938969,335.0107,330.6595,3.211998,340.4035,333.4634,4.531331e-07,340.5669,329.4922,-4.526755e-07,0.5,0.5
53.0,6.886423,0.5742943,1.529772,0.9586601,341.5454,343.3332,3.73246,0.5420854,1.527704,0.9497376,341.5454,343.3332,3.73246,0.6065031,1.53184,0.9675826,341.5454,343.3332,3.73246,343.3339,343.7864,0.0,343.4911,339.8738,0.0,0.5,0.5
