#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
11 0.1286584 -0.006934414 1.531956 -0.3326861 354.3152 29.77435 1.701117 -0.03653786 1.530946 -0.3156338 354.3152 29.77435 1.701117 0.02266904 1.532966 -0.3497383 354.3152 29.77435 1.701117 15.36803 39.56546 4.427168E-07 15.59393 36.05649 0 0.5 0.5
12 0.1376022 -0.006113879 1.53128 -0.3325666 354.7667 30.17754 1.835228 -0.0355948 1.53019 -0.3153083 354.7667 30.17754 1.835228 0.02336704 1.53237 -0.3498249 354.7667 30.17754 1.835228 15.85215 40.02847 0 16.08666 36.5117 0 0.5 0.5
13 0.1484587 -0.00512024 1.529756 -0.3323212 355.6505 30.85795 1.996836 -0.03439625 1.528568 -0.3147238 355.6505 30.85795 1.996836 0.02415577 1.530943 -0.3499185 355.6505 30.85795 1.996836 21.52329 41.68175 9.177712E-07 21.79537 38.55568 4.597518E-07 0.5 0.5
14 0.1556302 -0.004769925 1.528589 -0.3319916 356.0832 31.15423 2.043366 -0.03395737 1.527374 -0.3142496 356.0832 31.15423 2.043366 0.02441752 1.529805 -0.3497336 356.0832 31.15423 2.043366 22.3419 42.51172 9.230664E-07 22.63079 39.36906 -4.624975E-07 0.5 0.5
15 0.16777 -0.004292488 1.527114 -0.3316363 357.003 31.74048 2.200811 -0.03330161 1.525803 -0.3136109 357.003 31.74048 2.200811 0.02471663 1.528425 -0.3496617 357.003 31.74048 2.200811 24.41746 42.4216 -9.37638E-07 24.68019 39.6572 0 0.5 0.5
16 0.1752359 -0.003947105 1.526225 -0.3311325 357.4474 31.96358 2.251218 -0.03288951 1.524883 -0.3130023 357.4474 31.96358 2.251218 0.0249953 1.527566 -0.3492626 357.4474 31.96358 2.251218 25.27174 43.1131 0 25.54783 40.33086 -9.462973E-07 0.5 0.5
17 0.1837837 -0.003762397 1.525463 -0.3307957 357.9396 32.14676 2.226014 -0.0326536 1.524136 -0.312583 357.9396 32.14676 2.226014 0.02512881 1.526789 -0.3490084 357.9396 32.14676 2.226014 25.71766 43.34057 0 25.99862 40.55235 0 0.5 0.5
18 0.1878241 -0.003504802 1.524876 -0.3301747 358.3297 32.27356 2.233397 -0.03236024 1.523544 -0.3119057 358.3297 32.27356 2.233397 0.02535064 1.526207 -0.3484436 358.3297 32.27356 2.233397 26.15539 43.63184 9.511718E-07 26.44073 40.83367 -9.535157E-07 0.5 0.5
19 0.1955645 -0.003540376 1.525269 -0.3298805 358.2352 32.18647 2.171227 -0.03242419 1.523974 -0.3116538 358.2352 32.18647 2.171227 0.02534344 1.526563 -0.3481072 358.2352 32.18647 2.171227 26.5362 43.7747 9.543078E-07 26.8237 40.96749 -9.567169E-07 0.5 0.5
20 0.2001546 -0.002978666 1.524835 -0.3290299 358.3955 32.30988 2.169414 -0.03182515 1.523541 -0.310744 358.3955 32.30988 2.169414 0.02586782 1.526128 -0.3473157 358.3955 32.30988 2.169414 26.50846 42.78053 -9.540771E-07 26.79371 39.75491 0 0.5 0.5
21 0.2077951 -0.002642859 1.52442 -0.3281965 358.545 32.48751 2.092672 -0.03143638 1.523173 -0.3098243 358.545 32.48751 2.092672 0.02615066 1.525668 -0.3465687 358.545 32.48751 2.092672 26.66497 42.93318 9.553823E-07 26.9496 39.90332 0 0.5 0.5
22 0.2134617 -0.002296954 1.523943 -0.3270824 358.6844 32.62169 1.956757 -0.03105243 1.522776 -0.3086453 358.6844 32.62169 1.956757 0.02645852 1.52511 -0.3455194 358.6844 32.62169 1.956757 26.8479 42.85388 -9.569214E-07 27.17577 39.20487 0 0.5 0.5
23 0.2200824 -0.001972955 1.523226 -0.3262116 358.8718 32.70522 1.792179 -0.03070733 1.522157 -0.3077358 358.8718 32.70522 1.792179 0.02676142 1.524294 -0.3446874 358.8718 32.70522 1.792179 26.99142 42.89875 -9.581394E-07 27.3079 39.24397 9.608573E-07 0.5 0.5
24 0.2280133 -0.001687832 1.522254 -0.3252833 359.1899 32.74021 1.64713 -0.03041697 1.521272 -0.3067945 359.1899 32.74021 1.64713 0.0270413 1.523237 -0.3437721 359.1899 32.74021 1.64713 27.27503 42.89167 -9.605731E-07 27.58487 39.22692 9.632728E-07 0.5 0.5
25 0.2332245 -0.001613537 1.521215 -0.3243947 359.7115 32.77436 1.52464 -0.03033839 1.520306 -0.3058956 359.7115 32.77436 1.52464 0.02711131 1.522124 -0.3428939 359.7115 32.77436 1.52464 26.9357 42.46797 0 27.20318 39.13392 0 0.5 0.5
26 0.2399705 -0.00142671 1.519881 -0.323465 0.3134291 32.79053 1.36538 -0.03015325 1.519067 -0.3049641 0.3134291 32.79053 1.36538 0.02729983 1.520696 -0.341966 0.3134291 32.79053 1.36538 27.46958 42.47491 9.622632E-07 27.73406 39.1245 -9.645883E-07 0.5 0.5
27 0.248231 -0.001230452 1.518579 -0.3224317 1.026082 32.83456 1.179719 -0.02994924 1.517875 -0.3039142 1.026082 32.83456 1.179719 0.02748834 1.519282 -0.3409492 1.026082 32.83456 1.179719 28.18519 42.45468 -9.686281E-07 28.44534 39.08161 0 0.5 0.5
28 0.2533639 -0.0008096006 1.517004 -0.3213729 1.859527 32.86565 1.090148 -0.02952384 1.516354 -0.3028463 1.859527 32.86565 1.090148 0.02790464 1.517654 -0.3398994 1.859527 32.86565 1.090148 28.5599 42.43323 0 28.81042 39.11337 -9.743837E-07 0.5 0.5
29 0.2615009 -0.0005977266 1.515403 -0.3202854 2.754164 33.01883 0.8986112 -0.02926653 1.514867 -0.301685 2.754164 33.01883 0.8986112 0.02807108 1.515938 -0.3388858 2.754164 33.01883 0.8986112 29.49176 42.55533 0 29.74119 39.20511 0 0.5 0.5
30 0.266512 -0.0004932415 1.51398 -0.3190623 3.724024 33.20617 0.6835484 -0.02910296 1.513574 -0.3003679 3.724024 33.20617 0.6835484 0.02811648 1.514387 -0.3377567 3.724024 33.20617 0.6835484 29.75165 42.41161 0 30.01089 38.568 0 0.5 0.5
31 0.2735985 -9.765476E-05 1.512204 -0.3177717 4.781291 33.401 0.5230469 -0.02864422 1.511893 -0.2989791 4.781291 33.401 0.5230469 0.02844891 1.512515 -0.3365643 4.781291 33.401 0.5230469 30.74212 42.59455 0 31.00044 38.71172 0 0.5 0.5
32 0.2823216 -5.212612E-05 1.510053 -0.3165123 5.800745 33.62739 0.423344 -0.02852435 1.509801 -0.2976064 5.800745 33.62739 0.423344 0.0284201 1.510304 -0.3354182 5.800745 33.62739 0.423344 31.79241 42.88701 0 32.05068 38.96048 0 0.5 0.5
33 0.2873877 -0.0001322627 1.508082 -0.3153595 6.906861 33.87109 0.3626242 -0.0285243 1.507867 -0.296333 6.906861 33.87109 0.3626242 0.02825977 1.508297 -0.3343861 6.906861 33.87109 0.3626242 30.54996 42.65987 0 30.75363 39.44342 9.93483E-07 0.5 0.5
34 0.2961706 -0.0001839753 1.50613 -0.3141292 8.068109 34.10675 0.3838335 -0.02850088 1.505903 -0.2949911 8.068109 34.10675 0.3838335 0.02813293 1.506357 -0.3332672 8.068109 34.10675 0.3838335 31.75406 43.02864 0 31.96589 39.7715 2.012754E-06 0.5 0.5
35 0.3015597 -3.706664E-05 1.504619 -0.3125746 9.071682 34.36064 0.521197 -0.02827788 1.504312 -0.2933256 9.071681 34.36064 0.5211968 0.02820375 1.504925 -0.3318236 9.071681 34.36064 0.5211968 24.75763 42.3365 0 24.96044 38.15635 0 0.5 0.5
36 0.3076484 0.0003384762 1.503641 -0.3108814 9.76131 34.5594 0.7673926 -0.02785025 1.50319 -0.291559 9.76131 34.5594 0.7673926 0.02852721 1.504092 -0.3302038 9.76131 34.5594 0.7673926 25.57052 42.66579 -9.464765E-07 25.79054 38.45831 -1.896452E-06 0.5 0.5
37 0.3119864 0.0007958617 1.503102 -0.3086999 10.17227 34.76983 1.061572 -0.02733893 1.502478 -0.2893038 10.17227 34.76983 1.061572 0.02893065 1.503725 -0.328096 10.17227 34.76983 1.061572 26.25063 42.96913 9.519502E-07 26.48847 38.73806 9.539112E-07 0.5 0.5
38 0.318951 0.001069397 1.502706 -0.3065209 10.25221 34.91597 1.399029 -0.02703329 1.501885 -0.2870857 10.25221 34.91597 1.399029 0.02917208 1.503528 -0.3259561 10.25221 34.91597 1.399029 22.03506 36.43346 -4.605262E-07 22.09716 32.65582 1.382186E-06 0.5 0.5
39 0.3260523 0.0009847358 1.501963 -0.3044688 10.47451 35.12405 1.591113 -0.02705855 1.501029 -0.2849529 10.47451 35.12405 1.591113 0.02902802 1.502896 -0.3239846 10.47451 35.12405 1.591113 22.19493 36.65366 0 22.27552 32.87187 4.613139E-07 0.5 0.5
40 0.3318283 0.0007792599 1.501936 -0.3045145 10.15205 35.06046 1.662975 -0.02728599 1.50096 -0.2850325 10.15205 35.06046 1.662975 0.02884451 1.502912 -0.3239966 10.15205 35.06046 1.662975 21.70041 36.85637 -4.594479E-07 21.79199 33.11292 1.379223E-06 0.5 0.5
41 0.3386151 0.0005992036 1.500834 -0.3027276 10.47961 35.18854 1.810421 -0.02743268 1.499772 -0.2832019 10.47961 35.18854 1.810421 0.02863108 1.501895 -0.3222532 10.47961 35.18854 1.810421 21.3236 36.78642 4.582585E-07 21.41971 33.05276 4.585594E-07 0.5 0.5
42 0.3455279 0.0004667789 1.499879 -0.3008584 10.8567 35.30397 1.985548 -0.02753828 1.498716 -0.2813001 10.8567 35.30397 1.985548 0.02847184 1.501042 -0.3204167 10.8567 35.30397 1.985548 21.45042 41.46123 -4.586559E-07 21.66711 37.49881 4.593418E-07 0.5 0.5
43 0.3517338 0.0002510808 1.498866 -0.2990204 11.14486 35.37939 2.125242 -0.02773848 1.497622 -0.2794449 11.14486 35.37939 2.125242 0.02824064 1.50011 -0.3185959 11.14486 35.37939 2.125242 21.78939 41.61259 4.597326E-07 22.01926 37.6415 0 0.5 0.5
44 0.3587259 -1.04513E-05 1.498059 -0.2971046 11.47544 35.44959 2.215046 -0.02798469 1.496765 -0.2775105 11.47544 35.44959 2.215046 0.02796379 1.499354 -0.3166987 11.47544 35.44959 2.215046 22.07422 41.7389 0 22.31447 37.76036 -4.614425E-07 0.5 0.5
45 0.3669664 -0.0003312957 1.497485 -0.2950974 11.8056 35.52184 2.274238 -0.0282882 1.496158 -0.2754808 11.8056 35.52184 2.274238 0.02762561 1.498813 -0.3147141 11.8056 35.52184 2.274238 28.83884 46.93766 -9.746498E-07 29.25962 42.86255 9.786336E-07 0.5 0.5
46 0.3737654 -0.0007765088 1.496876 -0.293036 12.133 35.62133 2.271201 -0.02870357 1.495552 -0.2733767 12.133 35.62132 2.271201 0.02715055 1.4982 -0.3126953 12.133 35.62132 2.271201 29.15018 47.06528 0 29.57859 42.97866 1.963421E-06 0.5 0.5
47 0.381411 -0.001060087 1.496453 -0.2909139 12.48605 35.68447 2.271581 -0.02897024 1.49513 -0.2712305 12.48605 35.68447 2.271581 0.02685007 1.497775 -0.3105973 12.48605 35.68447 2.271581 31.16816 47.4315 0 31.619 43.28579 -1.002607E-06 0.5 0.5
48 0.38677 -0.001607917 1.496146 -0.2886907 12.81564 35.77241 2.167107 -0.02948616 1.494886 -0.2689581 12.81564 35.77241 2.167107 0.02627032 1.497407 -0.3084234 12.81564 35.77241 2.167107 31.50338 47.5407 -1.001366E-06 31.95539 43.38023 -1.006262E-06 0.5 0.5
49 0.3947801 -0.002109358 1.495831 -0.2863711 13.13105 35.82863 2.046105 -0.02996483 1.494643 -0.2666018 13.13106 35.82863 2.046105 0.02574612 1.49702 -0.3061403 13.13106 35.82863 2.046105 31.85011 47.59694 1.005112E-06 32.29832 43.42025 -1.010051E-06 0.5 0.5
50 0.3998321 -0.002611019 1.495375 -0.2839993 13.40542 35.87143 1.863346 -0.03044327 1.494294 -0.2641912 13.40542 35.87143 1.863346 0.02522123 1.496456 -0.3038073 13.40542 35.87143 1.863346 32.29379 46.58312 -2.020001E-06 32.71811 42.153 -1.014778E-06 0.5 0.5
51 0.4065447 -0.003144847 1.494842 -0.281629 13.67481 35.94446 1.727747 -0.03094564 1.493841 -0.2617726 13.67481 35.94446 1.727747 0.02465594 1.495844 -0.3014854 13.67481 35.94446 1.727747 32.58907 46.61384 0 33.00528 42.16819 0 0.5 0.5
52 0.4149637 -0.003721199 1.494221 -0.2791824 13.97152 36.03535 1.598012 -0.03148433 1.493296 -0.2592697 13.97152 36.03535 1.598012 0.02404193 1.495146 -0.2990952 13.97152 36.03535 1.598012 32.89994 46.70655 0 33.31138 42.24471 1.021629E-06 0.5 0.5
53 0.4200423 -0.004203998 1.493782 -0.2765886 14.27833 36.09839 1.532316 -0.0319433 1.492897 -0.2566409 14.27833 36.09839 1.532316 0.0235353 1.494668 -0.2965363 14.27833 36.09839 1.532316 33.17331 46.01677 -2.040033E-06 33.53436 41.78205 1.024256E-06 0.5 0.5
54 0.4287625 -0.004683957 1.493229 -0.2739505 14.54704 36.22853 1.464897 -0.03237521 1.492383 -0.2539344 14.54704 36.22853 1.464897 0.02300729 1.494075 -0.2939665 14.54704 36.22853 1.464897 33.44242 46.11681 0 33.80294 41.86885 2.054919E-06 0.5 0.5
55 0.4337558 -0.005285665 1.492592 -0.2711753 14.78759 36.36346 1.443472 -0.03293014 1.491759 -0.2510942 14.78759 36.36346 1.443472 0.0223588 1.493424 -0.2912565 14.78759 36.36346 1.443472 30.64845 45.47588 0 30.99929 40.78242 1.992067E-06 0.5 0.5
56 0.4402317 -0.005794323 1.493211 -0.2682769 15.20628 36.51425 1.320287 -0.03337942 1.492451 -0.2481114 15.20628 36.51425 1.320287 0.02179077 1.493971 -0.2884424 15.20628 36.51425 1.320287 30.96237 45.62701 9.95648E-07 31.31022 40.91784 0 0.5 0.5
57 0.4489942 -0.006198544 1.494601 -0.2649232 15.56937 36.66609 1.234347 -0.03372568 1.493892 -0.2446768 15.56937 36.66609 1.234347 0.02132859 1.49531 -0.2851696 15.56937 36.66609 1.234347 31.42423 45.79137 -3.001558E-06 31.76902 41.05878 -2.00846E-06 0.5 0.5
58 0.4540531 -0.006752659 1.494957 -0.2617249 15.73038 36.85171 1.123804 -0.03420562 1.494312 -0.2413759 15.73038 36.85171 1.123804 0.0207003 1.495603 -0.2820739 15.73038 36.85171 1.123804 26.74632 38.42336 0 26.81279 34.51626 -9.566251E-07 0.5 0.5
59 0.4612924 -0.007274491 1.494455 -0.2585484 15.78759 37.01077 1.025969 -0.03466256 1.493866 -0.2381105 15.78759 37.01077 1.025969 0.02011358 1.495044 -0.2789864 15.78759 37.01077 1.025969 26.89178 38.58365 -9.572929E-07 26.95223 34.67151 -9.578058E-07 0.5 0.5
60 0.467247 -0.007967711 1.495128 -0.2551883 15.91895 37.16663 0.90625 -0.03529003 1.494608 -0.2346607 15.91895 37.16663 0.90625 0.0193546 1.495648 -0.2757159 15.91895 37.16663 0.90625 26.53525 38.68389 0 26.58785 34.79162 0 0.5 0.5
61 0.4757032 -0.008484382 1.495916 -0.2517739 16.03729 37.28768 0.8417156 -0.03575794 1.495433 -0.2311807 16.03729 37.28768 0.8417156 0.01878918 1.496398 -0.2723672 16.03729 37.28768 0.8417156 26.63665 38.81206 0 26.68309 34.91635 -9.555343E-07 0.5 0.5
62 0.4804466 -0.008866273 1.495931 -0.2484836 16.12722 37.39764 0.9082222 -0.03610693 1.495411 -0.2278478 16.12722 37.39764 0.9082222 0.01837438 1.496451 -0.2691195 16.12722 37.39764 0.9082222 26.77124 38.94213 1.91255E-06 26.81602 35.04181 0 0.5 0.5
63 0.4869161 -0.008935465 1.495352 -0.2485808 16.03444 37.3835 1.113698 -0.03619954 1.494714 -0.2279792 16.03444 37.3835 1.113698 0.01832861 1.495991 -0.2691824 16.03444 37.3835 1.113698 26.5969 40.31393 1.909627E-06 26.68439 36.16083 0 0.5 0.5
64 0.4964078 -0.009510203 1.495152 -0.2454063 16.16727 37.5027 1.280646 -0.03674749 1.494419 -0.2247725 16.16727 37.5027 1.280646 0.01772708 1.495886 -0.2660401 16.16727 37.5027 1.280646 26.50846 40.32941 9.540772E-07 26.61378 36.1797 -9.549544E-07 0.5 0.5
65 0.5002392 -0.0101055 1.494996 -0.2422691 16.34363 37.58858 1.487878 -0.03733205 1.494144 -0.2216257 16.34363 37.58858 1.487878 0.01712104 1.495847 -0.2629126 16.34363 37.58858 1.487878 26.49496 43.66123 0 26.73174 38.53409 -9.559425E-07 0.5 0.5
66 0.507353 -0.01093141 1.494729 -0.2390532 16.57457 37.72519 1.615406 -0.0381224 1.493806 -0.218366 16.57457 37.72519 1.615406 0.01625958 1.495653 -0.2597404 16.57457 37.72519 1.615406 26.67543 43.82038 9.554702E-07 26.9288 38.68574 0 0.5 0.5
67 0.5154167 -0.01158221 1.494526 -0.2359748 16.91835 37.79896 1.803128 -0.03876727 1.493497 -0.2152848 16.91835 37.79896 1.803128 0.01560284 1.495555 -0.2566648 16.91835 37.79896 1.803128 30.53187 44.3035 0 30.82343 38.97934 -2.982614E-06 0.5 0.5
68 0.5208432 -0.01233428 1.494046 -0.2327728 17.25363 37.91557 1.897854 -0.03948971 1.492965 -0.2120466 17.25363 37.91557 1.897854 0.01482116 1.495127 -0.2534991 17.25363 37.91557 1.897854 30.82291 44.47232 -9.941991E-07 31.12833 39.13269 2.992157E-06 0.5 0.5
69 0.5288404 -0.01310777 1.493675 -0.2295496 17.69543 38.06425 2.011146 -0.04022531 1.492532 -0.2087771 17.69543 38.06425 2.011146 0.01400977 1.494817 -0.2503221 17.69543 38.06425 2.011146 31.18227 44.66851 0 31.49935 39.30915 1.001322E-06 0.5 0.5
70 0.5347288 -0.01372358 1.49335 -0.2262023 18.14087 38.24426 2.038005 -0.04078386 1.492195 -0.205356 18.14087 38.24426 2.038005 0.01333669 1.494505 -0.2470487 18.14087 38.24426 2.038005 31.6362 43.74453 4.011171E-06 31.90745 38.68538 -1.005738E-06 0.5 0.5
71 0.5444327 -0.01443779 1.492926 -0.2229254 18.50455 38.48137 2.036379 -0.04141596 1.491775 -0.2019728 18.50455 38.48137 2.036379 0.01254038 1.494078 -0.2438781 18.50455 38.48137 2.036379 32.06791 43.99774 1.007498E-06 32.33843 38.9147 1.010499E-06 0.5 0.5
72 0.5483825 -0.01460791 1.492502 -0.2196114 18.76305 38.66936 1.941788 -0.04151063 1.491405 -0.198559 18.76305 38.66936 1.941788 0.0122948 1.493598 -0.2406638 18.76305 38.66936 1.941788 30.72389 42.31838 0 30.89021 38.53136 9.948973E-07 0.5 0.5
73 0.554565 -0.01490278 1.492535 -0.2161699 18.90275 38.89782 2.002093 -0.04172937 1.491405 -0.1950223 18.90275 38.89782 2.002093 0.01192381 1.493665 -0.2373175 18.90275 38.89782 2.002093 30.94437 42.48713 2.986382E-06 31.10967 38.69132 -1.994379E-06 0.5 0.5
74 0.5630193 -0.01518155 1.492296 -0.2126336 18.9725 39.06611 1.947255 -0.04194095 1.491197 -0.1913994 18.9725 39.06611 1.947255 0.01157784 1.493394 -0.2338677 18.9725 39.06611 1.947255 30.99573 42.6846 -1.991992E-06 31.15842 38.88666 9.977023E-07 0.5 0.5
75 0.5677154 -0.01545002 1.492079 -0.2092183 18.95872 39.21775 1.882593 -0.04214603 1.491017 -0.1879026 18.95872 39.21775 1.882593 0.011246 1.49314 -0.230534 18.95872 39.21775 1.882593 29.82376 42.76999 9.841098E-07 29.98478 39.01547 0 0.5 0.5
76 0.5772077 -0.01571574 1.491914 -0.2058607 18.98975 39.40993 1.752811 -0.04232639 1.490926 -0.1844351 18.98975 39.40993 1.752811 0.01089491 1.492903 -0.2272864 18.98975 39.40993 1.752811 29.74009 42.91649 -9.832877E-07 29.89134 39.16476 0 0.5 0.5
77 0.5815783 -0.01594735 1.491593 -0.2025789 19.00387 39.6006 1.60919 -0.04247087 1.490686 -0.1810419 19.00387 39.6006 1.60919 0.01057616 1.492501 -0.2241159 19.00387 39.6006 1.60919 30.63923 45.469 -9.923061E-07 30.86668 41.40858 -9.946529E-07 0.5 0.5
78 0.5869443 -0.01606484 1.491151 -0.1994765 19.02548 39.79086 1.41982 -0.04249565 1.49035 -0.1778216 19.02548 39.79086 1.41982 0.01036597 1.491951 -0.2211314 19.02548 39.79086 1.41982 30.69281 45.62748 0 30.91132 41.56431 0 0.5 0.5
79 0.596038 -0.01630104 1.490647 -0.1963322 19.03984 40.00626 1.251974 -0.04263118 1.489941 -0.1745517 19.03984 40.00626 1.251974 0.01002909 1.491353 -0.2181126 19.03984 40.00626 1.251974 30.71436 45.78848 9.930785E-07 30.91902 41.72372 -9.951967E-07 0.5 0.5
80 0.6011558 -0.01649716 1.490003 -0.1933272 19.07182 40.24139 1.069451 -0.04271665 1.4894 -0.1714106 19.07182 40.24139 1.069451 0.009722328 1.490606 -0.2152438 19.07182 40.24139 1.069451 30.53527 49.70591 0 30.90298 44.69009 -1.990059E-06 0.5 0.5
81 0.6068536 -0.01671431 1.48919 -0.190374 19.11358 40.47034 0.8472117 -0.04281981 1.488712 -0.1683187 19.11358 40.47034 0.8472117 0.009391198 1.489667 -0.2124293 19.11358 40.47034 0.8472117 30.62689 49.89901 0 30.98037 44.87739 -9.95836E-07 0.5 0.5
82 0.6159876 -0.01694454 1.488343 -0.1873803 19.20009 40.67453 0.625541 -0.0429447 1.487991 -0.1651986 19.20009 40.67453 0.625541 0.009055622 1.488696 -0.2095621 19.20009 40.67453 0.625541 30.72862 50.09297 1.986451E-06 31.06328 45.06476 9.967029E-07 0.5 0.5
83 0.6211123 -0.01713168 1.487308 -0.1846588 19.27969 40.92344 0.4145947 -0.04300919 1.487075 -0.1623325 19.27969 40.92344 0.4145947 0.00874584 1.487541 -0.2069851 19.27969 40.92344 0.4145947 31.8109 50.41039 0 32.1331 45.52245 -1.008218E-06 0.5 0.5
84 0.6293386 -0.0171858 1.486247 -0.1819292 19.38182 41.16329 0.2037293 -0.04294294 1.486132 -0.1594632 19.38182 41.16329 0.2037293 0.008571338 1.486361 -0.2043951 19.38182 41.16329 0.2037293 31.94803 50.60226 1.006182E-06 32.25332 45.70595 -1.00955E-06 0.5 0.5
85 0.6345201 -0.01734579 1.485014 -0.1793711 19.50178 41.454 0.04331857 -0.04296777 1.48499 -0.1567509 19.50178 41.454 0.04331857 0.0082762 1.485039 -0.2019914 19.50178 41.454 0.04331857 33.12327 51.40203 -1.019435E-06 33.46569 46.01995 0 0.5 0.5
86 0.6427527 -0.01739143 1.483918 -0.1767869 19.63862 41.73663 359.9343 -0.04288701 1.483954 -0.1540243 19.63862 41.73663 359.9343 0.008104146 1.483881 -0.1995495 19.63862 41.73663 359.9343 33.28852 51.67701 -1.021361E-06 33.62166 46.28415 2.050586E-06 0.5 0.5
87 0.6476997 -0.01742618 1.482842 -0.1743684 19.80743 42.02598 359.8626 -0.04279664 1.482919 -0.1514665 19.80743 42.02598 359.8626 0.007944284 1.482765 -0.1972703 19.80743 42.02598 359.8626 33.42697 51.92809 1.022987E-06 33.75166 46.52609 1.026845E-06 0.5 0.5
88 0.6547713 -0.01744033 1.481722 -0.1719574 19.96728 42.31647 359.7889 -0.042684 1.48184 -0.148916 19.96728 42.31647 359.7889 0.007803341 1.481603 -0.1949988 19.96728 42.31647 359.7889 33.60135 52.22821 0 33.92282 46.7972 1.028903E-06 0.5 0.5
89 0.6593546 -0.01745673 1.480671 -0.169616 20.12374 42.62366 359.7611 -0.04257237 1.480805 -0.1464352 20.12374 42.62366 359.7611 0.007658914 1.480537 -0.1927968 20.12374 42.62366 359.7611 33.7711 52.47589 1.027078E-06 34.08673 47.03374 0 0.5 0.5
90 0.6665674 -0.01736698 1.479497 -0.1674438 20.25413 42.91357 359.7274 -0.04236001 1.47965 -0.1441309 20.25413 42.91357 359.7274 0.007626038 1.479344 -0.1907566 20.25413 42.91357 359.7274 34.36181 52.57759 -1.034263E-06 34.66081 47.35436 -1.037981E-06 0.5 0.5
91 0.6731356 -0.0172537 1.478691 -0.1650423 20.45814 43.19205 359.7113 -0.04213041 1.478852 -0.1416054 20.45814 43.19205 359.7113 0.007623009 1.478529 -0.1884791 20.45814 43.19205 359.7113 34.49064 52.87273 0 34.78772 47.64127 0 0.5 0.5
