#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
21 0.6537225 -1.104915 1.582016 -0.4586234 12.01539 64.0806 2.823129 -1.119665 1.580422 -0.4290498 12.01539 64.0806 2.823129 -1.090165 1.58361 -0.488197 12.01539 64.0806 2.823129 7.318385 80.90354 0 7.593908 76.67197 -4.30664E-07 0.5 0.5
22 0.6891595 -1.095043 1.584114 -0.4634572 12.33363 61.13206 5.388987 -1.111528 1.581078 -0.434931 12.33363 61.13206 5.388987 -1.078559 1.58715 -0.4919833 12.33363 61.13206 5.388987 10.50756 79.04971 4.341674E-07 10.95571 74.5622 -4.348115E-07 0.5 0.5
23 0.7298614 -1.08654 1.579679 -0.4687769 10.78342 58.27287 3.31772 -1.104215 1.577798 -0.4408706 10.78342 58.27287 3.31772 -1.068865 1.58156 -0.4966831 10.78342 58.27287 3.31772 22.08272 64.85736 0 22.4187 60.3962 0 0.5 0.5
24 0.7675203 -1.07919 1.581854 -0.475736 8.682182 55.27918 3.855952 -1.098268 1.579654 -0.4487941 8.682182 55.27918 3.855952 -1.060111 1.584053 -0.5026778 8.682182 55.27918 3.855952 28.60539 60.2216 -9.724761E-07 28.84585 55.77825 -1.949431E-06 0.5 0.5
25 0.8062152 -1.077917 1.585118 -0.4794531 6.863961 52.90011 4.083853 -1.098049 1.582778 -0.453301 6.863961 52.90011 4.083853 -1.057785 1.587457 -0.5056052 6.863961 52.90011 4.083853 33.54155 51.79402 -1.024341E-06 33.57115 47.28975 -2.049385E-06 0.5 0.5
26 0.8475968 -1.073346 1.600913 -0.4791249 0.7178464 50.26261 4.447932 -1.094458 1.598348 -0.4537794 0.7178464 50.26261 4.447932 -1.052234 1.603479 -0.5044703 0.7178464 50.26261 4.447932 30.8581 47.98488 1.989127E-06 30.85796 44.72177 0 0.5 0.5
27 0.8867705 -1.074802 1.609121 -0.4791059 357.8047 48.70559 5.135836 -1.096464 1.606162 -0.4542723 357.8047 48.70559 5.135836 -1.053141 1.612081 -0.5039395 357.8047 48.70559 5.135836 4.425521 53.14914 -1.070408E-07 4.714921 49.6127 -4.283363E-07 0.5 0.5
28 0.9165769 -1.077439 1.614305 -0.4775887 355.294 45.61466 5.039762 -1.100323 1.611409 -0.4538682 355.294 45.61466 5.039762 -1.054556 1.617202 -0.5013091 355.294 45.61466 5.039762 0.9180246 51.12797 2.668385E-08 1.186288 48.04442 2.668614E-08 0.5 0.5
29 0.9528946 -1.077735 1.613924 -0.4757481 355.9094 45.01871 4.408521 -1.100925 1.611387 -0.452286 355.9094 45.01871 4.408521 -1.054545 1.616461 -0.4992101 355.9094 45.01871 4.408521 3.495736 48.90869 1.069206E-07 3.757045 45.63523 -1.069516E-07 0.5 0.5
30 0.993467 -1.077035 1.613688 -0.4725726 356.0706 44.77004 3.963053 -1.100357 1.611407 -0.4492157 356.0706 44.77004 3.963053 -1.053712 1.61597 -0.4959294 356.0706 44.77004 3.963053 3.937513 48.21635 -1.069742E-07 4.164398 45.15725 1.070042E-07 0.5 0.5
31 1.03124 -1.075744 1.613603 -0.4695053 356.1576 44.7823 3.862998 -1.099069 1.611379 -0.4461459 356.1576 44.7823 3.862998 -1.052418 1.615827 -0.4928647 356.1576 44.7823 3.862998 2.369612 47.19651 1.06813E-07 2.572636 44.34716 1.068294E-07 0.5 0.5
32 1.069801 -1.074603 1.613054 -0.468601 355.8438 44.21684 4.379518 -1.098119 1.610534 -0.4454636 355.8438 44.21684 4.379518 -1.051087 1.615573 -0.4917383 355.8438 44.21684 4.379518 2.856035 47.15788 0 3.044165 44.5358 0 0.5 0.5
33 1.099908 -1.074393 1.612733 -0.4679657 356.1805 43.90746 3.575577 -1.098089 1.610674 -0.4449663 356.1805 43.90746 3.575577 -1.050698 1.614792 -0.4909652 356.1805 43.90746 3.575577 3.188832 47.29266 2.137744E-07 3.381703 44.44705 1.069079E-07 0.5 0.5
34 1.133183 -1.07445 1.612687 -0.4689208 355.6537 43.70677 3.65769 -1.098208 1.610582 -0.4459903 355.6537 43.70677 3.65769 -1.050692 1.614792 -0.4918513 355.6537 43.70677 3.65769 2.883873 46.37893 1.06857E-07 3.042877 43.97641 1.068724E-07 0.5 0.5
35 1.166717 -1.073752 1.60805 -0.4713547 356.4221 43.43677 4.012821 -1.097619 1.60574 -0.4485571 356.4221 43.43677 4.012821 -1.049886 1.610361 -0.4941524 356.4221 43.43677 4.012821 2.281805 46.14587 -5.340319E-08 2.444788 43.7232 1.068189E-07 0.5 0.5
36 1.195605 -1.07104 1.606048 -0.4719595 356.9592 43.42922 4.437745 -1.094903 1.603492 -0.4491838 356.9592 43.42922 4.437745 -1.047178 1.608605 -0.4947353 356.9592 43.42922 4.437745 1.894685 45.72916 0 2.087986 43.10211 0 0.5 0.5
37 1.229175 -1.069209 1.605693 -0.4715977 357.387 43.29009 4.280678 -1.093148 1.603226 -0.4488921 357.387 43.29009 4.280678 -1.045271 1.60816 -0.4943032 357.387 43.29009 4.280678 1.377846 46.4317 0 1.556297 44.02446 0 0.5 0.5
38 1.266567 -1.068174 1.599902 -0.4720296 358.4359 43.08863 3.88828 -1.092239 1.597659 -0.4494348 358.4359 43.08863 3.88828 -1.044109 1.602144 -0.4946244 358.4359 43.08863 3.88828 0.02584651 46.17254 -1.667527E-09 0.216405 43.53485 -6.670154E-09 0.5 0.5
