#Frame, Timer, HeadX, HeadY, HeadZ, HeadRX, HeadRY, HeadRZ, LHandX, LHandY, LHandZ, LHandRX, LHandRY, LHandRZ, RHandX, RHandY, RHandZ, RHandRX, RHandRY, RHandRZ, LEyeRX, LEyeRY, LEyeRZ, REyeRX, REyeRY, REyeRZ, LEyeConf, REyeConf
20 0.3756936 -0.5546882 1.550483 -0.3409336 7.299934 356.286 359.9226 -0.5886195 1.550529 -0.3431303 7.299933 356.286 359.9226 -0.5207569 1.550437 -0.3387369 7.299933 356.286 359.9226 6.757324 16.88695 0 6.887577 14.06448 -5.374874E-08 0.5 0.5
21 0.3950528 -0.5613211 1.553203 -0.3438609 5.934663 356.7345 0.00373492 -0.5952683 1.553201 -0.345798 5.934663 356.7345 0.00373492 -0.527374 1.553205 -0.3419238 5.934663 356.7345 0.00373492 359.8658 16.28954 -3.335062E-09 359.87 13.84656 -1.667531E-09 0.5 0.5
22 0.4154934 -0.5707743 1.556415 -0.3492321 4.332759 357.6814 359.6303 -0.6047488 1.556634 -0.3505911 4.332759 357.6814 359.6303 -0.5367997 1.556196 -0.3478731 4.332759 357.6814 359.6303 359.8979 16.92321 0 359.8942 14.24732 8.337647E-10 0.5 0.5
23 0.4305371 -0.5762199 1.558284 -0.3518311 3.604369 358.5208 359.343 -0.6102093 1.558673 -0.3526843 3.604369 358.5208 359.343 -0.5422305 1.557895 -0.3509779 3.604369 358.5208 359.343 0.03622415 17.93316 0 0.01321478 14.8895 0 0.5 0.5
24 0.4590281 -0.5834476 1.560034 -0.3555854 2.810629 0.1266117 358.7003 -0.6174411 1.560804 -0.3554724 2.810629 0.1266117 358.7003 -0.5494542 1.559263 -0.3556983 2.810629 0.1266117 358.7003 1.813278 18.28754 0 1.802137 15.20101 2.669363E-08 0.5 0.5
25 0.4773954 -0.5918562 1.561544 -0.3597723 2.117513 2.579568 357.9153 -0.6257995 1.56278 -0.3581973 2.117513 2.579568 357.9153 -0.5579128 1.560308 -0.3613473 2.117513 2.579568 357.9153 1.14096 19.83577 -2.668572E-08 1.087016 16.75064 1.334262E-08 0.5 0.5
26 0.4962848 -0.5971927 1.561137 -0.3624997 2.10041 4.5826 357.1597 -0.6310398 1.562821 -0.3597248 2.10041 4.5826 357.1597 -0.5633456 1.559453 -0.3652746 2.10041 4.5826 357.1597 0.1106526 29.72564 -5.002589E-09 0.05734345 28.43154 -1.667527E-09 0.5 0.5
27 0.5108598 -0.6000239 1.560338 -0.3643356 3.06026 5.955852 356.6257 -0.633773 1.562337 -0.3607073 3.06026 5.955852 356.6257 -0.5662748 1.55834 -0.3679639 3.06026 5.955852 356.6257 0.6609683 31.66885 2.66822E-08 0.5962363 30.37519 1.334094E-08 0.5 0.5
28 0.5392238 -0.6025202 1.561248 -0.3654957 3.054592 7.562317 356.1404 -0.6361344 1.563533 -0.3609101 3.054592 7.562317 356.1404 -0.5689061 1.558962 -0.3700814 3.054592 7.562317 356.1404 1.43079 31.17079 -2.668875E-08 1.335356 29.42852 0 0.5 0.5
29 0.5572893 -0.6095802 1.564772 -0.3689167 1.854283 10.63086 355.8905 -0.6428985 1.567207 -0.3625826 1.854283 10.63086 355.8905 -0.5762619 1.562336 -0.3752509 1.854283 10.63086 355.8905 1.670361 31.64219 5.338354E-08 1.529857 29.22659 5.337988E-08 0.5 0.5
30 0.5768475 -0.6153936 1.567833 -0.3710947 0.6244965 11.74955 355.6448 -0.6485816 1.570415 -0.3641631 0.6244964 11.74955 355.6448 -0.5822055 1.565251 -0.3780263 0.6244964 11.74955 355.6448 0.5981726 32.50165 1.334094E-08 0.4218985 30.08925 0 0.5 0.5
31 0.5966178 -0.6191986 1.571223 -0.3712339 359.2145 11.59478 355.8577 -0.6524268 1.573679 -0.3644507 359.2145 11.59478 355.8577 -0.5859703 1.568767 -0.3780172 359.2145 11.59478 355.8577 359.2908 30.18452 0 359.049 27.10096 -2.66841E-08 0.5 0.5
32 0.616662 -0.6250231 1.573978 -0.372537 357.5487 12.00399 355.3252 -0.658196 1.576747 -0.3656047 357.5487 12.00399 355.3252 -0.5918503 1.571209 -0.3794694 357.5487 12.00399 355.3252 359.0994 28.30563 -1.334186E-08 358.8039 24.77353 0 0.5 0.5
33 0.6317254 -0.6285534 1.57631 -0.373261 356.556 11.58746 355.5994 -0.661796 1.578914 -0.3666048 356.556 11.58746 355.5994 -0.5953107 1.573706 -0.3799171 356.556 11.58746 355.5994 358.4384 26.70505 -5.338067E-08 358.148 23.39653 0 0.5 0.5
34 0.6603776 -0.6340864 1.579781 -0.3731561 354.5038 11.45171 355.2629 -0.6673514 1.582576 -0.3666919 354.5038 11.45171 355.2629 -0.6008213 1.576986 -0.3796204 354.5038 11.45171 355.2629 354.3754 24.99187 0 354.0351 21.67717 -1.073027E-07 0.5 0.5
35 0.6770067 -0.643589 1.583395 -0.3736615 352.5787 10.35212 356.1581 -0.6770156 1.585654 -0.3678546 352.5787 10.35212 356.1581 -0.6101624 1.581136 -0.3794684 352.5787 10.35212 356.1581 352.8441 24.77372 -1.075595E-07 352.492 21.45003 -2.152891E-07 0.5 0.5
36 0.6955864 -0.6475258 1.585735 -0.3734797 352.0793 9.54096 356.3267 -0.6810387 1.587893 -0.3681514 352.0793 9.54096 356.3267 -0.6140129 1.583577 -0.3788081 352.0793 9.54096 356.3267 350.7878 22.73249 0 350.4583 19.40041 -1.082189E-07 0.5 0.5
37 0.7110999 -0.6508421 1.589112 -0.3724397 350.707 8.612047 356.9607 -0.6844574 1.590891 -0.367643 350.707 8.612047 356.9607 -0.6172268 1.587333 -0.3772363 350.707 8.612047 356.9607 352.3933 21.61298 -2.153384E-07 352.1164 18.50069 1.0774E-07 0.5 0.5
38 0.7291071 -0.6546746 1.590685 -0.3725803 349.6003 7.636872 357.3346 -0.6883768 1.59224 -0.3683494 349.6003 7.636872 357.3346 -0.6209723 1.58913 -0.3768113 349.6003 7.636872 357.3346 351.0273 20.6816 0 350.7712 17.55658 2.162425E-07 0.5 0.5
39 0.7527277 -0.6573806 1.592873 -0.3721687 348.8165 7.101785 356.8057 -0.6911151 1.594732 -0.3683361 348.8165 7.101785 356.8057 -0.6236461 1.591015 -0.3760014 348.8165 7.101785 356.8057 352.0859 21.00615 2.154958E-07 351.8005 17.6665 -1.07824E-07 0.5 0.5
40 0.7685439 -0.6620215 1.595519 -0.3712906 347.3039 6.078662 356.8494 -0.695825 1.597342 -0.3681038 347.3039 6.078662 356.8494 -0.6282179 1.593696 -0.3744774 347.3039 6.078662 356.8494 352.2758 21.9623 0 352.0001 18.85253 0 0.5 0.5
41 0.7823171 -0.6650893 1.595578 -0.3705474 346.909 5.564045 356.6778 -0.6989179 1.597498 -0.3677003 346.909 5.564045 356.6778 -0.6312608 1.593659 -0.3733945 346.909 5.564045 356.6778 353.3167 21.27651 0 353.0305 17.9547 -1.075162E-07 0.5 0.5
42 0.797833 -0.6661385 1.595336 -0.3694558 347.7482 5.270401 356.7374 -0.69998 1.597227 -0.3667464 347.7482 5.270401 356.7374 -0.632297 1.593445 -0.3721651 347.7482 5.270401 356.7374 354.9475 21.34449 0 354.6448 17.59171 1.071896E-07 0.5 0.5
43 0.8176937 -0.6697648 1.595193 -0.3683146 347.8789 4.164668 356.6862 -0.7036506 1.597115 -0.3662609 347.8789 4.164668 356.6862 -0.6358789 1.593271 -0.3703682 347.8789 4.164668 356.6862 355.3499 20.89884 0 355.0668 17.35926 -5.355925E-08 0.5 0.5
44 0.8328758 -0.6733785 1.595307 -0.3666318 347.7101 2.32935 357.1129 -0.7073244 1.59698 -0.3656159 347.7101 2.32935 357.1129 -0.6394325 1.593633 -0.3676478 347.7101 2.32935 357.1129 355.1979 19.38154 5.354882E-08 354.929 15.85264 -5.357053E-08 0.5 0.5
45 0.8531638 -0.6783068 1.595739 -0.3646715 347.3816 359.8876 356.7917 -0.7122549 1.597596 -0.3651538 347.3816 359.8876 356.7917 -0.6443586 1.593882 -0.3641892 347.3816 359.8876 356.7917 348.3037 1.445947 1.362308E-08 348.1299 357.4998 2.726341E-08 0.5 0.5
46 0.8732032 -0.6817631 1.595233 -0.3625273 347.4094 358.1432 356.7794 -0.7156805 1.597097 -0.3640434 347.4094 358.1432 356.7794 -0.6478457 1.593368 -0.3610112 347.4094 358.1432 356.7794 347.7993 350.2261 1.091879E-07 347.7493 346.3698 0 0.5 0.5
47 0.8928388 -0.684468 1.593829 -0.3601865 347.9411 357.0158 356.6913 -0.7183463 1.595748 -0.3623631 347.9411 357.0158 356.6913 -0.6505896 1.59191 -0.3580098 347.9411 357.0158 356.6913 349.2736 347.563 0 349.2157 343.7287 0 0.5 0.5
48 0.9083777 -0.6854935 1.592669 -0.3587201 349.0249 356.9651 356.5891 -0.7193676 1.594655 -0.3609017 349.0249 356.9651 356.5891 -0.6516193 1.590683 -0.3565385 349.0249 356.9651 356.5891 351.0774 346.5661 1.08029E-07 350.9849 342.7565 -1.080565E-07 0.5 0.5
49 0.9259931 -0.6864413 1.590858 -0.3568378 350.0785 356.8403 356.7549 -0.7203193 1.592754 -0.3590401 350.0785 356.8403 356.7549 -0.6525633 1.588962 -0.3546355 350.0785 356.8403 356.7549 352.0363 347.0687 -5.388047E-08 351.928 343.2689 1.077896E-07 0.5 0.5
50 0.9408981 -0.6873965 1.589094 -0.3550901 351.0992 356.8291 356.8642 -0.7212801 1.590932 -0.3572554 351.0992 356.8291 356.8642 -0.653513 1.587257 -0.3529247 351.0992 356.8291 356.8642 352.618 349.1756 -1.076136E-07 352.5035 345.8332 -2.152834E-07 0.5 0.5
51 0.9594446 -0.688415 1.587517 -0.3520794 352.049 356.8123 357.0209 -0.7223053 1.589267 -0.3542117 352.049 356.8123 357.0209 -0.6545247 1.585767 -0.3499471 352.049 356.8123 357.0209 10.21465 354.3715 1.084405E-07 10.04329 351.6281 0 0.5 0.5
52 0.9790938 -0.6896541 1.585784 -0.3497179 352.9239 356.7874 357.2541 -0.7235528 1.587401 -0.3518216 352.9239 356.7874 357.2541 -0.6557554 1.584167 -0.3476141 352.9239 356.7874 357.2541 11.61561 2.33546 -2.723825E-08 11.50488 359.1428 -1.361374E-08 0.5 0.5
53 0.9984284 -0.6907697 1.583606 -0.3472926 354.1296 356.6712 357.4844 -0.7246732 1.585091 -0.3494175 354.1296 356.6712 357.4844 -0.6568663 1.582122 -0.3451678 354.1296 356.6712 357.4844 13.51739 6.420921 5.488111E-08 13.47979 3.207966 5.487247E-08 0.5 0.5
54 1.013301 -0.6909828 1.581977 -0.3464612 355.3534 356.5986 357.6325 -0.7248895 1.583377 -0.3485905 355.3534 356.5986 357.6325 -0.657076 1.580577 -0.344332 355.3534 356.5986 357.6325 14.97631 9.912886 -1.104742E-07 15.01087 6.676441 0 0.5 0.5
55 1.043059 -0.6910504 1.581333 -0.344792 356.3022 356.9775 357.3895 -0.7249649 1.582878 -0.3466828 356.3022 356.9775 357.3895 -0.6571358 1.579787 -0.3429012 356.3022 356.9775 357.3895 14.9982 9.695951 1.104855E-07 15.02721 6.660789 5.525025E-08 0.5 0.5
56 1.060526 -0.6908475 1.580009 -0.3433932 357.1925 357.5287 357.3305 -0.7247781 1.581591 -0.3449352 357.1925 357.5287 357.3305 -0.656917 1.578427 -0.3418511 357.1925 357.5287 357.3305 15.93209 10.01656 0 15.96602 6.96768 0 0.5 0.5
57 1.07953 -0.6902751 1.579977 -0.3421389 357.3782 357.9787 357.384 -0.7242184 1.581528 -0.3434079 357.3782 357.9787 357.384 -0.6563318 1.578427 -0.3408699 357.3782 357.9787 357.384 15.37856 10.55737 -1.106848E-07 15.40734 7.152011 -1.107001E-07 0.5 0.5
58 1.094143 -0.6899177 1.579219 -0.3421535 357.3878 358.5268 357.2041 -0.7238665 1.580876 -0.3431021 357.3878 358.5268 357.2041 -0.655969 1.577562 -0.3412048 357.3878 358.5268 357.2041 15.40336 10.98727 0 15.4259 7.512223 1.1071E-07 0.5 0.5
59 1.113052 -0.6896279 1.578506 -0.3422221 357.7688 358.9969 357.1398 -0.7235816 1.580201 -0.3428827 357.7688 358.9969 357.1398 -0.6556743 1.57681 -0.3415616 357.7688 358.9969 357.1398 15.94336 9.657779 -1.109911E-07 15.93819 6.358041 -5.549413E-08 0.5 0.5
60 1.142442 -0.6891576 1.578069 -0.3424464 358.1523 359.5654 357.0094 -0.7231123 1.579842 -0.3427612 358.1523 359.5654 357.0094 -0.6552029 1.576296 -0.3421316 358.1523 359.5654 357.0094 21.54196 9.215779 0 21.56955 6.623482 -1.14758E-07 0.5 0.5
61 1.159428 -0.688429 1.577054 -0.3430637 358.6666 0.3857009 356.8493 -0.7223795 1.578922 -0.3428786 358.6666 0.3857009 356.8493 -0.6544785 1.575185 -0.3432488 358.6666 0.3857009 356.8493 22.60728 10.00092 0 22.63987 7.374204 3.46896E-07 0.5 0.5
62 1.176276 -0.688245 1.577238 -0.3438297 358.8524 0.919806 356.877 -0.7221931 1.57909 -0.3433217 358.8524 0.919806 356.877 -0.6542969 1.575386 -0.3443376 358.8524 0.919806 356.877 24.64042 18.72416 0 24.77469 16.88722 0 0.5 0.5
63 1.193626 -0.6882195 1.577059 -0.3445091 358.9337 1.276608 356.9024 -0.7221645 1.578896 -0.3437868 358.9337 1.276608 356.9024 -0.6542745 1.575222 -0.3452313 358.9337 1.276608 356.9024 22.85574 19.97754 4.632593E-07 23.03086 17.37987 0 0.5 0.5
64 1.212909 -0.6881843 1.576759 -0.345751 359.1704 1.880645 356.8291 -0.7221172 1.578639 -0.3446641 359.1704 1.880645 356.8291 -0.6542513 1.574878 -0.346838 359.1704 1.880645 356.8291 22.35489 20.00676 -4.615762E-07 22.50735 17.56969 0 0.5 0.5
65 1.23334 -0.6883417 1.576542 -0.3469442 359.5007 2.418616 356.8973 -0.7222646 1.578382 -0.3455274 359.5007 2.418616 356.8973 -0.6544187 1.574702 -0.348361 359.5007 2.418616 356.8973 22.2254 20.37797 0 22.37192 17.9566 -2.308163E-07 0.5 0.5
66 1.2482 -0.6886778 1.576827 -0.3473493 359.4954 2.656085 357.028 -0.7225987 1.578589 -0.3457912 359.4954 2.656085 357.028 -0.6547569 1.575064 -0.3489074 359.4954 2.656085 357.028 21.9742 20.87074 0 22.13479 18.20384 4.608516E-07 0.5 0.5
67 1.276713 -0.6891158 1.57636 -0.3477735 359.672 2.83934 357.1202 -0.723034 1.578068 -0.3461011 359.672 2.83934 357.1202 -0.6551976 1.574652 -0.3494459 359.672 2.83934 357.1202 21.61697 20.72413 0 21.76923 18.05921 0 0.5 0.5
68 1.294662 -0.6901277 1.574855 -0.3488626 0.5340896 3.122321 357.2967 -0.724041 1.576458 -0.3469977 0.5340896 3.122321 357.2967 -0.6562144 1.573251 -0.3507275 0.5340896 3.122321 357.2967 21.46265 20.51264 0 21.61823 17.67177 2.295931E-07 0.5 0.5
69 1.314121 -0.6910725 1.57208 -0.3496039 1.932082 3.301046 357.4142 -0.7249809 1.573614 -0.3475963 1.932082 3.301046 357.4142 -0.657164 1.570547 -0.3516115 1.932082 3.301046 357.4142 22.28806 21.02081 -9.227105E-07 22.4791 17.87905 6.929837E-07 0.5 0.5
70 1.332184 -0.6917114 1.570666 -0.3498312 2.685798 3.314301 357.5458 -0.7256219 1.57212 -0.3477991 2.685798 3.314301 357.5458 -0.657801 1.569212 -0.3518633 2.685798 3.314301 357.5458 23.28834 21.44444 4.647516E-07 23.50911 18.27674 4.655272E-07 0.5 0.5
71 1.363949 -0.6925467 1.569261 -0.3497498 3.263637 3.37227 357.6986 -0.7264582 1.570624 -0.3476737 3.263637 3.37227 357.6986 -0.6586351 1.567898 -0.3518259 3.263637 3.37227 357.6986 25.17655 19.68851 -4.716975E-07 25.38117 16.51001 2.362468E-07 0.5 0.5
72 1.38164 -0.6940882 1.566624 -0.350431 4.242742 3.118422 358.2877 -0.728021 1.567637 -0.348507 4.242742 3.118422 358.2877 -0.6601554 1.565611 -0.3523549 4.242742 3.118422 358.2877 25.80917 19.89921 0 26.04065 16.70574 4.751196E-07 0.5 0.5
73 1.397826 -0.6956531 1.564139 -0.3509637 4.870358 2.420192 358.7138 -0.7296139 1.564899 -0.3494635 4.870358 2.420192 358.7138 -0.6616924 1.563378 -0.352464 4.870358 2.420192 358.7138 29.60315 2.083147 6.137186E-08 29.48249 359.1064 -3.064932E-08 0.5 0.5
74 1.428814 -0.6970594 1.563928 -0.3517908 5.430265 1.380524 359.4114 -0.7310493 1.564276 -0.3509386 5.430265 1.380524 359.4114 -0.6630695 1.56358 -0.352643 5.430265 1.380524 359.4114 28.41055 357.1348 0 28.18128 353.6578 1.210741E-07 0.5 0.5
75 1.444686 -0.6991557 1.562591 -0.3532006 5.878164 359.8388 0.1395013 -0.7331579 1.562508 -0.3533047 5.878164 359.8388 0.1395013 -0.6651536 1.562673 -0.3530965 5.878164 359.8388 0.1395013 28.00556 353.6915 0 27.70572 349.8017 -2.410844E-07 0.5 0.5
76 1.46396 -0.700828 1.562338 -0.3546168 6.27721 358.4092 0.4477742 -0.7348154 1.562074 -0.3555897 6.27721 358.4092 0.4477742 -0.6668406 1.562603 -0.3536438 6.27721 358.4092 0.4477742 28.63612 352.3478 0 28.37034 348.4311 2.425784E-07 0.5 0.5
77 1.490054 -0.7013394 1.56263 -0.355474 6.22191 357.1903 0.4859186 -0.7352982 1.562343 -0.3571719 6.22191 357.1903 0.4859186 -0.6673807 1.562917 -0.3537761 6.22191 357.1903 0.4859186 26.89271 352.0862 0 26.68394 348.1198 -2.388853E-07 0.5 0.5
78 1.504703 -0.7023497 1.562178 -0.3569924 6.350574 355.7085 0.5700438 -0.7362523 1.561842 -0.359574 6.350574 355.7085 0.5700438 -0.6684471 1.562514 -0.3544107 6.350574 355.7085 0.5700438 27.93153 351.871 0 27.77286 348.383 2.41233E-07 0.5 0.5
79 1.520082 -0.703126 1.56271 -0.3576716 6.337974 354.1843 0.6505206 -0.7369468 1.562327 -0.3611592 6.337974 354.1843 0.6505206 -0.6693051 1.563094 -0.354184 6.337974 354.1843 0.6505206 29.65003 351.1389 0 29.5221 347.87 0 0.5 0.5
80 1.538715 -0.7034009 1.56256 -0.3583223 6.412727 353.1776 0.7069575 -0.7371543 1.562143 -0.3624077 6.412727 353.1776 0.7069575 -0.6696474 1.562977 -0.3542369 6.412727 353.1776 0.7069575 29.70049 349.6727 4.9145E-07 29.57761 346.399 4.908506E-07 0.5 0.5
81 1.553489 -0.7036645 1.561574 -0.3591596 6.827193 352.0037 1.10567 -0.7373192 1.560922 -0.363966 6.827193 352.0037 1.10567 -0.6700099 1.562225 -0.3543532 6.827193 352.0037 1.10567 28.54899 347.8886 2.429887E-07 28.39275 344.0851 0 0.5 0.5
82 1.571247 -0.7044201 1.560769 -0.3607792 7.39654 350.155 1.62918 -0.7378869 1.559811 -0.3667133 7.39654 350.155 1.62918 -0.6709533 1.561728 -0.3548451 7.39654 350.155 1.62918 27.41147 346.5856 -2.404391E-07 27.29394 343.0327 0 0.5 0.5
83 1.586591 -0.7065057 1.560906 -0.3619286 7.95862 347.759 2.743172 -0.7396492 1.559294 -0.3693499 7.95862 347.759 2.743172 -0.6733623 1.562517 -0.3545074 7.95862 347.759 2.743172 25.85898 344.9901 2.371935E-07 25.80321 341.2944 0 0.5 0.5
84 1.604526 -0.7080296 1.560647 -0.3622981 8.062821 345.1217 2.809852 -0.7407925 1.558997 -0.3712443 8.062821 345.1217 2.809852 -0.6752667 1.562298 -0.353352 8.062821 345.1217 2.809852 25.78933 344.5344 -2.37054E-07 25.81875 340.3061 4.742258E-07 0.5 0.5
85 1.624393 -0.7085925 1.560775 -0.3620906 7.917927 342.0298 3.138004 -0.7408086 1.558932 -0.3728092 7.917927 342.0298 3.138004 -0.6763765 1.562619 -0.3513719 7.917927 342.0298 3.138004 22.99216 344.3849 0 23.09338 340.1942 0 0.5 0.5
86 1.644464 -0.7091876 1.560565 -0.3620012 7.855406 339.4964 3.235481 -0.7408933 1.558664 -0.3741378 7.855406 339.4964 3.235481 -0.6774819 1.562466 -0.3498646 7.855406 339.4964 3.235481 22.94775 341.5902 0 23.08151 337.4014 0 0.5 0.5
87 1.667331 -0.7068669 1.559328 -0.3601896 8.222946 337.4912 3.12009 -0.7381311 1.557497 -0.3734319 8.222946 337.4912 3.12009 -0.6756027 1.56116 -0.3469474 8.222946 337.4912 3.12009 27.95923 326.1262 -9.665931E-07 27.7186 322.5969 0 0.5 0.5
88 1.684647 -0.7044666 1.557648 -0.3585353 8.774437 335.6732 3.302134 -0.7352754 1.555712 -0.3727913 8.774435 335.6732 3.302134 -0.6736578 1.559584 -0.3442794 8.774435 335.6732 3.302134 28.85245 324.0358 0 28.6095 320.4883 -9.72514E-07 0.5 0.5
89 1.715653 -0.7007847 1.556117 -0.3561287 9.545372 334.3854 3.062414 -0.7312714 1.554326 -0.3710791 9.545372 334.3854 3.062414 -0.670298 1.557909 -0.3411783 9.545372 334.3854 3.062414 28.61556 324.8243 0 28.42239 321.0069 -1.94158E-06 0.5 0.5
90 1.734442 -0.695179 1.554314 -0.3519247 10.07081 332.5728 3.076865 -0.7251689 1.552517 -0.3678476 10.07081 332.5728 3.076865 -0.6651891 1.556111 -0.3360018 10.07081 332.5728 3.076865 28.75107 325.6843 0 28.58246 321.126 0 0.5 0.5
91 1.75151 -0.6898071 1.553292 -0.3478786 10.36829 331.068 3.303991 -0.7193457 1.551364 -0.3646093 10.36829 331.068 3.303991 -0.6602685 1.55522 -0.3311479 10.36829 331.068 3.303991 29.06996 324.4742 0 28.9618 320.6282 0 0.5 0.5
