#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
1.0,0.0105668,0.09712908,1.673707,-0.04614647,2.485756,227.4823,0.8850374,0.119957,1.673186,-0.07100986,2.485756,227.4823,0.8850374,0.0743012,1.674228,-0.02128309,2.485756,227.4823,0.8850374,16.52931,231.279,4.452887e-07,16.61452,227.9129,8.909715e-07,0.5,0.5
2.0,0.0170873,0.096638,1.673472,-0.04602193,2.543325,227.5033,0.8533761,0.1194567,1.67297,-0.0708941,2.543325,227.5033,0.8533761,0.07381927,1.673974,-0.02114977,2.543325,227.5033,0.8533761,16.5918,231.2925,-8.908661e-07,16.67498,227.9253,4.456263e-07,0.5,0.5
3.0,0.02507045,0.09613875,1.673282,-0.04588171,2.622575,227.4906,0.8448833,0.1189634,1.672785,-0.07074852,2.622575,227.4906,0.8448833,0.07331409,1.673779,-0.0210149,2.622575,227.4906,0.8448833,16.65906,231.0574,4.455893e-07,16.74458,227.2428,8.915778e-07,0.5,0.5
4.0,0.0288352,0.09574208,1.673191,-0.04568653,2.675245,227.4991,0.856825,0.1185635,1.672687,-0.07055614,2.675245,227.4991,0.856825,0.07292062,1.673695,-0.02081691,2.675245,227.4991,0.856825,16.72795,231.0827,8.915e-07,16.81261,227.2667,4.459485e-07,0.5,0.5
5.0,0.0353771,0.09534667,1.673144,-0.0455708,2.732157,227.4887,0.8386984,0.1181728,1.672651,-0.07043637,2.732157,227.4887,0.8386983,0.07252055,1.673638,-0.02070522,2.732157,227.4887,0.8386983,16.79264,231.0856,0.0,16.87709,227.2682,4.461005e-07,0.5,0.5
6.0,0.04228835,0.09490695,1.673058,-0.04541635,2.756753,227.4798,0.824482,0.1177368,1.672572,-0.0702786,2.756753,227.4798,0.824482,0.07207705,1.673543,-0.02055409,2.756753,227.4798,0.824482,16.83979,231.0665,-4.460125e-07,16.92331,227.2482,1.338629e-06,0.5,0.5
7.0,0.0492266,0.09445154,1.673004,-0.04528448,2.76765,227.4596,0.808118,0.11729,1.672529,-0.07013905,2.76765,227.4596,0.808118,0.07161307,1.67348,-0.02042991,2.76765,227.4596,0.808118,16.86057,231.0552,0.0,16.94292,227.2364,-4.462563e-07,0.5,0.5
8.0,0.05661085,0.09394697,1.672973,-0.04512948,2.735373,227.4184,0.7751745,0.1168026,1.672517,-0.0699686,2.735373,227.4184,0.7751745,0.07109131,1.673429,-0.02029035,2.735373,227.4184,0.7751745,16.42505,230.5608,0.0,16.4951,226.971,-4.452099e-07,0.5,0.5
9.0,0.06239599,0.09358644,1.672956,-0.04491615,2.728833,227.3899,0.7984794,0.1164548,1.672486,-0.06974337,2.728833,227.3899,0.7984794,0.07071813,1.673426,-0.02008893,2.728833,227.3899,0.7984794,16.41741,230.5409,4.450316e-07,16.48559,226.9512,1.335564e-06,0.5,0.5
10.0,0.06998454,0.09315655,1.672917,-0.04465725,2.731851,227.3327,0.7940596,0.1160496,1.67245,-0.0694617,2.731851,227.3327,0.7940596,0.0702635,1.673385,-0.01985278,2.731851,227.3327,0.7940596,16.19202,230.2566,-4.445198e-07,16.25745,226.6647,-4.446675e-07,0.5,0.5
11.0,0.07572944,0.09281997,1.672883,-0.04437586,2.75223,227.2792,0.774643,0.115736,1.672428,-0.06915932,2.75223,227.2792,0.774643,0.06990394,1.673339,-0.0195924,2.75223,227.2792,0.774643,16.19841,230.2177,-4.445341e-07,16.26305,226.6257,8.893605e-07,0.5,0.5
12.0,0.08454914,0.09244658,1.672745,-0.04414493,2.743801,227.2303,0.7446186,0.1153832,1.672307,-0.06890963,2.743801,227.2303,0.7446186,0.06950995,1.673183,-0.01938022,2.743801,227.2303,0.7446186,16.19592,230.1608,-4.445286e-07,16.25972,226.5688,0.0,0.5,0.5
13.0,0.09199803,0.09207021,1.672664,-0.04394276,2.76188,227.1728,0.747991,0.1150319,1.672224,-0.06868424,2.76188,227.1728,0.747991,0.06910857,1.673104,-0.01920129,2.76188,227.1728,0.747991,16.20965,230.0962,-8.891191e-07,16.27289,226.5039,8.89405e-07,0.5,0.5
14.0,0.09634013,0.09158505,1.67269,-0.04368848,2.756625,227.0882,0.7646896,0.1145834,1.67224,-0.06839564,2.756625,227.0882,0.7646896,0.06858666,1.67314,-0.01898132,2.756625,227.0882,0.7646896,16.21889,230.0368,0.0,16.28148,226.4443,-4.447219e-07,0.5,0.5
15.0,0.1040406,0.09114782,1.672642,-0.04342845,2.724608,226.9919,0.8006858,0.1141881,1.67217,-0.06809618,2.724608,226.9919,0.8006858,0.06810758,1.673113,-0.01876072,2.724608,226.9919,0.8006858,16.87084,229.7397,0.0,16.92986,226.3691,0.0,0.5,0.5
16.0,0.1092415,0.0908159,1.672652,-0.04322976,2.665579,226.8834,0.7274659,0.1139014,1.672224,-0.06785595,2.665579,226.8834,0.7274659,0.06773044,1.67308,-0.01860356,2.665579,226.8834,0.7274659,16.8438,229.6539,0.0,16.90358,226.2837,-4.461631e-07,0.5,0.5
17.0,0.1172687,0.09057228,1.672649,-0.04308391,2.639697,226.8304,0.631578,0.113679,1.672277,-0.06769113,2.639697,226.8304,0.631578,0.06746561,1.673021,-0.0184767,2.639697,226.8304,0.631578,16.80664,229.5605,0.0,16.8609,226.1981,1.338187e-06,0.5,0.5
18.0,0.1230342,0.09020644,1.672613,-0.04275887,2.63062,226.7234,0.5673109,0.113358,1.672279,-0.06732444,2.63062,226.7234,0.5673109,0.06705493,1.672947,-0.01819331,2.63062,226.7234,0.5673109,16.7852,229.4305,-4.458841e-07,16.83295,226.0685,4.459963e-07,0.5,0.5
19.0,0.1293302,0.08975969,1.672567,-0.04247461,2.629328,226.5915,0.5766396,0.1129679,1.672228,-0.06698659,2.629328,226.5915,0.5766396,0.06655153,1.672907,-0.01796262,2.629328,226.5915,0.5766396,16.77741,229.3115,0.0,16.82479,225.9497,4.459772e-07,0.5,0.5
20.0,0.1375024,0.08936673,1.672644,-0.04223215,2.627046,226.4538,0.5471123,0.1126333,1.672322,-0.06668894,2.627046,226.4538,0.5471123,0.06610017,1.672966,-0.01777535,2.627046,226.4538,0.5471123,16.79075,228.7149,0.0,16.82933,225.5728,-4.459878e-07,0.5,0.5
21.0,0.1426799,0.08901267,1.672643,-0.04206655,2.614663,226.3507,0.4801984,0.1123221,1.67236,-0.06648302,2.614663,226.3507,0.4801984,0.06570326,1.672925,-0.01765008,2.614663,226.3507,0.4801984,16.78346,228.6163,0.0,16.82006,225.4744,0.0,0.5,0.5
22.0,0.1493068,0.08903467,1.672775,-0.04211639,2.606669,226.341,0.4399795,0.1123475,1.672516,-0.06652983,2.606669,226.341,0.4399795,0.06572182,1.673034,-0.01770295,2.606669,226.341,0.4399795,19.26321,225.5385,-4.522044e-07,19.25054,222.8536,-1.356508e-06,0.5,0.5
23.0,0.1575398,0.08863121,1.672758,-0.04190028,2.558505,226.2211,0.3865119,0.1119941,1.67253,-0.06626613,2.558505,226.2211,0.3865119,0.06526832,1.672985,-0.01753442,2.558505,226.2211,0.3865119,19.25626,225.5283,-4.521852e-07,19.24334,222.8435,0.0,0.5,0.5
24.0,0.1649365,0.08820044,1.6727,-0.04172556,2.494973,226.0913,0.3574966,0.1116178,1.67249,-0.0660392,2.494973,226.0913,0.3574966,0.06478305,1.672911,-0.01741191,2.494973,226.0913,0.3574966,19.28469,223.1311,0.0,19.22489,219.9869,4.520988e-07,0.5,0.5
25.0,0.1729607,0.08784344,1.672628,-0.04163887,2.467407,225.9817,0.3373836,0.1113069,1.67243,-0.06590816,2.467407,225.9817,0.3373836,0.06437999,1.672827,-0.01736959,2.467407,225.9817,0.3373836,19.23628,222.9873,9.042603e-07,19.17511,219.844,0.0,0.5,0.5
26.0,0.1766588,0.08713106,1.672515,-0.04133879,2.431633,225.7704,0.2354871,0.1106822,1.672377,-0.06552345,2.431633,225.7704,0.2354871,0.06357996,1.672654,-0.01715413,2.431633,225.7704,0.2354871,19.20573,222.8749,0.0,19.1419,219.7323,-9.03742e-07,0.5,0.5
27.0,0.1842498,0.0867893,1.672517,-0.0411903,2.444618,225.6563,0.223427,0.1103884,1.672386,-0.06532822,2.444618,225.6563,0.223427,0.06319025,1.672649,-0.01705239,2.444618,225.6563,0.223427,18.04411,218.0743,0.0,17.88377,214.5272,-4.485606e-07,0.5,0.5
28.0,0.1903142,0.08650351,1.67256,-0.04113266,2.451397,225.5514,0.1722958,0.1101459,1.672459,-0.06522832,2.451397,225.5514,0.1722958,0.06286117,1.672662,-0.01703701,2.451397,225.5514,0.1722958,18.05321,217.9615,0.0,17.89147,214.4143,4.485801e-07,0.5,0.5
29.0,0.1970774,0.08651982,1.672593,-0.04113772,2.459271,225.5508,0.1991856,0.1101629,1.672475,-0.06523258,2.459271,225.5508,0.1991856,0.06287673,1.67271,-0.01704286,2.459271,225.5508,0.1991856,18.05536,217.8229,0.0,17.89244,214.2758,-8.971651e-07,0.5,0.5
30.0,0.2060552,0.08605242,1.672605,-0.04112515,2.439395,225.4208,0.1788057,0.1097497,1.672499,-0.06516674,2.439395,225.4208,0.1788057,0.0623551,1.67271,-0.01708355,2.439395,225.4208,0.1788057,18.09578,217.806,-4.490999e-07,17.93031,214.2157,-4.486783e-07,0.5,0.5
31.0,0.2105107,0.08561246,1.672543,-0.04099052,2.399785,225.3045,0.1560323,0.1093581,1.672451,-0.06498443,2.399785,225.3045,0.1560323,0.06186682,1.672635,-0.01699661,2.399785,225.3045,0.1560323,18.04717,217.7001,-4.489756e-07,17.88131,214.1108,4.485545e-07,0.5,0.5
32.0,0.2180387,0.0853088,1.672444,-0.04098203,2.379307,225.1964,0.1226245,0.1090991,1.672372,-0.06493174,2.379307,225.1964,0.1226245,0.06151851,1.672517,-0.01703232,2.379307,225.1964,0.1226245,18.05463,218.5301,4.489946e-07,17.90583,214.9633,8.972328e-07,0.5,0.5
33.0,0.2233159,0.08493122,1.672301,-0.04086161,2.377599,225.1013,0.08338031,0.1087606,1.672252,-0.0647725,2.377599,225.1013,0.08338031,0.06110185,1.67235,-0.01695071,2.377599,225.1013,0.08338031,18.03438,218.4118,4.48943e-07,17.88355,214.8455,0.0,0.5,0.5
34.0,0.2303252,0.08461591,1.672129,-0.04071183,2.425878,225.0074,0.051934,0.1084839,1.672098,-0.06458415,2.425878,225.0074,0.051934,0.06074788,1.672159,-0.01683951,2.425878,225.0074,0.051934,18.05355,218.2987,-8.979838e-07,17.9008,214.7322,0.0,0.5,0.5
35.0,0.238034,0.08424176,1.672036,-0.04057435,2.472396,224.9296,0.02362445,0.1081417,1.672022,-0.06441475,2.472396,224.9296,0.02362445,0.06034181,1.67205,-0.01673395,2.472396,224.9296,0.02362445,18.11166,218.611,8.982813e-07,17.96241,215.0214,0.0,0.5,0.5
36.0,0.2449171,0.08387831,1.671952,-0.0404263,2.531164,224.8641,359.9574,0.1078043,1.671977,-0.06424057,2.531164,224.8641,359.9574,0.05995236,1.671927,-0.01661202,2.531164,224.8641,359.9574,18.15542,218.5387,4.49253e-07,18.00381,214.9483,-4.488651e-07,0.5,0.5
37.0,0.2528121,0.08339251,1.671844,-0.04029301,2.549671,224.8075,359.9405,0.1073416,1.671879,-0.06408395,2.549671,224.8075,359.9405,0.05944337,1.671809,-0.01650207,2.549671,224.8075,359.9405,18.19458,218.9233,4.493538e-07,18.03752,215.1174,-8.979018e-07,0.5,0.5
38.0,0.256483,0.08297747,1.671722,-0.04011543,2.555486,224.7554,359.9189,0.1069478,1.67177,-0.06388501,2.555486,224.7554,359.9189,0.05900715,1.671674,-0.01634586,2.555486,224.7554,359.9189,18.20414,218.8485,-4.493784e-07,18.04565,215.0424,-8.979435e-07,0.5,0.5
39.0,0.2625944,0.08253825,1.671631,-0.03993166,2.551468,224.7349,359.9076,0.1065169,1.671685,-0.06369284,2.551468,224.7349,359.9076,0.0585596,1.671576,-0.01617048,2.551468,224.7349,359.9076,18.21412,218.7795,-4.494041e-07,18.05356,214.9733,0.0,0.5,0.5
40.0,0.270399,0.08221907,1.671525,-0.03972346,2.570798,224.7066,359.8918,0.1062091,1.671589,-0.06347308,2.570798,224.7066,359.8918,0.05822901,1.671461,-0.01597384,2.570798,224.7066,359.8918,18.20713,218.7975,4.493861e-07,18.05569,215.1818,0.0,0.5,0.5
41.0,0.2763098,0.08186118,1.671474,-0.039411,2.580335,224.7015,359.8723,0.1058529,1.671549,-0.06315885,2.580335,224.7015,359.8723,0.0578694,1.671399,-0.01566314,2.580335,224.7015,359.8723,18.22186,218.7344,4.494242e-07,18.06841,215.1186,0.0,0.5,0.5
42.0,0.2832891,0.08149316,1.671435,-0.03912921,2.613128,224.7115,359.8385,0.1054801,1.67153,-0.0628819,2.613128,224.7115,359.8385,0.05750625,1.67134,-0.01537652,2.613128,224.7115,359.8385,18.24423,218.9436,0.0,18.08365,215.1103,-8.981377e-07,0.5,0.5
